,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,PGL,MRY,1998-12-31,1998-09-30,1998-09-30,2018-12-17,-1389000,1904500000,1916420000.0,314158000,1590342000,0.591,21.027,-144133000.0,15015000,15015000,896960000.0,79423000.0,1.23,1.569,535904000,19300000,516604000,535904000,0,77315000.0,48942000,0.053,1.91,163093000.0,240408000.0,0.212,240408000.0,163093000.0,124548000.0,2.25,2.25,2.25,741361000,754224000.0,741361000,1706844248,10.0,7.1,19240000.0,0.546,1.0,235768000.0,0.208,0,38545000.0,2169955000,2106236250.0,109035000,43707000,0,43707000,1163139000,255434000,907705000,1273945248,-22676000.0,0.0,11844000.0,6090000.0,-66875000.0,-48941000.0,-137108000.0,10064000.0,163373000.0,0.0,79423000.0,79423000.0,79423000.0,0.0,0.0,0.07,77315000.0,158453000.0,123381000,0.849,1.718,16.04,16.0,1446661000,0.0,36.0,1.125,1.121,83844000,449059000,1132728000.0,1132728000.0,0.0,0.041,0.105,0.077,0.144,0.0,0.0,1.0,35387368,35257000,35257000.0,32.128,1904500000,0,45125000.0,328102000,54.018,58724000
1,PGL,ARY,1998-12-31,1998-12-18,1998-09-30,2018-12-17,0,1904500000,1916362500.0,314158000,1590342000,0.594,21.027,-142671000.0,15015000,15015000,772311000.0,79423000.0,1.23,1.569,527004000,10400000,516604000,527004000,0,77195000.0,48942000,0.05,1.92,264585000.0,341780000.0,0.3,341780000.0,264585000.0,225393000.0,2.25,2.25,2.25,741361000,754224000.0,741361000,1886624790,7.0,5.52,15976000.0,0.453,1.0,365746000.0,0.321,0,39192000.0,2161055000,2103594000.0,109036000,45150000,1443000,43707000,1163139000,255434000,907705000,1374635790,-22676000.0,0.0,11844000.0,6090000.0,-66875000.0,-48941000.0,-132382000.0,10064000.0,158647000.0,0.0,79423000.0,79423000.0,79423000.0,0.0,0.0,0.07,106447000.0,259299000.0,123383000,0.853,1.854,17.308,17.222,1446661000,0.0,38.75,1.208,1.2,77568000,447670000,1138057000.0,1138057000.0,0.0,0.041,0.105,0.126,0.232,0.0,0.0,1.0,35474472,35257000,35257000.0,32.279,1904500000,0,145970000.0,328100000,54.018,58724000
