,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,PMCS,MRT,2008-09-30,2008-09-28,2008-09-28,2019-06-10,-863000,1035723000,1061972000.0,423872000,611851000,0.497,3.374,-9449000.0,219381000,219381000,182957000.0,106273000.0,3.185,0.381,127503000,0,127503000,127503000,13962000,72463000.0,0,0.0,0.0,44976000.0,117439000.0,0.223,117439000.0,44976000.0,40057000.0,0.48,0.46,0.48,750177000,664823000.0,750177000,1482390987,33.0,12.623,81796000.0,0.368,1.0,344847000.0,0.653,561579000,4919000.0,249171000,180796750.0,38361000,124953000,99789000,25164000,285546000,133095000,152451000,1677161987,-108620000.0,0.0,28340000.0,-95491000.0,0.0,-67151000.0,-135803000.0,-119067000.0,91245000.0,3089000.0,106273000.0,106273000.0,106273000.0,0.0,0.0,0.201,293580000.0,51267000.0,27340000,0.0,2.236,15.782,16.0,17287000,0.0,7.68,3.178,3.235,46218000,-680388000,527804000.0,527804000.0,154411000.0,0.1,0.16,0.249,0.085,27881000.0,96447000.0,1.0,218380467,222335000,225803000.0,2.374,474144000,10937000,-66216000.0,52917000,2.133,290777000
1,PMCS,MRQ,2008-09-30,2008-09-28,2008-09-28,2019-06-10,-863000,1035723000,,423872000,611851000,,3.374,-2037000.0,219381000,219381000,47373000.0,4457000.0,3.185,0.381,127503000,0,127503000,127503000,13962000,14869000.0,0,0.0,0.0,8542000.0,23411000.0,0.168,23411000.0,8542000.0,8723000.0,0.02,0.02,0.02,750177000,,750177000,1482390987,33.0,12.623,9038000.0,0.041,1.0,91983000.0,0.66,561579000,-181000.0,249171000,,38361000,124953000,99789000,25164000,285546000,133095000,152451000,1677161987,-102893000.0,0.0,8451000.0,0.0,0.0,8451000.0,-122419000.0,-119067000.0,11075000.0,0.0,4457000.0,4457000.0,4457000.0,0.0,0.0,0.032,72830000.0,19153000.0,27340000,0.0,2.236,15.782,16.0,17287000,0.0,7.68,3.178,3.235,46218000,-680388000,139356000.0,139356000.0,39688000.0,,,,,5357000.0,23565000.0,1.0,218380467,222335000,225803000.0,0.627,474144000,10937000,4266000.0,52917000,2.133,290777000
2,PMCS,ART,2008-09-30,2008-11-06,2008-09-28,2019-06-10,-863000,1035723000,1061972000.0,423872000,611851000,0.497,3.374,-9449000.0,219381000,219381000,182957000.0,115155000.0,3.185,0.381,127503000,0,127503000,127503000,13962000,54734000.0,0,0.0,0.0,40960000.0,95694000.0,0.181,95694000.0,40960000.0,48939000.0,0.52,0.51,0.52,750177000,664823000.0,750177000,792562891,19.0,8.282,84147000.0,0.378,1.0,344847000.0,0.653,561579000,-7979000.0,249171000,180796750.0,38361000,124953000,99789000,25164000,285546000,133095000,152451000,884440891,-108620000.0,0.0,28340000.0,-95491000.0,0.0,-67151000.0,-135803000.0,-119067000.0,93596000.0,738000.0,115155000.0,115155000.0,115155000.0,0.0,0.0,0.218,293580000.0,51267000.0,27340000,0.0,1.179,7.68,7.788,17287000,0.0,4.05,1.676,1.706,46218000,-680388000,527804000.0,527804000.0,154411000.0,0.108,0.173,0.227,0.078,27881000.0,96447000.0,1.0,218380467,222335000,225803000.0,2.374,474144000,10937000,-66216000.0,52917000,2.133,290777000
3,PMCS,ARQ,2008-09-30,2008-11-06,2008-09-28,2019-06-10,-863000,1035723000,,423872000,611851000,,3.374,-2037000.0,219381000,219381000,47373000.0,5714000.0,3.185,0.381,127503000,0,127503000,127503000,13962000,14045000.0,0,0.0,0.0,8499000.0,22544000.0,0.162,22544000.0,8499000.0,9980000.0,0.03,0.03,0.03,750177000,,750177000,792562891,19.0,8.282,9038000.0,0.041,1.0,91983000.0,0.66,561579000,-1481000.0,249171000,,38361000,124953000,99789000,25164000,285546000,133095000,152451000,884440891,-102893000.0,0.0,8451000.0,0.0,0.0,8451000.0,-122419000.0,-119067000.0,11075000.0,0.0,5714000.0,5714000.0,5714000.0,0.0,0.0,0.041,72830000.0,19153000.0,27340000,0.0,1.179,7.68,7.788,17287000,0.0,4.05,1.676,1.706,46218000,-680388000,139356000.0,139356000.0,39688000.0,,,,,5357000.0,23565000.0,1.0,218380467,222335000,225803000.0,0.627,474144000,10937000,4266000.0,52917000,2.133,290777000
