,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,POOL,MRT,2015-03-31,2015-03-31,2015-03-31,2021-07-29,-9082000,1082604000,985056250.0,817192000,265412000,2.325,5.539,-20255000.0,5048000,5048000,1636607000.0,115275000.0,2.002,3.471,392749000,0,392749000,392749000,0,16109000.0,0,0.013,0.88,186237000.0,202346000.0,0.088,202346000.0,186237000.0,188170000.0,2.61,2.55,2.61,241489000,252454500.0,241489000,3348934456,18.0,16.551,81252000.0,1.864,1.0,654041000.0,0.286,184070000,-1933000.0,878052000,854970000.0,559260000,1345000,0,1345000,838204000,408183000,430021000,3042926456,-2209000.0,-6455000.0,-102163000.0,68942000.0,-38638000.0,-64084000.0,-32001000.0,-5291000.0,101507000.0,-7631000.0,114923000.0,114923000.0,114923000.0,0.0,352000.0,0.05,458218000.0,195823000.0,375995000,0.337,12.601,26.478,26.728,62509000,0.0,69.76,1.328,1.328,238727000,-100231000,2290648000.0,2290648000.0,0.0,0.117,0.455,0.218,0.081,1403000.0,458218000.0,1.0,43619932,43601000,44756000.0,52.537,898534000,3091000,73247000.0,23918000,20.608,409009000
1,POOL,MRQ,2015-03-31,2015-03-31,2015-03-31,2021-07-29,-9082000,1082604000,,817192000,265412000,,5.539,-8797000.0,5048000,5048000,325629000.0,8433000.0,2.002,3.471,392749000,0,392749000,392749000,0,3989000.0,0,0.013,0.22,13711000.0,17700000.0,0.039,17700000.0,13711000.0,13711000.0,0.19,0.19,0.19,241489000,,241489000,3348934456,18.0,16.551,-66450000.0,-1.524,1.0,124801000.0,0.277,184070000,0.0,878052000,,559260000,1345000,0,1345000,838204000,408183000,430021000,3042926456,-9782000.0,-319000.0,-2164000.0,73721000.0,-9607000.0,65688000.0,-14523000.0,-5407000.0,-57653000.0,-3294000.0,8419000.0,8419000.0,8419000.0,0.0,14000.0,0.019,109202000.0,15599000.0,375995000,1.158,12.601,26.478,26.728,62509000,0.0,69.76,1.328,1.328,238727000,-100231000,450430000.0,450430000.0,0.0,,,,,-1567000.0,109202000.0,1.0,43619932,43601000,44756000.0,10.331,898534000,3091000,5292000.0,23918000,20.608,409009000
2,POOL,ART,2015-03-31,2015-04-30,2015-03-31,2021-07-29,-9082000,1084414000,985508750.0,817192000,267222000,2.324,5.539,-20255000.0,5048000,5048000,1636607000.0,115275000.0,2.002,3.478,394559000,0,394559000,394559000,0,16109000.0,0,0.014,0.88,195717000.0,211826000.0,0.092,211826000.0,195717000.0,188170000.0,2.61,2.55,2.61,241489000,252454500.0,241489000,3222164358,16.0,15.211,81252000.0,1.864,1.0,654041000.0,0.286,184070000,7547000.0,881672000,855875000.0,559260000,1345000,0,1345000,840014000,408183000,431831000,2832653358,-2209000.0,-6455000.0,-102163000.0,68942000.0,-38638000.0,-64084000.0,-32001000.0,-5291000.0,101507000.0,-7631000.0,114923000.0,114923000.0,114923000.0,0.0,352000.0,0.05,458218000.0,195823000.0,375995000,0.337,11.73,24.648,24.862,62509000,0.0,64.89,1.237,1.235,238727000,-100231000,2290648000.0,2290648000.0,0.0,0.117,0.455,0.229,0.085,1403000.0,458218000.0,1.0,43653157,43601000,44756000.0,52.537,900344000,3091000,73247000.0,23918000,20.65,409009000
3,POOL,ARQ,2015-03-31,2015-04-30,2015-03-31,2021-07-29,-9082000,1084414000,,817192000,267222000,,5.539,-8797000.0,5048000,5048000,325629000.0,8433000.0,2.002,3.478,394559000,0,394559000,394559000,0,3989000.0,0,0.014,0.22,15706000.0,19695000.0,0.044,19695000.0,15706000.0,13711000.0,0.19,0.19,0.19,241489000,,241489000,3222164358,16.0,15.211,-66450000.0,-1.524,1.0,124801000.0,0.277,184070000,1995000.0,881672000,,559260000,1345000,0,1345000,840014000,408183000,431831000,2832653358,-9782000.0,-319000.0,-2164000.0,73721000.0,-9607000.0,65688000.0,-14523000.0,-5407000.0,-57653000.0,-3294000.0,8419000.0,8419000.0,8419000.0,0.0,14000.0,0.019,109202000.0,15599000.0,375995000,1.158,11.73,24.648,24.862,62509000,0.0,64.89,1.237,1.235,238727000,-100231000,450430000.0,450430000.0,0.0,,,,,-1567000.0,109202000.0,1.0,43653157,43601000,44756000.0,10.331,900344000,3091000,5292000.0,23918000,20.65,409009000
