,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,PRGO,MRT,2008-09-30,2008-09-27,2008-09-27,2021-08-11,96167000,2505307000,2330534750.0,1119828000,1385479000,0.792,9.573,-46373000.0,649302000,649302000,1293761000.0,139712000.0,2.353,1.82,914596000,21163000,893433000,914596000,0,70428000.0,0,0.005,0.2,202953000.0,273381000.0,0.148,273381000.0,202953000.0,184201000.0,1.51,1.47,1.51,888258000,874733250.0,888258000,3826364177,19.0,13.996,171915000.0,1.853,1.0,552192000.0,0.299,481831000,18752000.0,1812766000,1651054500.0,421741000,14000,14000,0,1617049000,476004000,1141045000,3629778177,204898000.0,-108437000.0,-69662000.0,210229000.0,-18664000.0,133613000.0,-139874000.0,3535000.0,218288000.0,-9536000.0,139712000.0,139712000.0,139712000.0,5274000.0,0.0,0.076,343416000.0,208776000.0,253654000,0.132,4.086,25.98,25.801,350008000,0.0,38.96,1.966,1.958,312061000,323293000,1845953000.0,1845953000.0,74095000.0,0.06,0.16,0.123,0.11,1187000.0,236984000.0,1.0,93166791,92787000,94568000.0,19.895,2023476000,118128000,44489000.0,159187000,21.808,643824000
1,PRGO,MRQ,2008-09-30,2008-09-27,2008-09-27,2021-08-11,96167000,2505307000,,1119828000,1385479000,,9.573,-5913000.0,649302000,649302000,319561000.0,37958000.0,2.353,1.82,914596000,21163000,893433000,914596000,0,16767000.0,0,0.005,0.05,58431000.0,75198000.0,0.165,75198000.0,58431000.0,52445000.0,0.41,0.4,0.41,888258000,,888258000,3826364177,19.0,13.996,-4946000.0,-0.053,1.0,135987000.0,0.299,481831000,5986000.0,1812766000,,421741000,14000,14000,0,1617049000,476004000,1141045000,3629778177,-69276000.0,-12724000.0,-23833000.0,-25293000.0,-4659000.0,-52100000.0,-19637000.0,0.0,967000.0,1494000.0,37958000.0,37958000.0,37958000.0,349000.0,0.0,0.083,76900000.0,59087000.0,253654000,0.122,4.086,25.98,25.801,350008000,0.0,38.96,1.966,1.958,312061000,323293000,455548000.0,455548000.0,18224000.0,,,,,1414000.0,52408000.0,1.0,93166791,92787000,94568000.0,4.91,2023476000,118128000,14487000.0,159187000,21.808,643824000
2,PRGO,ART,2008-09-30,2008-11-06,2008-09-27,2021-08-11,96167000,2493371000,2326285750.0,1108674000,1384697000,0.825,9.573,-46373000.0,649328000,649328000,1342120000.0,139712000.0,2.385,1.807,914596000,21163000,893433000,914596000,0,70428000.0,0,0.006,0.2,209011000.0,279439000.0,0.146,279439000.0,209011000.0,190587000.0,1.51,1.47,1.51,888258000,874733250.0,888258000,3195746812,15.0,11.436,175202000.0,1.888,1.0,577507000.0,0.301,485655000,18424000.0,1808134000,1647848000.0,448386000,14000,14000,0,1605113000,464850000,1140263000,2930478812,212027000.0,-96036000.0,-69662000.0,210229000.0,-18664000.0,130326000.0,-139874000.0,3535000.0,221575000.0,-9536000.0,139712000.0,139712000.0,139712000.0,0.0,0.0,0.073,368462000.0,209045000.0,270614000,0.132,3.299,20.975,21.033,365767000,0.0,31.76,1.527,1.535,340138000,323293000,1919627000.0,1919627000.0,74095000.0,0.06,0.16,0.127,0.109,7925000.0,257351000.0,1.0,92269484,92787000,94568000.0,20.689,2007716000,108075000,50875000.0,149073000,21.638,643824000
3,PRGO,ARQ,2008-09-30,2008-11-06,2008-09-27,2021-08-11,96167000,2493371000,,1108674000,1384697000,,9.573,-5913000.0,649328000,649328000,336021000.0,37958000.0,2.385,1.807,914596000,21163000,893433000,914596000,0,16767000.0,0,0.006,0.05,58566000.0,75333000.0,0.157,75333000.0,58566000.0,52720000.0,0.41,0.4,0.41,888258000,,888258000,3195746812,15.0,11.436,-4946000.0,-0.053,1.0,144215000.0,0.3,485655000,5846000.0,1808134000,,448386000,14000,14000,0,1605113000,464850000,1140263000,2930478812,-70770000.0,-12724000.0,-23833000.0,-25293000.0,-4659000.0,-52100000.0,-19637000.0,0.0,967000.0,1494000.0,37958000.0,37958000.0,37958000.0,0.0,0.0,0.079,85534000.0,58681000.0,270614000,0.122,3.299,20.975,21.033,365767000,0.0,31.76,1.527,1.535,340138000,323293000,480236000.0,480236000.0,18224000.0,,,,,1414000.0,59341000.0,1.0,92269484,92787000,94568000.0,5.176,2007716000,108075000,14762000.0,149073000,21.638,643824000
