,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,S2,MRY,2000-12-31,2000-12-31,2000-12-31,2021-06-30,21000000,43068000000,40670000000.0,5973000000,37095000000,0.569,15.57,-7152000000.0,239000000,239000000,11427000000.0,93000000.0,0.75,2.14,18719000000,1205000000,17514000000,18719000000,607000000,4135000000.0,0,0.022,0.44,851000000.0,4986000000.0,0.215,4986000000.0,851000000.0,-138000000.0,2.24,2.21,2.24,13716000000,14174250000.0,13716000000,35383057894,42.0,7.096,-3056000000.0,-3.469,1.0,11718000000.0,0.506,9565000000,989000000.0,44015000000,41737500000.0,949000000,607000000,0,607000000,29352000000,7968000000,21384000000,17960057894,83000000.0,258000000.0,220000000.0,2257000000.0,-448000000.0,2211000000.0,-7792000000.0,-889000000.0,4096000000.0,0.0,93000000.0,86000000.0,86000000.0,-831000000.0,0.0,0.004,11422000000.0,296000000.0,2285000000,0.196,1.309,208.838,9.067,25316000000,7000000.0,20.31,0.776,0.773,4028000000,1578000000,23145000000.0,23145000000.0,0.0,0.002,0.006,0.02,0.037,0.0,6862000000.0,1.0,884296302,880900000,892400000.0,26.274,33503000000,0,-231000000.0,2267000000,38.033,-1995000000
1,S2,ARY,2000-12-31,2001-03-13,2000-12-31,2021-06-30,21000000,42601000000,40553250000.0,5973000000,36628000000,0.582,15.851,-7152000000.0,239000000,239000000,11620000000.0,93000000.0,0.75,2.051,18719000000,1205000000,17514000000,18719000000,607000000,4144000000.0,0,0.021,0.44,2835000000.0,6979000000.0,0.296,6979000000.0,2835000000.0,1845000000.0,2.24,2.21,2.24,13963000000,14236000000.0,13963000000,37428833107,13.0,5.363,-2837000000.0,-3.221,1.0,11993000000.0,0.508,8938000000,990000000.0,44175000000,41777500000.0,949000000,673000000,0,673000000,28638000000,7968000000,20670000000,18948833107,119000000.0,772000000.0,220000000.0,2257000000.0,-448000000.0,2211000000.0,-6407000000.0,0.0,4315000000.0,0.0,1971000000.0,1971000000.0,1971000000.0,-675000000.0,-1878000000.0,0.083,11488000000.0,505000000.0,2285000000,0.196,1.357,9.614,9.554,25316000000,0.0,21.4,0.802,0.798,4028000000,1578000000,23613000000.0,23613000000.0,0.0,0.049,0.138,0.068,0.12,0.0,6919000000.0,1.0,885459491,880900000,892400000.0,26.806,33663000000,0,-126000000.0,1800000000,38.214,-1995000000
