,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,SITC,MRY,1998-12-31,1998-12-31,1998-12-31,2021-08-25,0,2126524000,1791009250.0,,,0.127,31.515,-562903000.0,2260000,2260000,46580000.0,77922000.0,,1.356,1082811000,,,1082811000,0,42957000.0,0,0.074,2.62,115165000.0,158122000.0,0.693,158122000.0,115165000.0,57969000.0,2.04,1.96,2.04,902785000,776501750.0,902785000,1990442223,17.0,12.588,-422825000.0,-14.76,1.0,181588000.0,0.796,0,57196000.0,3207075000,2698706250.0,0,346967000,,,1223739000,,,1016955223,2242000.0,69542000.0,93815000.0,203015000.0,-75029000.0,400453000.0,-538289000.0,-44928000.0,140078000.0,0.0,57969000.0,57969000.0,57969000.0,0.0,19953000.0,0.254,55875000.0,125713000.0,50380000,1.284,1.126,17.543,17.402,1693666000,0.0,35.5,4.457,4.457,73030000,-80697000,228168000.0,228168000.0,0.0,0.032,0.075,0.043,0.505,0.0,12918000.0,1.0,28646626,28646626,,7.965,2126524000,0,0.0,0,74.233,
1,SITC,ARY,1998-12-31,1999-03-31,1998-12-31,2021-08-25,0,2126524000,1791009250.0,,,0.127,29.458,-562903000.0,2260000,2260000,46580000.0,77922000.0,,1.356,1082811000,,,1082811000,0,43180000.0,0,0.093,2.665,115165000.0,158345000.0,0.694,158345000.0,115165000.0,57969000.0,2.04,1.96,2.04,902785000,776501750.0,902785000,1957654660,17.0,12.363,-425410000.0,-13.881,1.0,181588000.0,0.796,0,57196000.0,3207075000,2698706250.0,0,346967000,,,1223739000,,,877103660,2242000.0,69542000.0,93815000.0,203015000.0,-75029000.0,403038000.0,-538289000.0,-44928000.0,137493000.0,0.0,57969000.0,57969000.0,57969000.0,0.0,19953000.0,0.254,55850000.0,125738000.0,50380000,1.306,0.972,15.131,14.029,1693666000,0.0,28.62,3.844,3.844,73030000,-80697000,228168000.0,228168000.0,0.0,0.032,0.075,0.043,0.505,0.0,12918000.0,1.0,30646529,30646529,,7.445,2126524000,0,0.0,0,69.389,
