,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,SRE,MRT,2018-12-31,2018-12-31,2018-12-31,2021-08-05,-764000000.0,60638000000.0,60408750000.0,3645000000.0,56993000000.0,0.167,63.931,-3544000000.0,158000000.0,158000000.0,6073000000.0,1126000000.0,0.485,2.415,24571000000.0,3668000000.0,20903000000.0,24571000000.0,0.0,1491000000.0,0.0,0.033,3.58,1887000000.0,3378000000.0,0.334,3378000000.0,1887000000.0,1001000000.0,3.45,3.42,3.45,17138000000.0,16356250000.0,17138000000.0,55015299418.0,29.0,16.286,-28000000.0,-0.104,1.0,4029000000.0,0.399,1826000000.0,886000000.0,75702000000.0,74894500000.0,258000000.0,12946000000.0,0.0,12946000000.0,41390000000.0,7523000000.0,33867000000.0,29607299418.0,-118000000.0,-10260000000.0,2251000000.0,5501000000.0,-877000000.0,8850000000.0,-12470000000.0,10000000.0,3516000000.0,-14000000.0,1050000000.0,924000000.0,924000000.0,-188000000.0,76000000.0,0.091,2572000000.0,1457000000.0,1825000000.0,1.038,1.728,32.043,31.359,34439000000.0,126000000.0,108.19,2.931,2.871,2216000000.0,10104000000.0,10102000000.0,10102000000.0,0.0,0.015,0.056,0.025,0.187,83000000.0,0.0,1.0,273660222.0,268072000.0,269852000.0,37.684,58812000000.0,201000000.0,-49000000.0,2345000000.0,219.389,-3878000000.0
1,SRE,MRQ,2018-12-31,2018-12-31,2018-12-31,2021-08-05,-764000000.0,60638000000.0,,3645000000.0,56993000000.0,,62.456,-890000000.0,158000000.0,158000000.0,1721000000.0,964000000.0,0.485,2.415,24571000000.0,3668000000.0,20903000000.0,24571000000.0,0.0,376000000.0,0.0,0.033,0.895,1302000000.0,1678000000.0,0.594,1678000000.0,1302000000.0,1072000000.0,3.22,3.19,3.22,17138000000.0,,17138000000.0,55015299418.0,29.0,16.286,-33000000.0,-0.12,1.0,1105000000.0,0.391,1826000000.0,230000000.0,75702000000.0,,258000000.0,12946000000.0,0.0,12946000000.0,41390000000.0,7523000000.0,33867000000.0,29607299418.0,-42000000.0,-262000000.0,10000000.0,-836000000.0,-232000000.0,-1215000000.0,322000000.0,10000000.0,857000000.0,-6000000.0,900000000.0,864000000.0,864000000.0,-51000000.0,64000000.0,0.306,-199000000.0,1304000000.0,1825000000.0,0.278,1.728,32.043,31.359,34439000000.0,36000000.0,108.19,2.931,2.871,2216000000.0,10104000000.0,2826000000.0,2826000000.0,0.0,,,,,33000000.0,0.0,1.0,273660222.0,274399000.0,281519000.0,10.299,58812000000.0,201000000.0,172000000.0,2345000000.0,214.33,-3878000000.0
2,SRE,ART,2018-12-31,2019-02-26,2018-12-31,2021-08-05,-764000000.0,60638000000.0,60408750000.0,3645000000.0,56993000000.0,0.193,63.931,-3784000000.0,246000000.0,246000000.0,7273000000.0,1126000000.0,0.485,2.415,25363000000.0,3752000000.0,21611000000.0,25363000000.0,0.0,1549000000.0,0.0,0.03,3.58,2071000000.0,3620000000.0,0.31,3620000000.0,2071000000.0,1146000000.0,3.45,3.42,3.45,17138000000.0,16356250000.0,17138000000.0,57700272294.0,28.0,15.939,-337000000.0,-1.257,1.0,4414000000.0,0.378,2645000000.0,925000000.0,75587000000.0,74865750000.0,296000000.0,12963000000.0,0.0,12963000000.0,41390000000.0,7523000000.0,33867000000.0,32583272294.0,-118000000.0,-8814000000.0,2251000000.0,5540000000.0,-877000000.0,9006000000.0,-12557000000.0,10000000.0,3447000000.0,-14000000.0,1050000000.0,924000000.0,924000000.0,0.0,76000000.0,0.079,2619000000.0,1795000000.0,2020000000.0,1.038,1.901,35.263,34.464,36796000000.0,126000000.0,118.9,2.788,2.727,2577000000.0,10104000000.0,11687000000.0,11687000000.0,0.0,0.015,0.056,0.028,0.177,83000000.0,0.0,1.0,274039296.0,268072000.0,269852000.0,43.596,57993000000.0,219000000.0,96000000.0,2595000000.0,216.334,-3878000000.0
3,SRE,ARQ,2018-12-31,2019-02-26,2018-12-31,2021-08-05,-764000000.0,60638000000.0,,3645000000.0,56993000000.0,,62.456,-969000000.0,246000000.0,246000000.0,2019000000.0,964000000.0,0.485,2.415,25363000000.0,3752000000.0,21611000000.0,25363000000.0,0.0,391000000.0,0.0,0.03,0.895,1363000000.0,1754000000.0,0.545,1754000000.0,1363000000.0,1123000000.0,3.22,3.2,3.22,17138000000.0,,17138000000.0,57700272294.0,28.0,15.939,-113000000.0,-0.412,1.0,1202000000.0,0.373,2645000000.0,240000000.0,75587000000.0,,296000000.0,12963000000.0,0.0,12963000000.0,41390000000.0,7523000000.0,33867000000.0,32583272294.0,-42000000.0,1120000000.0,10000000.0,-828000000.0,-232000000.0,-1039000000.0,147000000.0,1000000.0,856000000.0,-6000000.0,900000000.0,864000000.0,864000000.0,0.0,64000000.0,0.268,-195000000.0,1397000000.0,2020000000.0,0.278,1.901,35.263,34.464,36796000000.0,36000000.0,118.9,2.788,2.727,2577000000.0,10104000000.0,3221000000.0,3221000000.0,0.0,,,,,83000000.0,0.0,1.0,274039296.0,274399000.0,276476000.0,11.738,57993000000.0,219000000.0,223000000.0,2595000000.0,211.346,-3878000000.0
