,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,STI,MRT,2013-12-31,2013-12-31,2013-12-31,2019-11-01,-289000000,175335000000,172773250000.0,,,0.043,40.095,-200000000.0,5263000000,5263000000,0.0,1361000000.0,,7.185,19439000000,,,19439000000,0,708000000.0,129759000000,0.01,0.35,1666000000.0,2374000000.0,0.316,2374000000.0,1666000000.0,1666000000.0,2.43,2.41,2.43,21422000000,21173250000.0,21422000000,32419179488,19.0,13.656,4010000000.0,7.505,1.0,7514000000.0,1.0,7703000000,0.0,181808000000,177827000000.0,0,155114000000,,,153913000000,,,19733179488,-2994000000.0,-3000000.0,-150000000.0,4654000000.0,-225000000.0,1739000000.0,-8943000000.0,-8740000000.0,4210000000.0,0.0,1344000000.0,1297000000.0,1297000000.0,0.0,17000000.0,0.173,5831000000.0,1683000000.0,0,0.144,0.921,15.214,15.148,1565000000,47000000.0,36.81,2.626,2.617,0,11936000000,7514000000.0,7514000000.0,0.0,0.008,0.061,0.009,0.222,49000000.0,4311000000.0,1.0,536082029,534283000,539093000.0,14.064,167632000000,0,322000000.0,0,313.751,
1,STI,MRQ,2013-12-31,2013-12-31,2013-12-31,2019-11-01,-289000000,175335000000,,,,,40.231,-96000000.0,5263000000,5263000000,0.0,427000000.0,,7.185,19439000000,,,19439000000,0,166000000.0,129759000000,0.01,0.1,564000000.0,730000000.0,0.379,730000000.0,564000000.0,564000000.0,0.78,0.77,0.78,21422000000,,21422000000,32419179488,19.0,13.656,1529000000.0,2.872,1.0,1926000000.0,1.0,7703000000,0.0,181808000000,,0,155114000000,,,153913000000,,,19733179488,977000000.0,0.0,-50000000.0,2491000000.0,-63000000.0,3253000000.0,-3901000000.0,-3805000000.0,1625000000.0,0.0,426000000.0,413000000.0,413000000.0,0.0,1000000.0,0.214,1361000000.0,565000000.0,0,0.128,0.921,15.214,15.148,1565000000,13000000.0,36.81,2.626,2.617,0,11936000000,1926000000.0,1926000000.0,0.0,,,,,9000000.0,1086000000.0,1.0,536082029,532471000,537908000.0,3.617,167632000000,0,138000000.0,0,314.819,
2,STI,ART,2013-12-31,2014-02-24,2013-12-31,2019-11-01,-289000000,175335000000,172773250000.0,,,0.043,40.095,-200000000.0,5263000000,5263000000,0.0,1361000000.0,,7.185,19439000000,,,19439000000,0,708000000.0,129759000000,0.009,0.35,1617000000.0,2325000000.0,0.309,2325000000.0,1617000000.0,1617000000.0,2.43,2.41,2.43,21422000000,21173250000.0,21422000000,34274312924,21.0,14.742,4008000000.0,7.502,1.0,7514000000.0,1.0,7703000000,0.0,181808000000,177827000000.0,0,155114000000,,,153913000000,,,20098312924,-2994000000.0,-3000000.0,-150000000.0,4654000000.0,-225000000.0,1739000000.0,-8941000000.0,-8738000000.0,4208000000.0,0.0,1344000000.0,1297000000.0,1297000000.0,0.0,17000000.0,0.173,5880000000.0,1634000000.0,0,0.144,0.938,15.496,15.469,1565000000,47000000.0,37.59,2.675,2.673,0,11936000000,7514000000.0,7514000000.0,0.0,0.008,0.061,0.009,0.215,34000000.0,4311000000.0,1.0,534671799,534283000,539093000.0,14.064,167632000000,0,273000000.0,0,313.751,
3,STI,ARQ,2013-12-31,2014-02-24,2013-12-31,2019-11-01,-289000000,175335000000,,,,,40.231,-96000000.0,5263000000,5263000000,0.0,427000000.0,,7.185,19439000000,,,19439000000,0,166000000.0,129759000000,0.009,0.1,548000000.0,714000000.0,0.371,714000000.0,548000000.0,548000000.0,0.78,0.77,0.78,21422000000,,21422000000,34274312924,21.0,14.742,1530000000.0,2.873,1.0,1926000000.0,1.0,7703000000,0.0,181808000000,,0,155114000000,,,153913000000,,,20098312924,977000000.0,-3000000.0,-50000000.0,2491000000.0,-63000000.0,3253000000.0,-3902000000.0,-3803000000.0,1626000000.0,0.0,426000000.0,413000000.0,413000000.0,0.0,1000000.0,0.214,1377000000.0,549000000.0,0,0.128,0.938,15.496,15.469,1565000000,13000000.0,37.59,2.675,2.673,0,11936000000,1926000000.0,1926000000.0,0.0,,,,,9000000.0,1086000000.0,1.0,534671799,532471000,537908000.0,3.617,167632000000,0,122000000.0,0,314.819,
