,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,TAP,MRT,2006-03-31,2006-03-26,2006-03-26,2021-09-07,184782000,11062905000,11743463750.0,1198583000,9864322000,0.478,30.788,-386191000,59289000,59289000,3343973000,138891000,0.643,1.088,2728031000,412167000,2315864000,2728031000,0,421939000,0,0.018,0.64,340887000,762826000,0.136,762826000,340887000,197410000,0.81,0.8,0.81,5276041000,5267943750.0,5276041000,7057718443,21,9.252,122467000,0.715,1.0,2268344000,0.404,7258351000,143477000,4607873000,4928581500.0,335128000,69964000,0,69964000,5738700000,1865423000,3873277000,4437606443,-32487000,46116000,24169000,-238049000,-110075000,-210194000,-330951000,12795000,508658000,-2316000,138891000,138891000,138891000,99708000,0,0.025,1815527000,452817000,299359000,0.79,0.841,31.95,42.951,2298517000,0,34.79,0.791,1.062,679307000,1365287000,5612317000,5612317000,0,0.012,0.026,0.069,0.061,10621000,1684004000,1.0,127554080,171366000,171366000.0,32.75,3804554000,74042000,58519000,0,22.201,-666840000
1,TAP,MRQ,2006-03-31,2006-03-26,2006-03-26,2021-09-07,184782000,11062905000,,1198583000,9864322000,,30.788,-86262000,59289000,59289000,726668000,-30237000,0.643,1.088,2728031000,412167000,2315864000,2728031000,0,111224000,0,0.018,0.16,-5720000,105504000,0.091,105504000,-5720000,-37675000,-0.175,-0.175,-0.175,5276041000,,5276041000,7057718443,21,9.252,-96637000,-0.564,1.0,427178000,0.37,7258351000,31955000,4607873000,,335128000,69964000,0,69964000,5738700000,1865423000,3873277000,4437606443,22096000,63813000,13986000,71533000,-27408000,54421000,-21950000,499000,-10375000,-2220000,-30237000,-30237000,-30237000,11667000,0,-0.026,415689000,11489000,299359000,-0.914,0.841,31.95,42.951,2298517000,0,34.79,0.791,1.062,679307000,1365287000,1153846000,1153846000,0,,,,,4278000,388858000,1.0,127554080,171366000,171366000.0,6.733,3804554000,74042000,-7438000,0,22.201,-666840000
2,TAP,ART,2006-03-31,2006-05-05,2006-03-26,2021-09-07,184782000,11062905000,11743463750.0,1198583000,9864322000,0.477,30.788,-382512000,59289000,59289000,3333503000,138891000,0.643,1.088,2728031000,412167000,2315864000,2728031000,0,420777000,0,0.019,0.64,338644000,759421000,0.136,759421000,338644000,197410000,0.81,0.805,0.81,5276041000,5267943750.0,5276041000,7031155197,21,9.259,124690000,0.728,1.0,2263104000,0.404,7258351000,141234000,4607873000,4972270250.0,335128000,69964000,0,69964000,5738700000,1865423000,3873277000,4362413197,-33943000,41581000,24169000,-162313000,-110075000,-210194000,-330951000,12795000,507202000,-2316000,138891000,138891000,138891000,103493000,0,0.025,1808876000,454228000,299359000,0.79,0.827,31.409,41.636,2298517000,0,33.725,0.779,1.033,679307000,1365287000,5596607000,5596607000,0,0.012,0.026,0.068,0.061,11026000,1677353000,1.0,129352504,171366000,171366000.0,32.659,3804554000,74042000,58519000,0,22.201,-666840000
3,TAP,ARQ,2006-03-31,2006-05-05,2006-03-26,2021-09-07,184782000,11062905000,,1198583000,9864322000,,30.788,-86262000,59289000,59289000,726668000,-30237000,0.643,1.088,2728031000,412167000,2315864000,2728031000,0,111224000,0,0.019,0.16,-5720000,105504000,0.091,105504000,-5720000,-37675000,-0.175,-0.175,-0.175,5276041000,,5276041000,7031155197,21,9.259,-96637000,-0.564,1.0,427178000,0.37,7258351000,31955000,4607873000,,335128000,69964000,0,69964000,5738700000,1865423000,3873277000,4362413197,22096000,63813000,13986000,71533000,-27408000,54421000,-21950000,499000,-10375000,-2220000,-30237000,-30237000,-30237000,11667000,0,-0.026,415689000,11489000,299359000,-0.914,0.827,31.409,41.636,2298517000,0,33.725,0.779,1.033,679307000,1365287000,1153846000,1153846000,0,,,,,4338000,388858000,1.0,129352504,171366000,171366000.0,6.733,3804554000,74042000,-7438000,0,22.201,-666840000
