,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,THC,MRY,1999-12-31,1999-05-31,1999-05-31,2021-09-08,77000000.0,13771000000.0,13572000000.0,3962000000.0,9809000000.0,0.802,33.285,-520000000.0,29000000.0,29000000.0,0.0,249000000.0,1.959,2.558,6436000000.0,45000000.0,6391000000.0,6436000000.0,0.0,556000000.0,0.0,0.0,0.0,959000000.0,1515000000.0,0.139,1515000000.0,959000000.0,474000000.0,2.133,2.107,2.133,3870000000.0,3850000000.0,3870000000.0,14078157039,15.0,9.293,62000000.0,0.533,1.0,10880000000.0,1.0,3401000000.0,485000000.0,14755000000.0,14542500000.0,221000000.0,699000000.0,130000000.0,569000000.0,9901000000.0,2022000000.0,7879000000.0,7608157039,6000000.0,-541000000.0,36000000.0,549000000.0,0.0,571000000.0,-1147000000.0,0.0,582000000.0,0.0,249000000.0,249000000.0,249000000.0,0.0,0.0,0.023,9941000000.0,939000000.0,713000000.0,0.0,1.966,30.555,30.63,5839000000.0,0.0,65.333,0.699,0.698,2318000000.0,1329000000.0,10880000000.0,10880000000.0,0.0,0.018,0.065,0.066,0.088,3000000.0,4412000000.0,1.0,116451383,116268750,117519750.0,93.576,10370000000.0,196000000.0,225000000.0,440000000.0,89.19,1940000000.0
1,THC,ARY,1999-12-31,1999-08-27,1999-05-31,2021-09-08,77000000.0,13771000000.0,13563750000.0,3962000000.0,9809000000.0,0.802,33.285,-520000000.0,29000000.0,29000000.0,0.0,249000000.0,1.959,2.558,6436000000.0,45000000.0,6391000000.0,6436000000.0,0.0,556000000.0,0.0,0.0,0.0,959000000.0,1515000000.0,0.139,1515000000.0,959000000.0,474000000.0,2.133,2.107,2.133,3870000000.0,3842500000.0,3870000000.0,11777634613,12.0,7.774,62000000.0,0.533,1.0,10880000000.0,1.0,3401000000.0,485000000.0,14755000000.0,14530500000.0,221000000.0,699000000.0,130000000.0,569000000.0,9901000000.0,2022000000.0,7879000000.0,5370634613,6000000.0,-646000000.0,36000000.0,549000000.0,0.0,571000000.0,-1147000000.0,0.0,582000000.0,0.0,249000000.0,249000000.0,249000000.0,0.0,0.0,0.023,9941000000.0,939000000.0,713000000.0,0.0,1.388,21.569,21.566,5839000000.0,0.0,46.0,0.494,0.492,2318000000.0,1329000000.0,10880000000.0,10880000000.0,0.0,0.018,0.065,0.066,0.088,0.0,4412000000.0,1.0,116752926,116268750,117519750.0,93.576,10370000000.0,196000000.0,225000000.0,440000000.0,89.19,1940000000.0
