,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,TRV,MRT,2019-06-30,2019-06-30,2019-06-30,2021-09-09,206000000,108572000000,106110250000.0,,,0.292,96.904,0,416000000,416000000,18696000000,2683000000,,3.288,6558000000,,,6558000000,0,0,0,0.021,3.13,3534000000,3534000000,0.114,3534000000,3534000000,3184000000,10.11,10.02,10.11,25321000000,23753750000.0,25321000000,45860515559,13,12.977,4474000000,17.122,1.0,12328000000,0.397,4278000000,350000000,110436000000,108130000000.0,0,75496000000,,,83251000000,,,39160515559,1000000,0,-1159000000,92000000,-829000000,-1896000000,-2573000000,-2178000000,4474000000,-4000000,2683000000,2683000000,2683000000,0,0,0.086,8794000000,3534000000,5367000000,0.31,1.547,14.596,14.789,0,0,149.52,1.262,1.259,21307000000,36135000000,31024000000,31024000000,0,0.025,0.113,0.033,0.114,0,4304000000,1.0,261908210,261300000,263700000.0,118.729,104294000000,0,501000000,87000000,399.135,
1,TRV,MRQ,2019-06-30,2019-06-30,2019-06-30,2021-09-09,206000000,108572000000,,,,,96.904,0,416000000,416000000,4821000000,557000000,,3.288,6558000000,,,6558000000,0,0,0,0.021,0.82,754000000,754000000,0.096,754000000,754000000,665000000,2.11,2.1,2.11,25321000000,,25321000000,45860515559,13,12.977,1153000000,4.413,1.0,3013000000,0.385,4278000000,89000000,110436000000,,0,75496000000,,,83251000000,,,39160515559,59000000,0,-265000000,-500000000,-214000000,-979000000,-115000000,-28000000,1153000000,0,557000000,557000000,557000000,0,0,0.071,2259000000,754000000,5367000000,0.389,1.547,14.596,14.789,0,0,149.52,1.262,1.259,21307000000,36135000000,7834000000,7834000000,0,,,,,0,1125000000,1.0,261908210,261300000,263700000.0,29.981,104294000000,0,108000000,87000000,399.135,
2,TRV,ART,2019-06-30,2019-07-23,2019-06-30,2021-09-09,206000000,108572000000,106110250000.0,,,0.292,96.904,0,416000000,416000000,18696000000,2683000000,,3.288,6558000000,,,6558000000,0,0,0,0.021,3.13,3534000000,3534000000,0.114,3534000000,3534000000,3184000000,10.11,10.02,10.11,25321000000,23753750000.0,25321000000,44548893995,13,12.606,4474000000,17.122,1.0,12328000000,0.397,4278000000,350000000,110436000000,108130000000.0,0,75496000000,,,83251000000,,,38406893995,1000000,-4000000,-1159000000,92000000,-829000000,-1896000000,-2573000000,-2178000000,4474000000,-4000000,2683000000,2683000000,2683000000,0,0,0.086,8794000000,3534000000,5367000000,0.31,1.517,14.315,14.59,0,0,147.5,1.238,1.242,21307000000,36135000000,31024000000,31024000000,0,0.025,0.113,0.033,0.114,0,4304000000,1.0,260385722,261300000,263700000.0,118.729,104294000000,0,501000000,87000000,399.135,
3,TRV,ARQ,2019-06-30,2019-07-23,2019-06-30,2021-09-09,206000000,108572000000,,,,,96.904,0,416000000,416000000,4821000000,557000000,,3.288,6558000000,,,6558000000,0,0,0,0.021,0.82,754000000,754000000,0.096,754000000,754000000,665000000,2.11,2.1,2.11,25321000000,,25321000000,44548893995,13,12.606,1153000000,4.413,1.0,3013000000,0.385,4278000000,89000000,110436000000,,0,75496000000,,,83251000000,,,38406893995,59000000,0,-265000000,-500000000,-214000000,-979000000,-115000000,-28000000,1153000000,0,557000000,557000000,557000000,0,0,0.071,2259000000,754000000,5367000000,0.389,1.517,14.315,14.59,0,0,147.5,1.238,1.242,21307000000,36135000000,7834000000,7834000000,0,,,,,0,1125000000,1.0,260385722,261300000,263700000.0,29.981,104294000000,0,108000000,87000000,399.135,
