,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,TYC,MRT,2011-06-30,2011-06-24,2011-06-24,2021-08-25,10000000.0,26977000000.0,26760250000.0,6818000000.0,20159000000.0,0.417,30.293,-386000000.0,1629000000.0,1629000000.0,7326000000.0,1599000000.0,1.476,0.903,4187000000.0,42000000.0,4145000000.0,4187000000.0,1794000000.0,556000000.0,0.0,0.019,0.88,2022000000.0,2578000000.0,0.231,2578000000.0,2022000000.0,1780000000.0,3.32,3.28,3.32,14177000000.0,14084500000.0,14177000000.0,24148387785,12.0,9.367,438000000.0,0.936,1.0,3834000000.0,0.344,13453000000.0,242000000.0,11464000000.0,11218000000.0,1406000000.0,0.0,0.0,0.0,12795000000.0,4618000000.0,8177000000.0,21857387785,-184000000.0,1011000000.0,-1796000000.0,69000000.0,-447000000.0,-1589000000.0,586000000.0,-20000000.0,824000000.0,40000000.0,1597000000.0,1597000000.0,1597000000.0,0.0,2000000.0,0.143,2806000000.0,1028000000.0,1230000000.0,0.265,1.542,13.687,14.039,4007000000.0,0.0,46.61,1.959,1.955,2470000000.0,1642000000.0,11160000000.0,11160000000.0,0.0,0.06,0.113,0.18,0.181,93000000.0,2930000000.0,1.0,468942025,468000000,475000000.0,23.846,13524000000.0,367000000.0,183000000.0,0.0,28.897,2200000000.0
1,TYC,MRQ,2011-06-30,2011-06-24,2011-06-24,2021-08-25,10000000.0,26977000000.0,,6818000000.0,20159000000.0,,30.293,-185000000.0,1629000000.0,1629000000.0,2640000000.0,358000000.0,1.476,0.903,4187000000.0,42000000.0,4145000000.0,4187000000.0,1794000000.0,331000000.0,0.0,0.019,0.25,476000000.0,807000000.0,0.188,807000000.0,476000000.0,417000000.0,0.77,0.76,0.77,14177000000.0,,14177000000.0,24148387785,12.0,9.367,523000000.0,1.118,1.0,1652000000.0,0.385,13453000000.0,59000000.0,11464000000.0,,1406000000.0,0.0,0.0,0.0,12795000000.0,4618000000.0,8177000000.0,21857387785,-211000000.0,-214000000.0,-252000000.0,39000000.0,-118000000.0,-332000000.0,-600000000.0,-172000000.0,708000000.0,13000000.0,359000000.0,359000000.0,359000000.0,0.0,-1000000.0,0.084,1177000000.0,475000000.0,1230000000.0,0.325,1.542,13.687,14.039,4007000000.0,0.0,46.61,1.959,1.955,2470000000.0,1642000000.0,4292000000.0,4292000000.0,0.0,,,,,27000000.0,1142000000.0,1.0,468942025,468000000,475000000.0,9.171,13524000000.0,367000000.0,58000000.0,0.0,28.897,2200000000.0
2,TYC,ART,2011-06-30,2011-07-28,2011-06-24,2021-08-25,10000000.0,26977000000.0,26760250000.0,6818000000.0,20159000000.0,0.641,30.293,-744000000.0,1629000000.0,1629000000.0,10658000000.0,1601000000.0,1.476,0.903,4187000000.0,42000000.0,4145000000.0,4187000000.0,1794000000.0,1310000000.0,0.0,0.021,0.92,2184000000.0,3494000000.0,0.204,3494000000.0,2184000000.0,1937000000.0,3.32,3.29,3.32,14177000000.0,14084500000.0,14177000000.0,23347636227,11.0,6.682,1840000000.0,3.932,1.0,6499000000.0,0.379,13453000000.0,247000000.0,11464000000.0,11218000000.0,1406000000.0,0.0,0.0,0.0,12795000000.0,4618000000.0,8177000000.0,20789636227,-184000000.0,468000000.0,-1796000000.0,1000000.0,-447000000.0,-1969000000.0,-846000000.0,-551000000.0,2584000000.0,47000000.0,1599000000.0,1599000000.0,1599000000.0,0.0,2000000.0,0.093,4488000000.0,2011000000.0,1230000000.0,0.277,1.466,13.002,13.485,4007000000.0,0.0,44.77,1.212,1.221,2470000000.0,1642000000.0,17157000000.0,17157000000.0,0.0,0.06,0.114,0.195,0.127,114000000.0,4571000000.0,1.0,464365339,468000000,475000000.0,36.66,13524000000.0,367000000.0,338000000.0,0.0,28.897,2200000000.0
3,TYC,ARQ,2011-06-30,2011-07-28,2011-06-24,2021-08-25,10000000.0,26977000000.0,,6818000000.0,20159000000.0,,30.293,-185000000.0,1629000000.0,1629000000.0,2640000000.0,358000000.0,1.476,0.903,4187000000.0,42000000.0,4145000000.0,4187000000.0,1794000000.0,331000000.0,0.0,0.021,0.25,476000000.0,807000000.0,0.188,807000000.0,476000000.0,417000000.0,0.77,0.76,0.77,14177000000.0,,14177000000.0,23347636227,11.0,6.682,523000000.0,1.118,1.0,1653000000.0,0.385,13453000000.0,59000000.0,11464000000.0,,1406000000.0,0.0,0.0,0.0,12795000000.0,4618000000.0,8177000000.0,20789636227,-211000000.0,-214000000.0,-252000000.0,39000000.0,-118000000.0,-332000000.0,-600000000.0,-172000000.0,708000000.0,13000000.0,359000000.0,359000000.0,359000000.0,0.0,-1000000.0,0.084,1178000000.0,475000000.0,1230000000.0,0.325,1.466,13.002,13.485,4007000000.0,0.0,44.77,1.212,1.221,2470000000.0,1642000000.0,4293000000.0,4293000000.0,0.0,,,,,27000000.0,1143000000.0,1.0,464365339,468000000,475000000.0,9.173,13524000000.0,367000000.0,58000000.0,0.0,28.897,2200000000.0
