,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,UNP,MRT,2013-12-31,2013-12-31,2013-12-31,2021-07-22,-750000000,49731000000,49069000000.0,3990000000.0,45741000000.0,0.448,22.909,-3496000000.0,1432000000,1432000000,7084000000.0,4388000000.0,1.052,1.343,9577000000,705000000.0,8872000000.0,9577000000,0,1777000000.0,0,0.018,1.48,7574000000.0,9351000000.0,0.426,9351000000.0,7574000000.0,7048000000.0,4.74,4.71,4.74,21225000000,20666750000.0,21225000000,85464531184,11.0,9.14,3327000000.0,3.591,1.0,14879000000.0,0.677,0,526000000.0,54085000000,53384250000.0,653000000,1321000000,0.0,1321000000.0,28506000000,3791000000.0,24715000000.0,77375531184,369000000.0,0.0,-2218000000.0,803000000.0,-1333000000.0,-3049000000.0,-3405000000.0,0.0,6823000000.0,0.0,4388000000.0,4388000000.0,4388000000.0,0.0,0.0,0.2,7433000000.0,7446000000.0,3086000000,0.312,3.645,17.633,17.722,43749000000,0.0,84.0,3.523,3.544,1414000000,23901000000.0,21963000000.0,21963000000.0,0.0,0.089,0.212,0.142,0.345,0.0,4807000000.0,1.0,921137276,926500000,931500000.0,23.705,49731000000,268000000,2660000000.0,14163000000,53.676,199000000.0
1,UNP,MRQ,2013-12-31,2013-12-31,2013-12-31,2021-07-22,-750000000,49731000000,,3990000000.0,45741000000.0,,22.909,-861000000.0,1432000000,1432000000,1801000000.0,1174000000.0,1.052,1.343,9577000000,705000000.0,8872000000.0,9577000000,0,458000000.0,0,0.018,0.395,2010000000.0,2468000000.0,0.438,2468000000.0,2010000000.0,1883000000.0,1.275,1.275,1.275,21225000000,,21225000000,85464531184,11.0,9.14,1081000000.0,1.167,1.0,3829000000.0,0.68,0,127000000.0,54085000000,,653000000,1321000000,0.0,1321000000.0,28506000000,3791000000.0,24715000000.0,77375531184,66000000.0,0.0,-786000000.0,76000000.0,-365000000.0,-1067000000.0,-809000000.0,0.0,1942000000.0,0.0,1174000000.0,1174000000.0,1174000000.0,0.0,0.0,0.209,1856000000.0,1973000000.0,3086000000,0.31,3.645,17.633,17.722,43749000000,0.0,84.0,3.523,3.544,1414000000,23901000000.0,5630000000.0,5630000000.0,0.0,,,,,0.0,1210000000.0,1.0,921137276,926500000,931500000.0,6.077,49731000000,268000000,709000000.0,14163000000,53.676,199000000.0
2,UNP,ART,2013-12-31,2014-02-07,2013-12-31,2021-07-22,-750000000,49731000000,49069000000.0,3990000000.0,45741000000.0,0.448,22.906,-3496000000.0,1432000000,1432000000,7084000000.0,4388000000.0,1.052,1.343,9577000000,705000000.0,8872000000.0,9577000000,0,1777000000.0,0,0.017,1.48,7574000000.0,9351000000.0,0.426,9351000000.0,7574000000.0,7048000000.0,4.735,4.71,4.735,21225000000,20666750000.0,21225000000,88644691032,12.0,9.48,3327000000.0,3.591,1.0,14879000000.0,0.677,0,526000000.0,54085000000,53384250000.0,653000000,1321000000,0.0,1321000000.0,28506000000,3791000000.0,24715000000.0,80499691032,369000000.0,0.0,-2218000000.0,803000000.0,-1333000000.0,-3049000000.0,-3405000000.0,0.0,6823000000.0,0.0,4388000000.0,4388000000.0,4388000000.0,0.0,0.0,0.2,7433000000.0,7446000000.0,3086000000,0.313,3.793,18.345,18.68,43749000000,0.0,88.45,3.665,3.732,1414000000,25288000000.0,21963000000.0,21963000000.0,0.0,0.089,0.212,0.142,0.345,0.0,4807000000.0,1.0,910115218,926600000,931600000.0,23.703,49731000000,268000000,2660000000.0,14163000000,53.67,199000000.0
3,UNP,ARQ,2013-12-31,2014-02-07,2013-12-31,2021-07-22,-750000000,49731000000,,3990000000.0,45741000000.0,,22.906,-861000000.0,1432000000,1432000000,1801000000.0,1174000000.0,1.052,1.343,9577000000,705000000.0,8872000000.0,9577000000,0,458000000.0,0,0.017,0.395,2010000000.0,2468000000.0,0.438,2468000000.0,2010000000.0,1883000000.0,1.275,1.27,1.275,21225000000,,21225000000,88644691032,12.0,9.48,1081000000.0,1.167,1.0,3829000000.0,0.68,0,127000000.0,54085000000,,653000000,1321000000,0.0,1321000000.0,28506000000,3791000000.0,24715000000.0,80499691032,66000000.0,0.0,-786000000.0,76000000.0,-365000000.0,-1067000000.0,-809000000.0,0.0,1942000000.0,0.0,1174000000.0,1174000000.0,1174000000.0,0.0,0.0,0.209,1856000000.0,1973000000.0,3086000000,0.31,3.793,18.345,18.68,43749000000,0.0,88.45,3.665,3.732,1414000000,25288000000.0,5630000000.0,5630000000.0,0.0,,,,,0.0,1210000000.0,1.0,910115218,926600000,931600000.0,6.076,49731000000,268000000,709000000.0,14163000000,53.67,199000000.0
