,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,WDC,MRT,2009-03-31,2009-03-27,2009-03-27,2021-08-27,-3000000,4992000000,4982500000.0,2922000000,2070000000,1.509,13.417,-554000000.0,1579000000,1579000000,6125000000.0,488000000.0,2.053,0.668,502000000,77000000,425000000,502000000,0,471000000.0,0,0.0,0.0,563000000.0,1034000000.0,0.138,1034000000.0,563000000.0,532000000.0,2.18,2.16,2.18,2992000000,2874000000.0,2992000000,3468869786,6.0,3.355,632000000.0,2.834,1.0,1392000000.0,0.185,231000000,31000000.0,2261000000,2454250000.0,385000000,0,0,0,2000000000,1423000000,577000000,4340869786,662000000.0,-46000000.0,0.0,-12000000.0,0.0,76000000.0,-600000000.0,0.0,1186000000.0,0.0,488000000.0,488000000.0,488000000.0,0.0,0.0,0.065,840000000.0,552000000.0,1001000000,0.0,1.451,8.895,8.945,1570000000,0.0,19.5,0.577,0.578,824000000,2096000000,7517000000.0,7517000000.0,505000000.0,0.098,0.17,0.229,0.075,43000000.0,204000000.0,1.0,222608707,223000000,226000000.0,33.709,4761000000,0,44000000.0,0,21.35,1499000000
1,WDC,MRQ,2009-03-31,2009-03-27,2009-03-27,2021-08-27,-3000000,4992000000,,2922000000,2070000000,,13.417,-106000000.0,1579000000,1579000000,1339000000.0,50000000.0,2.053,0.668,502000000,77000000,425000000,502000000,0,119000000.0,0,0.0,0.0,62000000.0,181000000.0,0.114,181000000.0,62000000.0,58000000.0,0.22,0.22,0.22,2992000000,,2992000000,3468869786,6.0,3.355,249000000.0,1.117,1.0,253000000.0,0.159,231000000,4000000.0,2261000000,,385000000,0,0,0,2000000000,1423000000,577000000,4340869786,203000000.0,-44000000.0,1000000.0,-2000000.0,0.0,-2000000.0,-150000000.0,0.0,355000000.0,0.0,50000000.0,50000000.0,50000000.0,0.0,0.0,0.031,192000000.0,61000000.0,1001000000,0.0,1.451,8.895,8.945,1570000000,0.0,19.5,0.577,0.578,824000000,2096000000,1592000000.0,1592000000.0,125000000.0,,,,,12000000.0,49000000.0,1.0,222608707,223000000,226000000.0,7.139,4761000000,0,8000000.0,0,21.35,1499000000
2,WDC,ART,2009-03-31,2009-04-24,2009-03-27,2021-08-27,-3000000,4992000000,4982500000.0,2922000000,2070000000,1.509,13.417,-554000000.0,1579000000,1579000000,6125000000.0,488000000.0,2.053,0.668,502000000,77000000,425000000,502000000,0,471000000.0,0,0.0,0.0,563000000.0,1034000000.0,0.138,1034000000.0,563000000.0,532000000.0,2.18,2.16,2.18,2992000000,2874000000.0,2992000000,3639356061,6.0,3.52,632000000.0,2.834,1.0,1392000000.0,0.185,231000000,31000000.0,2261000000,2454250000.0,385000000,0,0,0,2000000000,1423000000,577000000,4716356061,662000000.0,-46000000.0,-1000000.0,-12000000.0,0.0,76000000.0,-600000000.0,0.0,1186000000.0,0.0,488000000.0,488000000.0,488000000.0,0.0,0.0,0.065,840000000.0,552000000.0,1001000000,0.0,1.576,9.665,9.706,1570000000,0.0,21.16,0.627,0.628,824000000,2096000000,7517000000.0,7517000000.0,505000000.0,0.098,0.17,0.229,0.075,43000000.0,204000000.0,1.0,222890173,223000000,226000000.0,33.709,4761000000,0,44000000.0,0,21.35,1499000000
3,WDC,ARQ,2009-03-31,2009-04-24,2009-03-27,2021-08-27,-3000000,4992000000,,2922000000,2070000000,,13.417,-106000000.0,1579000000,1579000000,1339000000.0,50000000.0,2.053,0.668,502000000,77000000,425000000,502000000,0,119000000.0,0,0.0,0.0,62000000.0,181000000.0,0.114,181000000.0,62000000.0,58000000.0,0.22,0.22,0.22,2992000000,,2992000000,3639356061,6.0,3.52,249000000.0,1.117,1.0,253000000.0,0.159,231000000,4000000.0,2261000000,,385000000,0,0,0,2000000000,1423000000,577000000,4716356061,203000000.0,-44000000.0,1000000.0,-2000000.0,0.0,-2000000.0,-150000000.0,0.0,355000000.0,0.0,50000000.0,50000000.0,50000000.0,0.0,0.0,0.031,192000000.0,61000000.0,1001000000,0.0,1.576,9.665,9.706,1570000000,0.0,21.16,0.627,0.628,824000000,2096000000,1592000000.0,1592000000.0,125000000.0,,,,,12000000.0,49000000.0,1.0,222890173,223000000,226000000.0,7.139,4761000000,0,8000000.0,0,21.35,1499000000
