,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,WMB,MRT,2012-06-30,2012-06-30,2012-06-30,2021-08-25,-357000000,20267000000,20176250000.0,1682000000,18585000000,0.394,4.764,-2624000000.0,679000000,679000000,4577000000.0,640000000.0,1.296,4.944,9037000000,4000000,9033000000,9037000000,0,1179000000.0,0,0.035,1.009,1192000000.0,2371000000.0,0.299,2371000000.0,1192000000.0,624000000.0,0.63,0.63,0.63,2961000000,3526500000.0,2961000000,25626302312,21.0,10.808,-11000000.0,-0.018,1.0,3363000000.0,0.424,2386000000,568000000.0,24941000000,25709000000.0,159000000,1533000000,0,1533000000,14640000000,1298000000,13342000000,18031302312,-487000000.0,-1969000000.0,948000000.0,983000000.0,-608000000.0,1594000000.0,-4694000000.0,-203000000.0,2613000000.0,0.0,383000000.0,383000000.0,383000000.0,0.0,257000000.0,0.048,1628000000.0,1735000000.0,695000000,1.602,6.09,47.079,45.746,14056000000,0.0,28.82,2.271,2.256,636000000,-5607000000,7940000000.0,7940000000.0,0.0,0.019,0.109,0.046,0.15,45000000.0,597000000.0,1.0,625652405,621483000,626620000.0,12.776,17881000000,0,241000000.0,2555000000,28.772,384000000
1,WMB,MRQ,2012-06-30,2012-06-30,2012-06-30,2021-08-25,-357000000,20267000000,,1682000000,18585000000,,4.764,-593000000.0,679000000,679000000,1175000000.0,165000000.0,1.296,4.944,9037000000,4000000,9033000000,9037000000,0,181000000.0,0,0.035,0.3,343000000.0,524000000.0,0.284,524000000.0,343000000.0,203000000.0,0.21,0.21,0.21,2961000000,,2961000000,25626302312,21.0,10.808,-169000000.0,-0.272,1.0,671000000.0,0.363,2386000000,140000000.0,24941000000,,159000000,1533000000,0,1533000000,14640000000,1298000000,13342000000,18031302312,-421000000.0,-1724000000.0,902000000.0,345000000.0,-188000000.0,1554000000.0,-2399000000.0,-136000000.0,424000000.0,0.0,132000000.0,132000000.0,132000000.0,0.0,33000000.0,0.072,339000000.0,332000000.0,695000000,1.429,6.09,47.079,45.746,14056000000,0.0,28.82,2.271,2.256,636000000,-5607000000,1846000000.0,1846000000.0,0.0,,,,,9000000.0,149000000.0,1.0,625652405,621483000,626620000.0,2.97,17881000000,0,71000000.0,2555000000,28.772,384000000
2,WMB,ART,2012-06-30,2012-08-02,2012-06-30,2021-08-25,-357000000,20267000000,20176250000.0,1682000000,18585000000,0.325,4.764,-2624000000.0,679000000,679000000,4402000000.0,640000000.0,1.296,4.944,9037000000,4000000,9033000000,9037000000,0,1179000000.0,0,0.033,1.009,1137000000.0,2316000000.0,0.354,2316000000.0,1137000000.0,572000000.0,0.63,0.63,0.63,2961000000,3650750000.0,2961000000,27734635507,24.0,11.975,-11000000.0,-0.018,1.0,2149000000.0,0.328,2386000000,565000000.0,24941000000,25720000000.0,159000000,1533000000,0,1533000000,14640000000,1298000000,13342000000,19376635507,-487000000.0,-1969000000.0,928000000.0,952000000.0,-608000000.0,1594000000.0,-4694000000.0,-207000000.0,2613000000.0,0.0,383000000.0,383000000.0,383000000.0,0.0,257000000.0,0.058,271000000.0,1878000000.0,695000000,1.602,6.544,50.592,49.095,14056000000,0.0,30.93,2.958,2.934,636000000,-5607000000,6551000000.0,6551000000.0,0.0,0.019,0.105,0.044,0.174,45000000.0,255000000.0,1.0,626467362,621483000,626620000.0,10.541,17881000000,0,189000000.0,2555000000,28.772,384000000
3,WMB,ARQ,2012-06-30,2012-08-02,2012-06-30,2021-08-25,-357000000,20267000000,,1682000000,18585000000,,4.764,-593000000.0,679000000,679000000,1350000000.0,165000000.0,1.296,4.944,9037000000,4000000,9033000000,9037000000,0,181000000.0,0,0.033,0.3,343000000.0,524000000.0,0.284,524000000.0,343000000.0,203000000.0,0.21,0.21,0.21,2961000000,,2961000000,27734635507,24.0,11.975,-169000000.0,-0.272,1.0,496000000.0,0.269,2386000000,140000000.0,24941000000,,159000000,1533000000,0,1533000000,14640000000,1298000000,13342000000,19376635507,-421000000.0,-1724000000.0,902000000.0,345000000.0,-188000000.0,1554000000.0,-2399000000.0,-136000000.0,424000000.0,0.0,132000000.0,132000000.0,132000000.0,0.0,33000000.0,0.072,114000000.0,382000000.0,695000000,1.429,6.544,50.592,49.095,14056000000,0.0,30.93,2.958,2.934,636000000,-5607000000,1846000000.0,1846000000.0,0.0,,,,,9000000.0,105000000.0,1.0,626467362,621483000,626620000.0,2.97,17881000000,0,71000000.0,2555000000,28.772,384000000
