,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,WY,MRY,2013-12-31,2013-12-31,2013-12-31,2021-08-02,-686000000.0,14577000000.0,14151000000.0,2326000000.0,12251000000.0,0.513,11.998,-261000000.0,830000000.0,830000000.0,5681000000.0,563000000.0,2.062,1.14,5404000000.0,2000000.0,5402000000.0,5404000000.0,0.0,472000000.0,0.0,0.026,0.81,761000000.0,1233000000.0,0.17,1233000000.0,761000000.0,392000000.0,0.95,0.95,0.95,6795000000.0,5746250000.0,6795000000.0,23086593282.0,30.0,18.724,743000000.0,1.312,1.0,1573000000.0,0.217,42000000.0,369000000.0,17981000000.0,16800000000.0,542000000.0,805000000.0,0.0,805000000.0,7745000000.0,1128000000.0,6617000000.0,18397593282.0,-63000000.0,-1561000000.0,1059000000.0,-516000000.0,-458000000.0,762000000.0,-1829000000.0,22000000.0,1004000000.0,0.0,563000000.0,540000000.0,540000000.0,-72000000.0,0.0,0.074,939000000.0,634000000.0,343000000.0,0.853,2.708,34.07,33.232,9381000000.0,23000000.0,31.57,2.536,2.465,518000000.0,294000000.0,7254000000.0,7254000000.0,33000000.0,0.038,0.094,0.045,0.105,42000000.0,529000000.0,1.0,582755568.0,566329000.0,571239000.0,12.809,14535000000.0,236000000.0,-171000000.0,285000000.0,25.665,1198000000.0
1,WY,ARY,2013-12-31,2014-02-18,2013-12-31,2021-08-02,-686000000.0,14498000000.0,14131250000.0,2326000000.0,12172000000.0,0.604,11.998,-261000000.0,835000000.0,835000000.0,6709000000.0,563000000.0,2.062,1.128,5409000000.0,2000000.0,5407000000.0,5409000000.0,0.0,472000000.0,0.0,0.027,0.81,805000000.0,1277000000.0,0.15,1277000000.0,805000000.0,434000000.0,0.95,0.95,0.95,6795000000.0,5746250000.0,6795000000.0,22386643445.0,28.0,17.531,743000000.0,1.312,1.0,1820000000.0,0.213,42000000.0,371000000.0,17902000000.0,16780250000.0,542000000.0,826000000.0,0.0,826000000.0,7666000000.0,1128000000.0,6538000000.0,17812643445.0,-63000000.0,-1561000000.0,1059000000.0,-516000000.0,-458000000.0,762000000.0,-1829000000.0,22000000.0,1004000000.0,0.0,563000000.0,540000000.0,540000000.0,0.0,0.0,0.063,1073000000.0,747000000.0,384000000.0,0.853,2.621,32.986,32.116,10860000000.0,23000000.0,30.51,2.088,2.026,569000000.0,294000000.0,8529000000.0,8529000000.0,33000000.0,0.038,0.094,0.048,0.094,42000000.0,675000000.0,1.0,583829677.0,566329000.0,571239000.0,15.06,14456000000.0,293000000.0,-129000000.0,206000000.0,25.526,1198000000.0
