,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,X,MRY,2010-12-31,2010-12-31,2010-12-31,2021-08-02,-3068000000.0,15350000000.0,15437000000.0,5304000000.0,10046000000.0,1.125,26.815,-507000000.0,578000000.0,578000000.0,16259000000.0,-482000000.0,1.685,2.986,3763000000.0,246000000.0,3517000000.0,3763000000.0,0.0,658000000.0,0.0,0.003,0.2,-111000000.0,547000000.0,0.031,547000000.0,-111000000.0,-385000000.0,-3.36,-3.36,-3.36,3851000000.0,4343500000.0,3851000000.0,11489992506.0,-104.0,21.005,-886000000.0,-6.169,1.0,1115000000.0,0.064,2035000000.0,274000000.0,13353000000.0,13319250000.0,2352000000.0,0.0,0.0,0.0,11498000000.0,3147000000.0,8351000000.0,8389992506.0,-640000000.0,0.0,5000000.0,359000000.0,-29000000.0,335000000.0,-583000000.0,-34000000.0,-379000000.0,-13000000.0,-482000000.0,-482000000.0,-482000000.0,0.0,0.0,-0.028,1246000000.0,-131000000.0,2742000000.0,-0.06,2.179,-17.407,-17.387,6486000000.0,0.0,58.42,0.483,0.483,2693000000.0,3698000000.0,17374000000.0,17374000000.0,0.0,-0.031,-0.111,-0.008,-0.006,0.0,610000000.0,1.0,143615072.0,143615072.0,,120.976,13315000000.0,815000000.0,97000000.0,116000000.0,92.713,2157000000.0
1,X,ARY,2010-12-31,2011-02-22,2010-12-31,2021-08-02,-3068000000.0,15350000000.0,15437000000.0,5304000000.0,10046000000.0,1.125,26.788,-507000000.0,578000000.0,578000000.0,16259000000.0,-482000000.0,1.685,2.986,3763000000.0,246000000.0,3517000000.0,3763000000.0,0.0,658000000.0,0.0,0.003,0.2,-111000000.0,547000000.0,0.031,547000000.0,-111000000.0,-385000000.0,-3.36,-3.36,-3.36,3851000000.0,4343500000.0,3851000000.0,11462633028.0,-103.0,20.955,-886000000.0,-6.163,1.0,1115000000.0,0.064,2035000000.0,274000000.0,13353000000.0,13319250000.0,2352000000.0,0.0,0.0,0.0,11498000000.0,3147000000.0,8351000000.0,8277633028.0,-640000000.0,0.0,5000000.0,359000000.0,-29000000.0,335000000.0,-583000000.0,-34000000.0,-379000000.0,-13000000.0,-482000000.0,-482000000.0,-482000000.0,0.0,0.0,-0.028,1261000000.0,-146000000.0,2742000000.0,-0.06,2.149,-17.174,-17.137,6486000000.0,0.0,57.58,0.476,0.476,2693000000.0,3698000000.0,17374000000.0,17374000000.0,0.0,-0.031,-0.111,-0.008,-0.006,0.0,610000000.0,1.0,143758823.0,143758823.0,,120.855,13315000000.0,815000000.0,97000000.0,116000000.0,92.62,2157000000.0
