,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,XTO,MRT,2009-12-31,2009-12-31,2009-12-31,2019-05-13,709000000,36255000000,36518750000.0,2548000000,33707000000,0.248,29.855,-4057000000.0,9000000,9000000,1801000000.0,2019000000.0,1.107,1.093,10487000000,250000000,10237000000,10487000000,0,3079000000.0,0,0.011,0.5,3687000000.0,6766000000.0,0.746,6766000000.0,3687000000.0,3163000000.0,3.48,3.46,3.48,17326000000,17579000000.0,17326000000,37364125418,10.0,5.522,1897000000.0,3.269,1.0,7263000000.0,0.801,1572000000,524000000.0,42860000000,42804500000.0,0,0,0,0,18929000000,2301000000,16628000000,27003125418,-16000000.0,0.0,-23000000.0,-1644000000.0,-287000000.0,-1913000000.0,-4057000000.0,0.0,5954000000.0,0.0,2019000000.0,2019000000.0,2019000000.0,0.0,0.0,0.223,3552000000.0,3711000000.0,1482000000,0.144,1.559,13.375,13.371,31934000000,0.0,46.53,2.979,2.979,965000000,8317000000,9064000000.0,9064000000.0,77000000.0,0.055,0.115,0.086,0.407,137000000.0,356000000.0,1.0,580337963,580337963,,15.618,34683000000,170000000,1144000000.0,5864000000,59.763,247000000
1,XTO,MRQ,2009-12-31,2009-12-31,2009-12-31,2019-05-13,709000000,36255000000,,2548000000,33707000000,,29.855,-803000000.0,9000000,9000000,456000000.0,537000000.0,1.107,1.093,10487000000,250000000,10237000000,10487000000,0,786000000.0,0,0.011,0.125,989000000.0,1775000000.0,0.758,1775000000.0,989000000.0,853000000.0,0.92,0.92,0.92,17326000000,,17326000000,37364125418,10.0,5.522,-89000000.0,-0.153,1.0,1886000000.0,0.805,1572000000,136000000.0,42860000000,,0,0,0,0,18929000000,2301000000,16628000000,27003125418,-15000000.0,0.0,-20000000.0,137000000.0,-72000000.0,74000000.0,-803000000.0,0.0,714000000.0,0.0,537000000.0,537000000.0,537000000.0,0.0,0.0,0.229,890000000.0,996000000.0,1482000000,0.136,1.559,13.375,13.371,31934000000,0.0,46.53,2.979,2.979,965000000,8317000000,2342000000.0,2342000000.0,13000000.0,,,,,28000000.0,81000000.0,1.0,580337963,580337963,,4.036,34683000000,170000000,316000000.0,5864000000,59.763,247000000
2,XTO,ART,2009-12-31,2010-02-25,2009-12-31,2019-05-13,709000000,36255000000,36518750000.0,2548000000,33707000000,0.248,29.701,-4057000000.0,9000000,9000000,1801000000.0,2019000000.0,1.107,1.093,10487000000,250000000,10237000000,10487000000,0,3079000000.0,0,0.011,0.5,3687000000.0,6766000000.0,0.746,6766000000.0,3687000000.0,3163000000.0,3.48,3.46,3.48,17326000000,17579000000.0,17326000000,37148511683,10.0,5.49,1897000000.0,3.252,1.0,7263000000.0,0.801,1572000000,524000000.0,42860000000,42804500000.0,0,0,0,0,18929000000,2301000000,16628000000,26670511683,-16000000.0,0.0,-23000000.0,-1644000000.0,-287000000.0,-1913000000.0,-4057000000.0,0.0,5954000000.0,0.0,2019000000.0,2019000000.0,2019000000.0,0.0,0.0,0.223,3552000000.0,3711000000.0,1482000000,0.144,1.539,13.21,13.138,31934000000,0.0,45.72,2.942,2.942,965000000,8317000000,9064000000.0,9064000000.0,77000000.0,0.055,0.115,0.086,0.407,137000000.0,356000000.0,1.0,583344525,583344525,,15.538,34683000000,170000000,1144000000.0,5864000000,59.455,247000000
3,XTO,ARQ,2009-12-31,2010-02-25,2009-12-31,2019-05-13,709000000,36255000000,,2548000000,33707000000,,29.701,-803000000.0,9000000,9000000,456000000.0,537000000.0,1.107,1.093,10487000000,250000000,10237000000,10487000000,0,786000000.0,0,0.011,0.125,989000000.0,1775000000.0,0.758,1775000000.0,989000000.0,853000000.0,0.92,0.92,0.92,17326000000,,17326000000,37148511683,10.0,5.49,-89000000.0,-0.153,1.0,1886000000.0,0.805,1572000000,136000000.0,42860000000,,0,0,0,0,18929000000,2301000000,16628000000,26670511683,-15000000.0,0.0,-20000000.0,137000000.0,-72000000.0,74000000.0,-803000000.0,0.0,714000000.0,0.0,537000000.0,537000000.0,537000000.0,0.0,0.0,0.229,890000000.0,996000000.0,1482000000,0.136,1.539,13.21,13.138,31934000000,0.0,45.72,2.942,2.942,965000000,8317000000,2342000000.0,2342000000.0,13000000.0,,,,,28000000.0,81000000.0,1.0,583344525,583344525,,4.015,34683000000,170000000,316000000.0,5864000000,59.455,247000000
