,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
14,PHB1,MRQ,1997-09-30,0.0004728260869565217,0.018049889895671637,0.009383433536985642,0.002164419469693352,0.0012419555154115389,0.16552709580661543,0.24326525471757518,0.09943650850620916,0.3894374559187208,0.12687274006244523,0.05613533822449293,0.30119404555257484,0.5628480420546175,0.029671833366053876,0.013660192605251613,0.4843022273703516,0.41034592740093273,0.4508721736646199,0.4839758906888514,0.4849804833889792,0.4640309112748007,0.3351357316265725,0.36366700899191745,0.9896686244978475,0.4958447296444351,0.28763431895039454,0.3380803957209691,0.3779539512524247,0.175685238477143,0.7775890379933187,0.7758952885477882,0.918157071259572,0.48949344158350094,0.4709151467089612,0.11044585987261146,0.4535664754031491,0.32095218145672855,0.3851501355781126,0.9844942547512137,0.4463918771908618,0.7265491398295099,0.7265491398295099,0.5276248681290698,0.015904630182999924,0.5161251825202517,0.6168610751883233,3.0172192910155882e-05,0.00023730554904128557,0.008606068940227356,0.3974448650427913,0.0,0.0,0.00016474199795880645,0.0008699491948401424,0.002132604986773936,0.0022292737789203084,0.0002164985420176311,0.0006565106459169513,1.1298493413537448e-06,0.16433591962261665,0.0049150012232559185,0.0003855183622660495,0.0003332100530411288,0.0003701264875405179,0.5689500298870174,0.8320886513921029,0.0003716906162520693,0.42375523166550993,0.0037797137622280967,0.009351776335979934,0.003139121672683406,0.9754188735021146,0.0037428762458999827,0.6830989841268069,0.21875303282241731,0.02691172090228392,0.37268099414517153,0.6829196723784301,0.0,0.0048859581575436805,0.0006864836326732239
15,PHB1,MRQ,1997-06-30,0.0004184782608695652,0.018049889895671637,0.009375831745073402,0.0017584913269339955,0.0014677656091227277,0.16639702727491015,0.24622069226086774,0.10011844088722992,0.3920711728521815,0.12864058199948167,0.057079671017054495,0.30119404555257484,0.5653093954648727,0.02961283609198359,0.013660192605251613,0.4861072902338377,0.41291042781901094,0.45333570715832444,0.48579969375713183,0.48680073588817613,0.4640309112748007,0.3351357316265725,0.36393355231696706,0.9896927715763953,0.49607616242373237,0.28763431895039454,0.3380803957209691,0.37797443342690873,0.1756537874856505,0.777532416057981,0.7758121586815067,0.9182333935431347,0.4894378218989245,0.4709056304520222,0.11044585987261146,0.45362388467383985,0.3208257087412408,0.38762011471032937,0.9845311492556353,0.44663362746283086,0.7265522278293799,0.7265522278293799,0.527831860016734,0.01609865121970786,0.5161388571097744,0.6168636797401658,1.6907175294939465e-05,0.00046623560811640815,0.010279152915291528,0.3975580151415405,0.0,0.0,0.00027992745994626463,0.0013831922580143103,0.002120865876754997,0.0022694408740359896,0.00022326412145568206,0.0005699706062278987,1.1298493413537448e-06,0.1644587935913212,0.004952193999452735,0.0004391494257628237,0.00032440333935991725,0.00042327655495211924,0.5689505334756577,0.8320961670387398,0.0004254196785403919,0.4234891791280207,0.003772428255387468,0.009351854698792898,0.0025505208301124377,0.9754179416437029,0.0037356972594179074,0.6830440581795101,0.2188549356556396,0.026506603761839553,0.37263396741047283,0.6828846495309705,0.0,0.006133206077893344,0.00023354597812594215
16,PHB1,MRQ,1997-03-31,0.0004184782608695652,0.018049889895671637,0.009383433536985642,0.0017205895395615066,0.0014677656091227277,0.1656569950756368,0.2435003463403371,0.09935874428732085,0.3897454668821256,0.12706093964038453,0.056111124563145195,0.30119404555257484,0.5632378491557891,0.0294751757858196,0.013660192605251613,0.4844952822220614,0.4106691837561527,0.45118270309659947,0.48417094984053916,0.485175162800658,0.4640309112748007,0.3351357316265725,0.36361735876470236,0.9896811774917497,0.4959394066905113,0.28763431895039454,0.33808397151285796,0.37799491560139276,0.17563806198990425,0.7774380461657514,0.7755426570182389,0.9182333935431347,0.4892589832208247,0.47290087232355277,0.11044585987261146,0.45548515366044534,0.3216458052557318,0.3854500318639804,0.9845150349675242,0.4461501269188928,0.7265494709768644,0.7265494709768644,0.5238095238095238,0.015925260056468226,0.5165819493287198,0.6168613563419328,1.3265797910370254e-05,0.0004969457379923393,0.008388338833883388,0.39760944700460826,0.0,0.00032665037608173113,0.0004808323355057847,0.0008170829565732752,0.0020895615833711597,0.002389942159383033,0.00019958459342250367,0.0011563539786037212,1.1298493413537448e-06,0.1639227781626246,0.005092029177491415,0.0005057673835592653,0.0002647984800972249,0.0004915779990466658,0.5689544266032243,0.8320638021238213,0.0004936991195172279,0.4236147391002587,0.0037737937264599414,0.009369136546537366,0.0025001586579394886,0.9754188728567834,0.0037370761229925313,0.6830665332102825,0.21834865650010676,0.02660292676593142,0.3726457240941475,0.6828917360455001,0.0,0.007732937106167912,0.00018400592215983322
17,PHB1,MRQ,1996-12-31,0.0004184782608695652,0.018049889895671637,0.009394836224853998,0.0017616750770732847,0.0013548605622671335,0.1654857642210177,0.2431351147121177,0.09922714330150982,0.3894553116267443,0.12679252384889733,0.055957771374609555,0.30119404555257484,0.5629260034748518,0.029416178511749314,0.013660192605251613,0.4842877482564734,0.4103631677398778,0.4508887352343255,0.4839612612524748,0.4849658824331033,0.4640309112748007,0.3351357316265725,0.3635206714801255,0.9896597327938335,0.4959499263622975,0.28763431895039454,0.3380660925534134,0.37797443342690873,0.1755908855026655,0.7775984749825416,0.7760816603447743,0.9182333935431347,0.4896140935146592,0.47066455194290246,0.11044585987261146,0.45335798910432473,0.32106086894660085,0.3851418051257274,0.984483576028943,0.44669406503082315,0.7265491134189846,0.7265491134189846,0.527657972279821,0.015895818637854556,0.5160758119243132,0.6168610527650293,6.554557321739966e-05,0.0011139401654996818,0.008422717271727172,0.39759916063199474,0.0,0.0,0.0001259003886839659,0.0006981339204728244,0.002046518179968383,0.0021690231362467864,0.00017252227567029978,0.0012175288342459825,1.1298493413537448e-06,0.16399400944883014,0.005007500140680469,0.00043097249231488505,0.00032989158121922294,0.00041870709214297705,0.5689523735110747,0.8320679569003071,0.00041999310288197086,0.42361234147264815,0.0037742339112135674,0.009369451706280783,0.0025599047184259437,0.9754187960623575,0.0037374853341179035,0.6830658032674226,0.21838262411118084,0.026575927421851504,0.3726398457523102,0.6828902644972876,0.0,0.006154897346073338,0.00160651324347239
18,PHB1,MRQ,1996-09-30,0.0004184782608695652,0.018049889895671637,0.00943664608037131,0.001392132650191518,0.0016935757028339166,0.1655625228799849,0.24334921601141873,0.09946641782116622,0.3895044148238088,0.12693135960311486,0.056207979208536124,0.3011677449897428,0.5645297812625294,0.029593170333960164,0.013660192605251613,0.48433601196940085,0.4110226107045265,0.4515263556679902,0.4840100260403967,0.48501455228602297,0.4640309112748007,0.3351357316265725,0.36368268801103804,0.9896730703498545,0.4958657689880076,0.28763431895039454,0.33809231502726544,0.37797443342690873,0.17563806198990425,0.7773625502519677,0.7758054546600324,0.9182333935431347,0.48941814108745896,0.4710103092783505,0.11044585987261146,0.45366316470115453,0.3208691837371897,0.3857915804117743,0.9845388937343992,0.44675450259881544,0.7265491946821392,0.7265491946821392,0.5276154098002838,0.015910894314619853,0.516148624673719,0.6168611217597801,1.3005699525758167e-05,0.00024847286899616964,0.008984231756508984,0.39759916063199474,0.0,0.0,0.00016742072963293338,0.0007642167183064081,0.0019956487032196466,0.0022493573264781488,0.00015899111679419783,0.0005699706062278987,1.1298493413537448e-06,0.1641044179424487,0.004902684135034895,0.00034198821655790544,0.00030883204850328243,0.00033068480855634317,0.5689500347292158,0.8320741229061747,0.000330245890069623,0.42339773276968057,0.0037681342081990338,0.00938496834054369,0.0020262965873960024,0.9754177919268389,0.0037312582082970206,0.6830215110556156,0.2184877619549816,0.02621512106017832,0.3726457240941475,0.6828917071916136,0.0,0.004251488563278852,0.00017692877130753195
19,PHB1,MRQ,1996-06-30,0.00036413043478260873,0.018049889895671637,0.009474655039932504,0.0014268506874247175,0.0015806706559783224,0.16625728715217503,0.24601498709095107,0.10004665853133299,0.3919060075529645,0.12845546766052499,0.05702317247390978,0.3012203461154069,0.5652091593531429,0.029514507301866454,0.013660192605251613,0.48596732546634813,0.4127509546837691,0.45317837224612145,0.4856582758721582,0.486659593314709,0.4640309112748007,0.3351357316265725,0.3639858157140356,0.9896928151631798,0.4960551230801599,0.28763431895039454,0.33809231502726544,0.37797443342690873,0.1755908855026655,0.7772587433705151,0.7757933874213786,0.9182842750655099,0.4894027387132685,0.4712450436161777,0.11044585987261146,0.45394114643292033,0.3209758950908825,0.3874493404364324,0.9845315821768085,0.44663362746283086,0.7265519495030758,0.7265519495030758,0.5278311324529812,0.01607626738938598,0.5162145113323278,0.6168634606818321,1.3785994679594427e-05,0.0005081130579472232,0.009843692702603593,0.3976300197498354,0.0,0.0,0.0003388595567770572,0.0012025659439358477,0.00195651833648985,0.0020284383033419024,0.00014884274763712137,0.0005058116112860148,1.1298493413537448e-06,0.16424153816839435,0.004944224118839132,0.00040187222916192685,0.0003034714401755885,0.00039129031528812387,0.5689506593728179,0.8320818502611674,0.00038916299721819417,0.42347576082613,0.0037693379787497663,0.009462400822902478,0.0020939817370131896,0.9754176764125344,0.0037326637595537344,0.6830413456757961,0.21857510724060067,0.02623964293957655,0.37265160243598483,0.6828960006499281,0.0,0.005623461275663481,0.00016277446960292938
20,PHB1,MRQ,1996-03-31,0.00036413043478260873,0.018049889895671637,0.009520265791405936,0.001360522559522862,0.0015806706559783224,0.1656688041000933,0.24354652505195104,0.09935874428732085,0.3897945700791901,0.12708716417173674,0.056127267004043684,0.3012203461154069,0.5632601238472846,0.02943584426977274,0.013660192605251613,0.48452424044981784,0.41070797451877905,0.45121582623601064,0.4842002087132923,0.4852043647124098,0.4640309112748007,0.3351357316265725,0.36364349046323663,0.989682136401006,0.4960340837365874,0.28763431895039454,0.33802914270389467,0.37797443342690873,0.17557516000691922,0.7775890379933187,0.7755252265624056,0.9183097158266975,0.48926240597064474,0.472862807295797,0.11044585987261146,0.4554760890387573,0.32155095071911594,0.38547085799494346,0.9845156602981077,0.44651275232684634,0.726549519734757,0.726549519734757,0.5292447888246208,0.01592747338297393,0.5165746680537792,0.6168613977387833,1.6907175294939465e-05,0.0005304476978569913,0.008101851851851851,0.39768145161290325,0.0,0.0002876084984624007,0.00043797262871975374,0.0007972581172232001,0.0019291270797789919,0.0024301092544987144,0.00015222553735614686,0.0010086390832724072,1.1298493413537448e-06,0.16380524654038547,0.005071742208656788,0.0004696926771713005,0.00026505374716044843,0.0004588702652549111,0.5689544411298196,0.832055413180216,0.00045422227241970355,0.4236084295539151,0.0037701285146338297,0.009495721761629423,0.0020036749028897937,0.9754183320691455,0.00373341101465224,0.6830667044314472,0.21811088322258815,0.026296502323890438,0.3726692374614968,0.6829073459981082,0.0,0.00714727286530807,0.00025477743068284597
21,PHB1,MRQ,1995-12-31,0.00036413043478260873,0.018049889895671637,0.009508863103537577,0.0014489853312502513,0.0014677656091227277,0.16549166873324594,0.24313091664742553,0.09925107075347546,0.38943299199171494,0.12679560908787993,0.05598198503595729,0.3012466466782389,0.5628925914376085,0.02943584426977274,0.013660192605251613,0.48426844277130243,0.41034161731619645,0.4508597524873407,0.48394175533730605,0.4849464144919354,0.4640309112748007,0.3351357316265725,0.36346840808305697,0.9896582944299489,0.49597096570586996,0.28763431895039454,0.33807920379033946,0.37797443342690873,0.17557516000691922,0.7775984749825416,0.7759851224355442,0.9182842750655099,0.48955590676771765,0.470943695479778,0.11044585987261146,0.4536299277549652,0.32112212916816524,0.38511681376857176,0.9844810266042567,0.44669406503082315,0.7265490849768806,0.7265490849768806,0.5276874386118084,0.01589598568136442,0.5161413433987784,0.6168610286168665,6.736626190968427e-05,0.0007621695869208349,0.008113311331133112,0.3975271560236998,0.0,0.0,0.00014733024207698139,0.0006122262832891653,0.001901735823068134,0.0021690231362467864,3.0445107471229372e-05,0.0010534011727667447,1.1298493413537448e-06,0.16380702732254063,0.004969824341416161,0.00036820250319982646,0.00031853219690577625,0.0003660380208165486,0.5689520103461898,0.832055624888572,0.0003627457113206061,0.42364662334111514,0.00377184433683674,0.009495733151573166,0.0021339092400031244,0.9754185508364597,0.0037351457139880575,0.68307487798915,0.21813191079134828,0.026340764413581578,0.3726692374614968,0.6829082750932541,0.0,0.00540654859386354,0.0017126705062569091
22,PHB1,MRQ,1995-09-30,0.00036413043478260873,0.018049889895671637,0.009565876542879367,0.0010857346010723174,0.0019193857965451057,0.16553693666032918,0.24322327407065342,0.09942454478022635,0.3894017445026739,0.1268650269649887,0.05615148066539142,0.301272947241071,0.5628591794003652,0.029593170333960164,0.013660192605251613,0.4842636164000097,0.41032868706198766,0.45084319091763514,0.48393687885851383,0.4849415475066434,0.4640309112748007,0.3351357316265725,0.36352328464997896,0.9896656170097251,0.4960025247212287,0.28763431895039454,0.3380911230966358,0.37797322859311555,0.17560661099841174,0.7773531132627447,0.7758604276361217,0.9182842750655099,0.4894540799605699,0.4708548770816812,0.11044585987261146,0.4535543892408984,0.32084744623921524,0.38511264854237914,0.9844905027677132,0.44657318989483863,0.7265490849768806,0.7265490849768806,0.5276874386118084,0.015903335595798474,0.5161242945598932,0.6168610286168665,3.3553471910113006e-05,0.0001619261393458184,0.008342500916758342,0.3975271560236998,0.0,0.0,0.00014733024207698139,0.0006650925215560325,0.0018469533096464182,0.002068605398457583,3.3827897190254856e-05,0.0006356216708195938,1.1298493413537448e-06,0.1639174358161592,0.004896887858225001,0.0003109639690642558,0.0003101083838194,0.0003085589886383915,0.5689501267309867,0.8320616321131725,0.00030394786957112105,0.4233666477380277,0.003765511066401915,0.009563763690968417,0.0016104759473710075,0.9754174640985334,0.003728740670286578,0.6830157436058584,0.21823866614043827,0.02597145260602968,0.3726457240941475,0.6828875060657361,0.0,0.0041755691246488725,0.0007855637446054418
23,PHB1,MRQ,1995-06-30,0.0003097826086956522,0.018049889895671637,0.00960008460648444,0.0009909801326410952,0.0019193857965451057,0.16614313324909563,0.24575890514472828,0.09997487617543607,0.3916872751296771,0.1282718959410596,0.05694246026941734,0.3011677449897428,0.5650309618211787,0.0294751757858196,0.013660192605251613,0.4858177079562731,0.41253976053169206,0.45298377380208094,0.4855071050296002,0.4865087167706579,0.4640309112748007,0.3351357316265725,0.3640171737522767,0.9896928151631798,0.49599200504944246,0.28763431895039454,0.33808158765159874,0.3779756382607019,0.17560661099841174,0.7771738104675086,0.7757960690299682,0.917622815274633,0.48941899677491396,0.470994448850119,0.11044585987261146,0.45368431548509325,0.3208494223753947,0.38724940957918724,0.9845317264838662,0.4469358153027922,0.7265516732083506,0.7265516732083506,0.5278304048892285,0.016054050602573967,0.5161548403962293,0.6168632260996794,2.3149536525629542e-05,0.0005081130579472232,0.009648881554822148,0.3975477287689269,0.0,0.0,0.00033350209342880333,0.0010924279475465412,0.0018430402729734386,0.0024100257069408736,3.0445107471229372e-05,0.0005998119992241237,1.023541824413745e-05,0.16407592542796648,0.004943982607305386,0.0003799869072865616,0.0003002806018852944,0.0003778224249032837,0.5689508966405427,0.8320706032547567,0.00037085575845846613,0.42317445895640105,0.0037637503273874103,0.009625136808244861,0.0014793698463719078,0.9754170426971878,0.0037272016806194166,0.6829782281475161,0.2183470389948175,0.025856529491174684,0.3726280890686355,0.6828752373931873,0.0,0.005769877335878442,0.0005307863139225958
24,PHB1,MRQ,1995-03-31,0.0003097826086956522,0.018049889895671637,0.00965709804582623,0.0008520321801335507,0.0021451958902562944,0.16566683592935055,0.2435339308578745,0.09930490752039815,0.3898213536412253,0.12708099369377152,0.05605462602000049,0.3012466466782389,0.5633046732302757,0.02943584426977274,0.013660192605251613,0.48454837230628156,0.41075107536614175,0.45125308976784817,0.4842245911072533,0.48522869963886966,0.4640309112748007,0.3351357316265725,0.3636330377838229,0.9896829209631249,0.4961182411108773,0.28763431895039454,0.338097082749784,0.37797443342690873,0.17554370901542674,0.7777872147670009,0.7755882443642643,0.9190983794235124,0.48930347896848586,0.472761300555115,0.11044585987261146,0.4554035720652532,0.32170311320493716,0.3855041798044843,0.9845171033686847,0.44675450259881544,0.7265495603663343,0.7265495603663343,0.5283717123212922,0.015926137034895014,0.5165528242289574,0.6168614322361587,2.6010618756362496e-05,0.0007286676270561828,0.008078932893289328,0.39750658327847266,0.0,0.00025984538548865465,0.0005183345789435618,0.0007487973988119053,0.0017921707962247023,0.00261086118251928,3.721068690928034e-05,0.0010116232225720295,1.1298493413537448e-06,0.16365031849288847,0.005075606393196717,0.00045309831223283673,0.00025229039399927235,0.000450452833764386,0.5689552691457573,0.8320450923978626,0.00043955262833210386,0.42315439459902837,0.0037612349859381185,0.009615097825727678,0.0012706098877275811,0.9754173240616391,0.0037245773918806162,0.6829656118511722,0.217929722630193,0.02585396450326422,0.3726280890686355,0.6828765992966311,0.0,0.007472641888007982,0.0006086349732979099
25,PHB1,MRQ,1994-12-31,0.0003097826086956522,0.018049889895671637,0.009691306109431303,0.0008583238768373839,0.0020322908434007,0.16546608251359024,0.24308893600050377,0.09919723398655277,0.3894285280647091,0.1267601288395799,0.05594162893371107,0.3012203461154069,0.5628925914376085,0.029357181237679032,0.013660192605251613,0.48427326914259516,0.41034161731619645,0.45086389287976714,0.4839466318160982,0.4849512814772274,0.4640309112748007,0.3351357316265725,0.3634579554036433,0.9896511897840945,0.4961287607826636,0.28763431895039454,0.338097082749784,0.37797443342690873,0.17557516000691922,0.7771360625106167,0.7760575258674668,0.918335156587885,0.4895610408924478,0.4706613798572562,0.11044585987261146,0.4534063337533275,0.3209877519079595,0.38511681376857176,0.9844711175196272,0.44669406503082315,0.7265490991979326,0.7265490991979326,0.5277019898868639,0.0158919348762502,0.5160914400266247,0.6168610406909479,6.892685221735678e-05,0.0009045529163456063,0.008078932893289328,0.39750658327847266,0.0,0.0,0.00012456102284690243,0.0006276456027836683,0.001796083832897682,0.002329691516709511,4.3976266347331316e-05,0.0010534011727667447,1.1298493413537448e-06,0.16366812631443983,0.004983348987305913,0.0003631520443055114,0.00031751112865288216,0.0003600255697518878,0.568952760886952,0.8320458598406529,0.0003501035790174714,0.4231381159694618,0.0037617290708656576,0.009700309867463005,0.001291365279899317,0.9754173311602835,0.003725164520886585,0.6829627281262937,0.2179378101566392,0.025797718431252486,0.3726222107267982,0.6828723404629806,0.0,0.005422817044998536,0.0014154301704602556
26,PHB1,MRQ,1994-09-30,0.0003097826086956522,0.018049889895671637,0.00996497061827189,0.0007888878023709842,0.0021451958902562944,0.16551135044067344,0.24322327407065342,0.09911946976766443,0.38962940477997304,0.1268449729116017,0.05617569432673915,0.30114144442691076,0.5631264756983115,0.029494841543843027,0.013660192605251613,0.484408407538792,0.4105398812140647,0.4510667721086605,0.4840831732222797,0.4850875570654025,0.4640309112748007,0.3351357316265725,0.36364610363309,0.9896745087137391,0.49598148537765624,0.28763431895039454,0.3380827795822284,0.37797443342690873,0.17566951298139674,0.7770228186399412,0.7757893650084939,0.918335156587885,0.4893804908394379,0.47102934179222844,0.11044585987261146,0.45371453089071995,0.32077828147293286,0.38533340553058737,0.9845089259687477,0.44675450259881544,0.726549342987396,0.726549342987396,0.527515006002401,0.015900370573498374,0.5161640751839588,0.6168612476752003,2.106874944873285e-05,0.00022334639909768055,0.008434176751008434,0.39748601053324556,0.0,0.0,0.0002156378997672182,0.0006606870017004602,0.0017921707962247023,0.002128856041131105,5.074184578538229e-05,0.0005356530042822399,1.1298493413537448e-06,0.16386045078719477,0.004894955765955037,0.00030134404736079854,0.000297855564784671,0.0002977365767220021,0.5689501606263759,0.8320545663467922,0.00028158560724246296,0.4230769974972133,0.0037610193852424647,0.009978252172398132,0.0012208268977706854,0.9754169129855945,0.0037242393479074826,0.682953680439487,0.21803971298986147,0.025710980306729588,0.37261633238496084,0.6828677469242463,0.0,0.004023730247388914,0.00010615726278451917
27,PHB1,MRQ,1994-06-30,0.00025543478260869564,0.018049889895671637,0.010033386745482037,0.0008709830738197952,0.0018064807496895113,0.16616281495652313,0.24567074578619255,0.09991505754552198,0.3916381719326126,0.12825492712665523,0.05689403294672188,0.30119404555257484,0.5650086871296832,0.029396512753725887,0.013660192605251613,0.4857597915007602,0.4124837294301206,0.4529258083081114,0.4854485872840939,0.48645031294715424,0.4640309112748007,0.3351357316265725,0.36398058937432876,0.9896924228821202,0.4961077214390911,0.28763431895039454,0.33809231502726544,0.37797322859311555,0.17557516000691922,0.7771549364890626,0.7757746161612504,0.9184114788714478,0.4893864806516231,0.4713211736716892,0.11044585987261146,0.4540287711092378,0.3209877519079595,0.3871869311862981,0.9845312454603405,0.44669406503082315,0.726551476145201,0.726551476145201,0.5278285859798465,0.016044821448653938,0.5162344016443605,0.6168630587874087,2.4710126833302062e-05,0.00023730554904128557,0.009568665199853318,0.3974448650427913,0.0,0.0,0.0004486875554162615,0.0009756816713738765,0.001760866502840865,0.0019681876606683804,7.442137381856069e-05,0.00041479536264752836,1.1298493413537448e-06,0.16401894039900206,0.004921280523133303,0.00034896265979291195,0.00028726198166089485,0.00034367170285601046,0.5689505141068639,0.8320629023633084,0.00032279180262673694,0.4231768565840116,0.003761890771387398,0.01010509969789463,0.0013650162938992903,0.9754169426708348,0.00372542250181345,0.6829790842533393,0.2180947081696957,0.025786095219750758,0.3726222107267982,0.6828738928020754,0.0,0.005124562107523616,0.00020523737471673704
28,PHB1,MRQ,1994-03-31,0.00025543478260869564,0.018049889895671637,0.010147413624165616,0.0009278357548785285,0.0016935757028339166,0.16560385446558262,0.2435549211813354,0.0992211614385184,0.3899061682543367,0.12703934296750624,0.05598198503595729,0.30129924780390305,0.5633492226132667,0.029357181237679032,0.013660192605251613,0.48458698327662353,0.41081141655244946,0.45130277447696493,0.4842636029375908,0.48526763552120544,0.4640309112748007,0.3351357316265725,0.3638237991831231,0.9896844900873627,0.49616031979802233,0.28763431895039454,0.33810185047230257,0.37797443342690873,0.17555943451117298,0.7775607270256498,0.7756633294047767,0.9184114788714478,0.4893505417785121,0.47263758921490884,0.11044585987261146,0.4552978181455597,0.3217406597923476,0.38556665819737346,0.984520662942775,0.44669406503082315,0.7265496131873846,0.7265496131873846,0.5280825057295646,0.01591970585976522,0.516513576381107,0.6168614770827467,2.9912094525543796e-05,0.0003378114286352418,0.008296662999633296,0.39740371955233705,0.0,0.00025463980180607723,0.0005397644323365772,0.0007201615197506856,0.0017373882828029866,0.002630944730077121,8.118695325661166e-05,0.0008385431431939242,1.1298493413537448e-06,0.16365388005719875,0.0050442098938097936,0.00042183356669660065,0.00025420489697344876,0.0004160616136745263,0.5689544217610258,0.8320414933558111,0.0003863602603396691,0.42337400887542853,0.003764675613706257,0.01016338614041625,0.0014624833135507532,0.9754176841565101,0.0037281001659164297,0.683018149713804,0.21769518436325286,0.025961887224031383,0.3726457240941475,0.6828902875803968,0.0,0.006767675672158173,0.0003467803917627626
