,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
29,PHB1,MRQ,1993-12-31,0.00025543478260869564,0.018049889895671637,0.010147413624165616,0.0009025931644884509,0.0016935757028339166,0.1654641143428475,0.2430847379358116,0.09914937908262149,0.38945977555375016,0.1267570436005973,0.055860916729218626,0.3012203461154069,0.562914866129104,0.02929818396360875,0.013660192605251613,0.48429257462776615,0.4103674778246141,0.4508887352343255,0.483966137731267,0.48497074941839524,0.4640309112748007,0.3351357316265725,0.3634527290639364,0.9896528896686855,0.49606564275194615,0.28763431895039454,0.3380946988885247,0.37797925276208144,0.17554370901542674,0.7775890379933187,0.7759448983066982,0.9183860381102602,0.489532803206432,0.4708897700237907,0.11044585987261146,0.4536057554304638,0.3210667973551393,0.3851334746733422,0.9844728011019672,0.44663362746283086,0.726549154050562,0.726549154050562,0.5277063552693805,0.015891099658700877,0.5161411658067067,0.6168610872624047,5.904311360209749e-05,0.0006114107675299005,0.008078932893289328,0.39740371955233705,0.0,0.0,0.00012054292533571204,0.0005505490053111538,0.0017373882828029866,0.0021690231362467864,8.795253269466263e-05,0.0008847973023380731,1.1298493413537448e-06,0.16365566083935387,0.004946397722642841,0.0003246723574916824,0.0003081938808452236,0.00031841940838443517,0.5689518311848466,0.8320415992099891,0.0002957185570341748,0.4235522745914569,0.003765511066401915,0.01016338614041625,0.0014226621742773147,0.9754176041354277,0.0037289274840612043,0.6830561427890793,0.21768871434209588,,,,0.0,0.00455516631779877,0.0011394212872205057
30,PHB1,MRQ,1993-09-30,0.00025543478260869564,0.018049889895671637,0.0101482118123164,0.0008267895897434731,0.0016935757028339166,0.16556784875001476,0.24336756575218824,0.09948232359486038,0.38951205706684283,0.12694227672125483,0.05611706498139584,0.3012435958129504,0.5630136321111952,0.02951299303849865,0.013660192605251613,0.4843232413909602,0.41043689604937633,0.45095176028784006,0.4839971228775126,0.48500167424294044,0.4640309112748007,0.3351357316265725,0.3636931406904517,0.9896727652423638,0.4961049863244267,0.28763431895039454,0.3380966429273817,0.37795342353522327,0.17562225786667926,0.7775649076118756,0.7758016266637705,0.9183994199506449,0.4894396308222044,0.47109735765265665,0.11044585987261146,0.45381479164967053,0.320967599271201,0.3852213651112324,0.9845026245605609,0.4463686087271848,0.7265492149979278,0.7265492149979278,0.5276827094474154,0.015909892053560665,0.5161871621532826,0.6168611390084678,3.4959563777325946e-05,0.00022163221548460586,0.008279725889255591,0.3974450501974984,0.0,0.0,0.00015801302399339959,0.0006603323573520865,0.0017125796302962953,0.0019316356041131104,9.311805259561455e-05,0.0005711403888333508,1.1298493413537448e-06,0.16376311501537708,0.0049007339293999,0.0002937356512855342,0.00030081079157560974,0.0002871154616672575,0.5689504366316884,0.8320475535075007,0.00026661779965714776,0.42355656508297057,0.0037639210112714694,,,,,,0.2177816659010475,,,,0.0,0.00388806221055714,0.00046906648133967637
31,PHB1,MRQ,1993-06-30,0.0002173913043478261,0.018049889895671637,0.010303630447962118,0.0006435723495848617,0.0015806706559783224,0.16603970784473496,0.24548378497512646,0.09994506855214988,0.3914169754216179,0.12808973726104822,0.056748008426354156,0.30126503077165856,0.5647801265202477,0.02928459492481456,0.013660192605251613,0.48560836892782167,0.4122716861913506,0.4527109385027513,0.4852955926384676,0.48629761615060396,0.4640309112748007,0.3351357316265725,0.364043305450811,0.9896922485349827,0.496027214390911,0.28763431895039454,0.33808747221311725,0.3779704803672333,0.17552617508766966,0.7773866806334108,0.7758150186170676,0.9184404304576792,0.4894333962834071,0.47108831720856464,0.11044585987261146,0.4537838420096871,0.32094011516921656,0.3869690398737104,0.98453086064152,0.44660564486885046,0.7265511978188969,0.7265511978188969,0.5278282221979701,0.016024024531675774,0.5161809464307724,0.6168628224803873,3.5899039142544806e-05,0.00025961506248115516,0.009338879721305463,0.3974225847597103,0.0,0.0,0.0002635724637098826,0.0008185918471238087,0.0018174333609854594,0.002029803984575835,0.00010340849892089007,0.0005561256919473001,1.1298493413537448e-06,0.16384734601131512,0.00492187415848325,0.0003267781583525692,0.00029837413982360957,0.00031942637368874454,0.5689507997965734,0.8320509673047407,0.00029214059506158955,,,,,,,,0.2178614153818283,,,,0.0,0.0045313547281541815,0.0004414443615631445
32,PHB1,MRQ,1993-03-31,0.0002173913043478261,0.018049889895671637,0.010301235883509764,0.0006846578870966397,0.00101614542170035,0.16554365205890342,0.243291442245125,0.09918870384992702,0.3896502245355284,0.12689533943799286,0.05589521941612792,0.3012790226710852,0.5631058827460239,0.029300622517603653,0.013660192605251613,0.484431554815512,0.41057512908703786,0.451078973845141,0.48410656081456704,0.48511089912686284,0.4640309112748007,0.3351357316265725,0.3636487168029435,0.9896772982679396,0.49599180517567854,0.28763431895039454,0.3381097803867815,0.3780018060458559,0.17552902140239973,0.7775984749825416,0.7755967048393649,0.9184412191212761,0.48930962622716273,0.4724396225218081,0.11044585987261146,0.4550608447623105,0.32152454163521316,0.38533025661958575,0.9845090702758055,0.44634401063701196,0.7265493693979213,0.7265493693979213,0.5275557495725564,0.015904755465632324,0.5164578124705863,0.6168612700984943,3.615887742877228e-05,0.0005526874155471429,0.008078932893289328,0.39749720210664913,0.0,0.0002055780431950658,0.00038693609349845035,0.0005499212187317347,0.0018140681494466968,0.002695814588688946,8.583490633055267e-05,0.0009432685277748765,1.1298493413537448e-06,0.1635093998586059,0.005032489097565588,0.0003914533729609975,0.0002638099583948918,0.00038535097562840935,0.5689548333478954,0.8320324428235936,0.000352548519698738,,,,,,,,0.21750918096002173,,,,0.0,0.006006241662418793,0.00044355335251713025
33,PHB1,MRQ,1992-12-31,0.0002173913043478261,0.018049889895671637,0.010292683867608496,0.0006183297591947841,0.0005645252342779723,0.1654570899414666,0.24310541760248525,0.09910601057593377,0.3895141283289736,0.12675913693524699,0.05585370105813701,0.3012515385829257,0.5629650175970062,0.029271517195728982,0.013660192605251613,0.4842357392794228,0.4103412423388244,0.45085862216020833,0.48390871231701016,0.484913435799597,0.4640309112748007,0.3351357316265725,0.36361997193455575,0.9896459593699687,0.49597025036818854,0.28763431895039454,0.3380860919574481,0.37797443342690873,0.1755131072007045,0.7775984749825416,0.7759910380640931,0.9184411682397536,0.48956863426292363,0.47076090404440923,0.11044585987261146,0.45345560601528295,0.3210463799161328,0.3851000154113369,0.984467894662005,0.44661186993835367,0.726549064661092,0.726549064661092,0.5277409145476373,0.015891141419578345,0.516109732010012,0.6168610113681788,7.975240708329644e-05,0.0008521865612471663,0.008078932893289328,0.39768185278143514,0.0,0.0,0.00011419299190219414,0.0006271676038793387,0.0017955007904334082,0.0021595437017994856,9.0124283694277e-05,0.0009931499082377164,1.1298493413537448e-06,0.16358529857484005,0.004982914749568238,0.0003527139482611751,0.0003168521567291706,0.0003463065994105874,0.56895305141886,0.8320366769907129,0.00031706706347060044,,,,,,,,0.21755342458219837,,,,0.0,0.005080376994240968,0.0016175819074053892
34,PHB1,MRT,1999-06-30,0.002173913043478261,0.018049889895671637,0.009102167236232814,0.002841876017189219,0.0012419555154115389,0.16692646520470944,0.24739615037467727,0.10304955375302084,0.39113374818094976,0.12948748010020855,0.05990459817428994,0.30172005680921576,0.5639617766293936,0.03236604221526347,0.013660192605251613,0.4856632640749053,0.4120785814649116,0.4524538035715025,0.48535105770825004,0.4863529732413148,0.4640309112748007,0.3351357316265725,0.3638603835610711,0.9896872360547788,0.49444561329686515,0.28763431895039454,0.33787538365267145,0.3779262400751816,0.1770061801198283,0.792688220750052,0.7762814401847091,0.9162744549316915,0.4895901342659186,0.4707660586835845,0.11044585987261146,0.45302259810186823,0.32073480647698394,0.3871744355077203,0.9845222984227624,0.4461501269188928,0.7265514558294124,0.7265514558294124,0.5279610025828514,0.01620092360862257,0.5159887918091696,0.6168631277821595,0.00010508052767843682,0.000421566328296872,0.009339475614228088,0.39700255102040816,0.0,0.0,0.00015268770542523524,0.002488977741762947,0.0024847782873421093,0.0021690231362467864,0.0002638575980839879,0.0006609868548663852,1.1298493413537448e-06,0.16483988097252078,0.005029960713318806,0.0005682968746317374,0.00043225367357185526,0.0005495380273099958,0.5689512646476261,0.83212371558856,0.0005689555863406054,0.4241554672219068,0.0037881221893585875,0.0090786116188815,0.004001434757324091,0.9754189580405164,0.0037512383862880255,0.6831748981842357,0.21909109142786898,0.027475411730176418,0.3727338992217075,0.6829528312648203,0.0,0.008638547552682667,0.0014083530196079541
35,PHB1,MRT,1999-03-31,0.0030434782608695656,0.018049889895671637,0.009098366340276696,0.0017854015959684628,0.002709721124534267,0.1669284333754522,0.24736256585713984,0.10279233364439021,0.3912899856261551,0.12947668176376942,0.05965439034036337,0.30161485455788756,0.564596605337016,0.03213005311898234,0.013660192605251613,0.485687395931369,0.41232856637961507,0.45271050790193895,0.485375440102211,0.4863773081677747,0.4640309112748007,0.3351357316265725,0.36385515722136424,0.9896873668151319,0.4948558804965285,0.28763431895039454,0.3379576268661164,0.37797443342690873,0.17684892516236575,0.7917445218277561,0.7761017724091973,0.9163507772152543,0.48939247046380824,0.4709214908802538,0.11044585987261146,0.4532884936713833,0.3205174314972393,0.3873743663649655,0.9845235971862818,0.4463314396228696,0.7265514558294124,0.7265514558294124,0.5280210265924552,0.016199837825808448,0.5160539680994913,0.6168631277821595,7.412881990959851e-05,0.0006700391972930417,0.008285203520352035,0.39708484200131666,0.0,0.00022774428611276076,0.0003991310194449132,0.0011144555468244025,0.002422169700574434,0.0028116966580976864,0.0002198813317366566,0.0012339416003939064,1.1298493413537448e-06,0.16425044207917003,0.005116421842399717,0.0005745498237389846,0.0003519721821880576,0.0005589174509708666,0.5689538068018206,0.8320871958971556,0.0005789142471643011,0.4235510547458305,0.003771889253648334,0.009077726620252533,0.0025136339247862414,0.9754182197814976,0.003735172401670147,0.683045229692742,0.2185459921453943,0.026623183130844427,0.37266335911965953,0.6829039123856122,0.0,0.008925956856067589,0.0005661720681841022
36,PHB1,MRT,1998-12-31,0.002972826086956522,0.018049889895671637,0.00912117171601341,0.0022686493849676964,0.0020322908434007,0.16694811508287968,0.24732898133960243,0.10274447874045893,0.3912899856261551,0.12947976700275202,0.059646319119914123,0.3015622534322235,0.5645854679912683,0.03199239281281834,0.013717927992425119,0.4856922223026618,0.4123199462101425,0.45271050790193895,0.48538031658100317,0.48635784022660683,0.4640309112748007,0.3351357316265725,0.36384209137209705,0.9896872796415631,0.4949610772143909,0.28763431895039454,0.3379743138949314,0.37797443342690873,0.17678602317938075,0.7913670422588378,0.7760897051705435,0.916427099498817,0.4893531088408772,0.4719968279143537,0.11044585987261146,0.4543430113277556,0.3211241053043447,0.38734937500780986,0.9845234047768715,0.4462710020548773,0.7265514151978352,0.7265514151978352,0.5280206628105788,0.01619937845615632,0.516312542155918,0.6168630932847841,7.933078760184025e-05,0.0009603895161200264,0.008296662999633296,0.397146560236998,0.0,0.0,0.0001379546812175371,0.000880962994479073,0.0023399959304418604,0.0025506105398457584,0.0002198813317366566,0.0012563226451410751,1.1298493413537448e-06,0.16433057727615125,0.005009190721416688,0.00047859110474699845,0.0003595025605531515,0.0004629587319788804,0.5689516956032895,0.8320918534809869,0.00047831388303511125,0.4238548383704545,0.0037794352779962105,0.009093550631130631,0.0031995356116127052,0.9754189606218415,0.0037426182649731173,0.6831062204739241,0.2185799597564684,0.026983363247323526,0.3726868724870088,0.682920693806013,0.0,0.0069195145494181315,0.0021231452556903833
37,PHB1,MRT,1998-09-30,0.0028967391304347825,0.018049889895671637,0.008798095559743271,0.002557612611895552,0.0018064807496895113,0.16694024239990868,0.2473583677924477,0.102672696384562,0.3913748002392665,0.12948439486122595,0.05959789179721866,0.30148335174372737,0.5647191161402414,0.03187439826467778,0.013764116302163924,0.48580805521368764,0.4124621790064393,0.4528595620292891,0.48549735207201583,0.48645517993244625,0.4640309112748007,0.3351357316265725,0.36384993088165735,0.9896877155094069,0.4950347149168946,0.28763431895039454,0.33800887988319084,0.37797443342690873,0.17670739570064947,0.7771266255213938,0.7757933874213786,0.9163762179764418,0.48932658252977146,0.4719682791435369,0.11044585987261146,0.4543369682466303,0.3211003916701908,0.38746600134120285,0.98452412631216,0.4462710020548773,0.7265517808820303,0.7265517808820303,0.5279828294954346,0.016211656154131383,0.516314495668707,0.6168632312742857,2.4710126833302062e-05,0.00022613822908640156,0.008823799046571323,0.3970436965108624,0.0,0.0,0.00015000897375110832,0.0011871466244413448,0.002253909123636307,0.002470276349614396,0.00018605343454640173,0.000707241014010534,1.1298493413537448e-06,0.16451221705597535,0.004918623896262102,0.0004129351391209027,0.0003455905056074696,0.00039970774677864897,0.568949933043048,0.8321081020973073,0.00042810315001983086,0.42378560161524387,0.003782453687735361,0.009158591006561051,0.0036328825106185904,0.9754191316346388,0.00374727081755072,0.6831192152591583,0.2187400927801034,0.027189737110710613,0.3726868724870088,0.6829245140605883,0.0,0.005634306909753479,0.000636943576707115
38,PHB1,MRT,1998-06-30,0.002826086956521739,0.018049889895671637,0.009273207554258181,0.0028845534297706416,0.0015806706559783224,0.16693433788768045,0.2473919523099851,0.10263680520661354,0.3914372952173486,0.12949210795868246,0.059525250813175466,0.30143075061806324,0.5646968414487459,0.03193339553874806,0.013764116302163924,0.4858418398127368,0.41247510926064807,0.4528802639914211,0.48553148742356117,0.48648924882949,0.4640309112748007,0.3351357316265725,0.36385777039121764,0.9896878898565445,0.4949295181990322,0.28763431895039454,0.33801841532822796,0.3780021446041518,0.17669167020490323,0.7617065851310798,0.775848360397468,0.916427099498817,0.489420708149824,0.4719555908009517,0.11044585987261146,0.45429466667875285,0.3213217189222944,0.3874743317935881,0.9845241744145126,0.4461501269188928,0.7265516793030872,0.7265516793030872,0.5279861035323221,0.01619553645542943,0.5162995779346824,0.6168632312742857,2.0028355910284502e-05,0.00033222776865779983,0.010176017601760175,0.39716713298222517,0.0,0.0,0.0004152034094896748,0.0015417909728149114,0.0022186917935794895,0.0022895244215938304,0.0001962018037034782,0.0006042882081735575,1.1298493413537448e-06,0.16477933437924608,0.004953401557121463,0.0004841225597264864,0.0003383153943055992,0.00047017367325647336,0.5689502381015513,0.8321171261659805,0.00047777718873922344,0.42401173575619916,0.003789541560604974,0.00925948271062075,0.004142286472677653,0.9754192045570768,0.0037526884170148885,0.6831502964063653,0.21885817066621807,0.027425212759827632,0.3726986291706835,0.6829339435107035,0.0,0.007190655401668058,0.0004246290511380767
39,PHB1,MRT,1998-03-31,0.0018315217391304348,0.018049889895671637,0.008163345935071353,0.002620756989658118,0.0011290504685559446,0.16692646520470944,0.24728700069268067,0.10257698657669945,0.39137033631226065,0.1294473719934346,0.059468752270030754,0.30137814949239916,0.5646522920657548,0.03187439826467778,0.013764116302163924,0.48567774318878354,0.41230270587119744,0.45272292907921813,0.48536568714462663,0.486323771329563,0.4640309112748007,0.3351357316265725,0.3638447045419505,0.98968714888121,0.4949610772143909,0.28763431895039454,0.3379683542417832,0.3779539512524247,0.17672312119639572,0.762584225128815,0.7758698132661858,0.9164779810211922,0.48951568945733154,0.4721934972244251,0.11044585987261146,0.4545303468426412,0.32160628253214185,0.38731605319826895,0.984523356674519,0.4461501269188928,0.7265513745662578,0.7265513745662578,0.527942813489032,0.016232703636374343,0.5163745217889489,0.6168629552952825,2.3669733294853716e-05,0.0006365372374283895,0.00833104143747708,0.3972288512179065,0.0,0.00036569225370106155,0.0008089769655863342,0.001052778268846391,0.0021717353535037334,0.002450192802056555,0.00020296738314152916,0.00117873502335089,1.1298493413537448e-06,0.1643555082263232,0.005143229622645474,0.0006151939929360915,0.00027092488961458943,0.0006007641103809056,0.5689539811209654,0.8321082873421188,0.0006934686629865738,0.42409346541317017,0.0037810522832136127,0.009355641855088026,0.003802603859703902,0.9754196691956201,0.003749663813044745,0.6831663641609231,0.21860098732522856,0.027359409183268377,0.3727103858543582,0.6829390448778404,0.0,0.010075594069607278,0.0005166320122179933
40,PHB1,MRT,1997-12-31,0.0017771739130434782,0.018049889895671637,0.00858904628215671,0.0025797472557210857,0.0011290504685559446,0.16690678349728197,0.2471694548812997,0.1024872586318283,0.3913123052611844,0.129388752452765,0.059388040065538314,0.3013518489295671,0.5646411547200071,0.03177606947456064,0.013706380914990417,0.4856487849610271,0.4122682251933073,0.45269394633223337,0.48533642827187345,0.48631890434427105,0.4640309112748007,0.3351357316265725,0.3638368650323902,0.9896872360547788,0.49497159688617715,0.28763431895039454,0.3379862332012277,0.37797443342690873,0.176738846692142,0.7629711416869562,0.7756257868845206,0.9165288625435672,0.48939846027599343,0.47184773988897705,0.11044585987261146,0.4542040204618727,0.32113793825760123,0.3872868966149207,0.984523452879224,0.4457875015109392,0.7265513806609945,0.7265513806609945,0.5279384481065154,0.016208231762179153,0.5162821739116537,0.6168629604698888,2.8611602602483362e-05,0.0009492221961651423,0.008399798313164649,0.39732142857142855,0.0,0.0,0.00013661531538047364,0.0008280967562122059,0.0021678223168307537,0.002349775064267352,0.0002198813317366566,0.0011951477894988137,1.1298493413537448e-06,0.1645104362738202,0.004962578995403795,0.00045622478678646034,0.0003476326421132577,0.0004405924140183423,0.5689506448462225,0.8321114365039138,0.0004833826624962737,0.4240640208635666,0.003783181340083192,0.009355641855088026,0.003743030724101674,0.9754192639275573,0.0037498951062895206,0.6831626063069408,0.2186301024204349,0.027318842925033296,0.3727103858543582,0.6829387794220845,0.0,0.0065019576369532445,0.0006440207275594163
41,PHB1,MRT,1997-09-30,0.0017228260869565216,0.018049889895671637,0.009383433536985642,0.002164419469693352,0.0012419555154115389,0.16690481532653922,0.24721983165760583,0.10245136745387984,0.39139265594728995,0.12940572126716934,0.059371897624639826,0.3013518489295671,0.5646411547200071,0.03169740644246693,0.013660192605251613,0.48567774318878354,0.41229408570172493,0.4527187886867917,0.48536568714462663,0.48636757419719073,0.4640309112748007,0.3351357316265725,0.3638447045419505,0.9896874539887007,0.4949505575426047,0.28763431895039454,0.337962394588635,0.37797443342690873,0.17669167020490323,0.7773625502519677,0.7759033333735574,0.9167069478718802,0.4894292650243742,0.4717652656621729,0.11044585987261146,0.45411941732611794,0.32111817689580624,0.3872993922934985,0.984523452879224,0.4457875015109392,0.726551476145201,0.726551476145201,0.5279286259958529,0.01618238177902758,0.5162567782453975,0.6168630587874087,3.0172192910155882e-05,0.00023730554904128557,0.008606068940227356,0.3974448650427913,0.0,0.0,0.00016474199795880645,0.0008699491948401424,0.002132604986773936,0.0022292737789203084,0.0002164985420176311,0.0006565106459169513,1.1298493413537448e-06,0.16433591962261665,0.0049150012232559185,0.0003855183622660495,0.0003332100530411288,0.0003701264875405179,0.5689500298870174,0.8320886513921029,0.0003716906162520693,0.42375523166550993,0.0037797137622280967,0.009351776335979934,0.003139121672683406,0.9754188735021146,0.0037428762458999827,0.6830989841268069,0.21875303282241731,0.02691172090228392,0.37268099414517153,0.6829196723784301,0.0,0.0048859581575436805,0.0006864836326732239
42,PHB1,MRT,1997-06-30,0.0016684782608695652,0.018049889895671637,0.009375831745073402,0.0017584913269339955,0.0014677656091227277,0.16694024239990868,0.24730379295144939,0.10248127676883688,0.39145961485237796,0.12946434080783897,0.059444538608683026,0.3013255483667351,0.566322893927919,0.03161874341037322,0.013660192605251613,0.4857115277878328,0.41297076900531865,0.453372970690162,0.485399822496172,0.48640164309423456,0.4640309112748007,0.3351357316265725,0.36384209137209705,0.989687497575485,0.49497159688617715,0.28763431895039454,0.3379743138949314,0.37799491560139276,0.17664449371766447,0.7771360625106167,0.7758134994858015,0.916783270155443,0.48935396452833224,0.47186042823156227,0.11044585987261146,0.45421610662412343,0.3210351791762674,0.3879408371271602,0.9845272529650771,0.4461501269188928,0.7265515513136189,0.7265515513136189,0.5279209865764488,0.016189021758544704,0.5162798652147212,0.6168631053588655,1.6907175294939465e-05,0.00046623560811640815,0.010279152915291528,0.3975580151415405,0.0,0.0,0.00027992745994626463,0.0013831922580143103,0.002120865876754997,0.0022694408740359896,0.00022326412145568206,0.0005699706062278987,1.1298493413537448e-06,0.1644587935913212,0.004952193999452735,0.0004391494257628237,0.00032440333935991725,0.00042327655495211924,0.5689505334756577,0.8320961670387398,0.0004254196785403919,0.4234891791280207,0.003772428255387468,0.009351854698792898,0.0025505208301124377,0.9754179416437029,0.0037356972594179074,0.6830440581795101,0.2188549356556396,0.026506603761839553,0.37263396741047283,0.6828846495309705,0.0,0.006133206077893344,0.00023354597812594215
43,PHB1,MRT,1997-03-31,0.0016141304347826086,0.018049889895671637,0.009383433536985642,0.0017205895395615066,0.0014677656091227277,0.16680050227717355,0.2470980877815327,0.10240949441293996,0.3912944495531609,0.12927922646888226,0.059388040065538314,0.3013518489295671,0.5662226578161892,0.03152041462025608,0.013660192605251613,0.4855715630203432,0.4128112958700768,0.45321563577795904,0.48525840461119835,0.4862605005207674,0.4640309112748007,0.3351357316265725,0.3638708362404848,0.9896871924679944,0.4949505575426047,0.28763431895039454,0.3379862332012277,0.37799491560139276,0.17658159173467944,0.7768623898231509,0.7757947282256734,0.9168341516778181,0.48931888134267626,0.47219984139571775,0.11044585987261146,0.4545333683832039,0.32118536552590915,0.38777006285326326,0.9845272529650771,0.4461501269188928,0.7265512729873148,0.7265512729873148,0.5279340827239988,0.016168475406831338,0.5163553418452029,0.6168628863005317,1.3265797910370254e-05,0.0004969457379923393,0.008388338833883388,0.39760944700460826,0.0,0.00032665037608173113,0.0004808323355057847,0.0008170829565732752,0.0020895615833711597,0.002389942159383033,0.00019958459342250367,0.0011563539786037212,1.1298493413537448e-06,0.1639227781626246,0.005092029177491415,0.0005057673835592653,0.0002647984800972249,0.0004915779990466658,0.5689544266032243,0.8320638021238213,0.0004936991195172279,0.4236147391002587,0.0037737937264599414,0.009369136546537366,0.0025001586579394886,0.9754188728567834,0.0037370761229925313,0.6830665332102825,0.21834865650010676,0.02660292676593142,0.3726457240941475,0.6828917360455001,0.0,0.007732937106167912,0.00018400592215983322
