,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
44,PHB1,MRT,1996-12-31,0.001559782608695652,0.018049889895671637,0.009394836224853998,0.0017616750770732847,0.0013548605622671335,0.16681231130163005,0.24714426649314666,0.10240949441293996,0.3913435527502254,0.12930545100023447,0.0594041825064368,0.30137814949239916,0.5662449325076847,0.031481083104209225,0.013660192605251613,0.48560052124809966,0.41285008663270323,0.45324875891737015,0.4852876634839515,0.48628970243251923,0.4640309112748007,0.3351357316265725,0.3638734494103382,0.9896872796415631,0.4950452345886808,0.28763431895039454,0.33793140439226443,0.37797443342690873,0.17651868975169444,0.7770133816507182,0.7757772977698402,0.9169104739613809,0.4893223040924964,0.47216177636796197,0.11044585987261146,0.45452430376151587,0.3210905109892933,0.3877908889842263,0.9845272048627246,0.44651275232684634,0.7265513197136286,0.7265513197136286,0.527926807086471,0.016171022820356776,0.5163530331482706,0.6168629259725134,6.554557321739966e-05,0.0011139401654996818,0.008422717271727172,0.39759916063199474,0.0,0.0,0.0001259003886839659,0.0006981339204728244,0.002046518179968383,0.0021690231362467864,0.00017252227567029978,0.0012175288342459825,1.1298493413537448e-06,0.16399400944883014,0.005007500140680469,0.00043097249231488505,0.00032989158121922294,0.00041870709214297705,0.5689523735110747,0.8320679569003071,0.00041999310288197086,0.42361234147264815,0.0037742339112135674,0.009369451706280783,0.0025599047184259437,0.9754187960623575,0.0037374853341179035,0.6830658032674226,0.21838262411118084,0.026575927421851504,0.3726398457523102,0.6828902644972876,0.0,0.006154897346073338,0.00160651324347239
45,PHB1,MRT,1996-09-30,0.0015054347826086957,0.018049889895671637,0.009482256831844742,0.001392132650191518,0.0016935757028339166,0.1668182158138583,0.24714006842845448,0.1024334218649056,0.3913212331151961,0.1293085362392171,0.05942839616778453,0.30143075061806324,0.5646411547200071,0.03150074886223265,0.013660192605251613,0.4855812157629287,0.4122208142612084,0.45263598083826384,0.4852681575687827,0.48627023449135137,0.4640309112748007,0.3351357316265725,0.3638708362404848,0.9896871924679944,0.49506627393225333,0.28763431895039454,0.3379445156291904,0.37797443342690873,0.1765029642559482,0.7770133816507182,0.7756807598606099,0.916961355483756,0.4892641173455548,0.47244091990483744,0.11044585987261146,0.45479624241215627,0.3211517712108577,0.3871786007339129,0.984523116162756,0.44651275232684634,0.7265512933031034,0.7265512933031034,0.5279242606133363,0.016168684211218667,0.51641590074166,0.6168629035492194,1.3005699525758167e-05,0.00024847286899616964,0.008984231756508984,0.39759916063199474,0.0,0.0,0.00016742072963293338,0.0007642167183064081,0.0019956487032196466,0.0022493573264781488,0.00015899111679419783,0.0005699706062278987,1.1298493413537448e-06,0.1641044179424487,0.004902684135034895,0.00034198821655790544,0.00030883204850328243,0.00033068480855634317,0.5689500347292158,0.8320735936352848,0.0003286358071819596,0.42339773276968057,0.0037681342081990338,0.00938496834054369,0.0020262965873960024,0.9754177919268389,0.0037312582082970206,0.6830215110556156,0.2184877619549816,0.02621512106017832,0.3726457240941475,0.6828917071916136,0.0,0.004251488563278852,0.00017692877130753195
46,PHB1,MRT,1996-06-30,0.001451086956521739,0.018049889895671637,0.009474655039932504,0.0014268506874247175,0.0015806706559783224,0.16679262959420257,0.24701412648768917,0.10239154882396573,0.3912185627940612,0.12924220360109093,0.059371897624639826,0.30153595286939144,0.5645409186082772,0.03150074886223265,0.013660192605251613,0.4855088201935375,0.4121346125664831,0.4525366114200304,0.4851950103868998,0.48619722971197177,0.4640309112748007,0.3351357316265725,0.3638603835610711,0.9896869309472881,0.49520302966547447,0.28763431895039454,0.3379433236985608,0.37797322859311555,0.17647151326445568,0.7770039446614952,0.7757357328366994,0.9170122370061312,0.4893000562186658,0.47228548770816814,0.11044585987261146,0.4546874669519001,0.32113003371288323,0.3870869657576755,0.9845227794462881,0.4463314396228696,0.7265511856294238,0.7265511856294238,0.5279271708683474,0.016161710144681814,0.5163905050754038,0.6168628121311746,1.3785994679594427e-05,0.0005081130579472232,0.009843692702603593,0.3976300197498354,0.0,0.0,0.0003388595567770572,0.0012025659439358477,0.00195651833648985,0.0020284383033419024,0.00014884274763712137,0.0005058116112860148,1.1298493413537448e-06,0.16424153816839435,0.004944224118839132,0.00040187222916192685,0.0003034714401755885,0.00039129031528812387,0.5689506593728179,0.8320818502611674,0.00038916299721819417,0.42347576082613,0.0037693379787497663,0.009462400822902478,0.0020939817370131896,0.9754176764125344,0.0037326637595537344,0.6830413456757961,0.21857510724060067,0.02623964293957655,0.37265160243598483,0.6828960006499281,0.0,0.005623461275663481,0.00016277446960292938
47,PHB1,MRT,1996-03-31,0.0013967391304347827,0.018049889895671637,0.009520265791405936,0.001360522559522862,0.0015806706559783224,0.16667847569112318,0.24675804454146638,0.10231976646806881,0.3909998303707738,0.12905863188162553,0.059291185420147385,0.30148335174372737,0.564362721076313,0.031461417346185794,0.013660192605251613,0.48535920268346244,0.41192341841440605,0.45234201297598986,0.4850438395443418,0.4860463531679207,0.4640309112748007,0.3351357316265725,0.3638734494103382,0.9896864950794443,0.495139911634757,0.28763431895039454,0.337932596322894,0.37797443342690873,0.17648723876020192,0.7769190117584887,0.7757384144452891,0.9163507772152543,0.4893163142803112,0.4720348929421095,0.11044585987261146,0.4544306360040731,0.32100356099739547,0.3868870349004303,0.9845222022180572,0.44663362746283086,0.7265509073031197,0.7265509073031197,0.5279446323984139,0.016140537379806454,0.5163294134027316,0.6168625758241532,1.6907175294939465e-05,0.0005304476978569913,0.008101851851851851,0.39768145161290325,0.0,0.0002876084984624007,0.00043797262871975374,0.0007972581172232001,0.0019291270797789919,0.0024301092544987144,0.00015222553735614686,0.0010086390832724072,1.1298493413537448e-06,0.16380524654038547,0.005071742208656788,0.0004696926771713005,0.00026505374716044843,0.0004588702652549111,0.5689544411298196,0.832055413180216,0.00045422227241970355,0.4236084295539151,0.0037701285146338297,0.009495721761629423,0.0020036749028897937,0.9754183320691455,0.00373341101465224,0.6830667044314472,0.21811088322258815,0.026296502323890438,0.3726692374614968,0.6829073459981082,0.0,0.00714727286530807,0.00025477743068284597
48,PHB1,MRT,1995-12-31,0.001342391304347826,0.018049889895671637,0.009508863103537577,0.0014489853312502513,0.0014677656091227277,0.1666765075203804,0.24674545034738984,0.10226592970114612,0.39102661393280896,0.1290524614036603,0.059218544436104185,0.3015096523065594,0.5644072704593041,0.031461417346185794,0.013660192605251613,0.4853833345399262,0.4119665192617687,0.4523792765078274,0.4850682219383028,0.48607068809438053,0.4640309112748007,0.3351357316265725,0.3638734494103382,0.9896866258397974,0.4952240690090469,0.28763431895039454,0.33800053636878336,0.37797443342690873,0.17645578776870943,0.7771171885321708,0.7758014322471477,0.917139440812069,0.4893573872781523,0.4719333862014275,0.11044585987261146,0.45435811903056894,0.3211557234832167,0.38692035670997116,0.9845224908321727,0.44687537773479996,0.7265509479346969,0.7265509479346969,0.5279359016333807,0.016140161531909256,0.516312542155918,0.6168626103215286,6.736626190968427e-05,0.0007621695869208349,0.008113311331133112,0.3975271560236998,0.0,0.0,0.00014733024207698139,0.0006122262832891653,0.001901735823068134,0.0021690231362467864,3.0445107471229372e-05,0.0010534011727667447,1.1298493413537448e-06,0.16380702732254063,0.004969824341416161,0.00036820250319982646,0.00031853219690577625,0.0003660380208165486,0.5689520103461898,0.832055624888572,0.0003627457113206061,0.42364662334111514,0.00377184433683674,0.009495733151573166,0.0021339092400031244,0.9754185508364597,0.0037351457139880575,0.68307487798915,0.21813191079134828,0.026340764413581578,0.3726692374614968,0.6829082750932541,0.0,0.00540654859386354,0.0017126705062569091
49,PHB1,MRT,1995-09-30,0.0012880434782608695,0.018049889895671637,0.009634292670089514,0.0010857346010723174,0.0019193857965451057,0.1666509213007247,0.24670346970046808,0.10221209293422343,0.3910221500058031,0.12901698115536028,0.05917818833385797,0.30148335174372737,0.5644072704593041,0.031382754314092084,0.013660192605251613,0.48538816091121895,0.4119665192617687,0.4523834169002538,0.485073098417095,0.48607555507967254,0.4640309112748007,0.3351357316265725,0.36387867575004507,0.9896867130133662,0.4953818640858405,0.28763431895039454,0.33801841532822796,0.37797443342690873,0.17645578776870943,0.7766547760602458,0.7758738356790704,0.9171903223344442,0.48936252140288244,0.47165107057890565,0.11044585987261146,0.45413452502893126,0.32102134622301093,0.38692035670997116,0.9845226351392303,0.44687537773479996,0.7265509479346969,0.7265509479346969,0.5279308086871113,0.01613297866098507,0.5162594421264733,0.6168626103215286,3.3553471910113006e-05,0.0001619261393458184,0.008342500916758342,0.3975271560236998,0.0,0.0,0.00014733024207698139,0.0006650925215560325,0.0018469533096464182,0.002068605398457583,3.3827897190254856e-05,0.0006356216708195938,1.1298493413537448e-06,0.1639174358161592,0.004896887858225001,0.0003109639690642558,0.0003101083838194,0.0003085589886383915,0.5689501267309867,0.8320609440610157,0.00030180109238756985,0.4233666477380277,0.003765511066401915,0.009563763690968417,0.0016104759473710075,0.9754174640985334,0.003728740670286578,0.6830157436058584,0.21823866614043827,0.02597145260602968,0.3726457240941475,0.6828875060657361,0.0,0.0041755691246488725,0.0007855637446054418
50,PHB1,MRT,1995-06-30,0.0012336956521739131,0.018049889895671637,0.00960008460648444,0.0009909801326410952,0.0019193857965451057,0.16662533508106897,0.24670346970046808,0.10190701792166151,0.39124981028310224,0.1289969271019733,0.0592024019952057,0.3013518489295671,0.5646745667572504,0.031284425523974944,0.013660192605251613,0.48553295205000124,0.41217771341384574,0.4526069980912791,0.4852193927808608,0.48622156463843164,0.4640309112748007,0.3351357316265725,0.3638917415993122,0.9896876283358382,0.49536082474226806,0.28763431895039454,0.3380100718138205,0.3779756382607019,0.17651868975169444,0.7763244814374423,0.7758027730514426,0.9172412038568194,0.48928893228175047,0.47182553528945287,0.11044585987261146,0.45429466667875285,0.32095218145672855,0.38714111369817944,0.9845244149262755,0.4470566904387767,0.7265512181346856,0.7265512181346856,0.5279078904288989,0.016131725834661086,0.5162969140536066,0.6168628397290749,2.3149536525629542e-05,0.0005081130579472232,0.009648881554822148,0.3975477287689269,0.0,0.0,0.00033350209342880333,0.0010924279475465412,0.0018430402729734386,0.0024100257069408736,3.0445107471229372e-05,0.0005998119992241237,1.023541824413745e-05,0.16407592542796648,0.004943982607305386,0.0003799869072865616,0.0003002806018852944,0.0003778224249032837,0.5689508966405427,0.8320706032547567,0.00037085575845846613,0.42317445895640105,0.0037637503273874103,0.009625136808244861,0.0014793698463719078,0.9754170426971878,0.0037272016806194166,0.6829782281475161,0.2183470389948175,0.025856529491174684,0.3726280890686355,0.6828752373931873,0.0,0.005769877335878442,0.0005307863139225958
51,PHB1,MRT,1995-03-31,0.0011793478260869565,0.018049889895671637,0.00965709804582623,0.0008520321801335507,0.0021451958902562944,0.16664501678849644,0.24661531034193238,0.10184719929174742,0.39120070708603777,0.12897995828756895,0.05915397467251023,0.30137814949239916,0.5646522920657548,0.031205762491881235,0.013660192605251613,0.4854750355944883,0.4121216823122743,0.45254903259730955,0.4851608750353545,0.486163160814928,0.4640309112748007,0.3351357316265725,0.36386560990077793,0.9896873232283475,0.4954765411319167,0.28763431895039454,0.3380207991894872,0.37797322859311555,0.17648723876020192,0.7763056074589963,0.7757813201827247,0.9180298674536341,0.4892564161584596,0.472152260111023,0.11044585987261146,0.4546391223028974,0.3210905109892933,0.3870786353052903,0.9845240782098075,0.4468149401668077,0.7265510231031148,0.7265510231031148,0.527915529848303,0.016128468486218725,0.5163761201175944,0.616862674141673,2.6010618756362496e-05,0.0007286676270561828,0.008078932893289328,0.39750658327847266,0.0,0.00025984538548865465,0.0005183345789435618,0.0007487973988119053,0.0017921707962247023,0.00261086118251928,3.721068690928034e-05,0.0010116232225720295,1.1298493413537448e-06,0.16365031849288847,0.005075606393196717,0.00045309831223283673,0.00025229039399927235,0.000450452833764386,0.5689552691457573,0.8320450923978626,0.00043955262833210386,0.42315439459902837,0.0037612349859381185,0.009615097825727678,0.0012706098877275811,0.9754173240616391,0.0037245773918806162,0.6829656118511722,0.217929722630193,0.02585396450326422,0.3726280890686355,0.6828765992966311,0.0,0.007472641888007982,0.0006086349732979099
52,PHB1,MRT,1994-12-31,0.001125,0.018049889895671637,0.009691306109431303,0.0008583238768373839,0.0020322908434007,0.1665820353247285,0.24663630066539324,0.10176345320986768,0.3912855216991492,0.1289383075613037,0.05908133368846704,0.30143075061806324,0.5646968414487459,0.031127099459787526,0.013660192605251613,0.48551364656483026,0.412182023498582,0.4525987173064263,0.48519988686569204,0.4862020966972638,0.4640309112748007,0.3351357316265725,0.3639021942787259,0.9896876719226226,0.49551861981906165,0.28763431895039454,0.33802556691200575,0.37797322859311555,0.1765029642559482,0.7760791197176453,0.7758564052232372,0.9173429669015697,0.48930347896848586,0.47202854877081685,0.11044585987261146,0.4545333683832039,0.3211280575767037,0.38714111369817944,0.984524799745096,0.44675450259881544,0.7265510759241652,0.7265510759241652,0.527907162865146,0.016123164854780516,0.5163510796354817,0.6168627189882611,6.892685221735678e-05,0.0009045529163456063,0.008078932893289328,0.39750658327847266,0.0,0.0,0.00012456102284690243,0.0006276456027836683,0.001796083832897682,0.002329691516709511,4.3976266347331316e-05,0.0010534011727667447,1.1298493413537448e-06,0.16366812631443983,0.004983348987305913,0.0003631520443055114,0.00031751112865288216,0.0003600255697518878,0.568952760886952,0.8320458598406529,0.0003501035790174714,0.4231381159694618,0.0037617290708656576,0.009700309867463005,0.001291365279899317,0.9754173311602835,0.003725164520886585,0.6829627281262937,0.2179378101566392,0.025797718431252486,0.3726222107267982,0.6828723404629806,0.0,0.005422817044998536,0.0014154301704602556
53,PHB1,MRT,1994-09-30,0.0010706521739130435,0.018049889895671637,0.010101802872692186,0.0007888878023709842,0.0021451958902562944,0.16658006715398577,0.24663210260070106,0.10171559830593639,0.39131676918819025,0.12893522232232107,0.05900062148397459,0.30143075061806324,0.5647191161402414,0.03106810218571724,0.013660192605251613,0.48553295205000124,0.4122078840069996,0.45262355966098466,0.4852193927808608,0.48622156463843164,0.4640309112748007,0.3351357316265725,0.3639021942787259,0.9896878026829757,0.4954555017883442,0.28763431895039454,0.33802318305074647,0.37797804792828826,0.17647151326445568,0.7765320952003474,0.7757437776624686,0.9173938484239448,0.48927524128247013,0.4722569389373513,0.11044585987261146,0.4547327900603402,0.32120710302388356,0.38715777460294987,0.9845249440521537,0.44669406503082315,0.7265511104610058,0.7265511104610058,0.5279006147913712,0.016112975200678767,0.5163899722991887,0.61686274831103,2.106874944873285e-05,0.00022334639909768055,0.008434176751008434,0.39748601053324556,0.0,0.0,0.0002156378997672182,0.0006606870017004602,0.0017921707962247023,0.002128856041131105,5.074184578538229e-05,0.0005356530042822399,1.1298493413537448e-06,0.16386045078719477,0.004894955765955037,0.00030134404736079854,0.000297855564784671,0.0002977365767220021,0.5689501606263759,0.8320533754872899,0.0002777691144717053,0.4230769974972133,0.0037610193852424647,0.009978252172398132,0.0012208268977706854,0.9754169129855945,0.0037242393479074826,0.682953680439487,0.21803971298986147,0.025710980306729588,0.37261633238496084,0.6828677469242463,0.0,0.004023730247388914,0.00010615726278451917
54,PHB1,MRT,1994-06-30,0.001016304347826087,0.018049889895671637,0.010033386745482037,0.0008709830738197952,0.0018064807496895113,0.16663656546332709,0.24677639428223588,0.10207845213313234,0.39119942147506004,0.12903252613197416,0.058941992138631286,0.30153290200410293,0.5646062725531251,0.031086253680372867,0.013660192605251613,0.48544778590216947,0.4121048988423113,0.45250854784016425,0.48513334243609374,0.48613568181596956,0.4640309112748007,0.3351357316265725,0.36389696793901904,0.9896870617076412,0.4955790027351147,0.28763431895039454,0.3380370463958998,0.3779570380366028,0.1764242581497382,0.7770741841722818,0.7757560393177451,0.9174581117867046,0.48933438126523654,0.4723249547977796,0.11044585987261146,0.45483305081929076,0.3213964208221517,0.3870457341835949,0.9845235009815766,0.4463081711591925,0.7265510027873262,0.7265510027873262,0.5279020699188767,0.0161245429637369,0.516413414452656,0.6168626568929853,2.4710126833302062e-05,0.00023730554904128557,0.009568665199853318,0.3974448650427913,0.0,0.0,0.0004486875554162615,0.0009756816713738765,0.001760866502840865,0.0019681876606683804,7.442137381856069e-05,0.00041479536264752836,1.1298493413537448e-06,0.16401894039900206,0.004921280523133303,0.00034896265979291195,0.00028726198166089485,0.00034367170285601046,0.5689505141068639,0.8320629023633084,0.00032279180262673694,0.4231768565840116,0.003761890771387398,0.01010509969789463,0.0013650162938992903,0.9754169426708348,0.00372542250181345,0.6829790842533393,0.2180947081696957,0.025786095219750758,0.3726222107267982,0.6828738928020754,0.0,0.005124562107523616,0.00020523737471673704
55,PHB1,MRT,1994-03-31,0.0009782608695652173,0.018049889895671637,0.010147413624165616,0.0009278357548785285,0.0016935757028339166,0.1665134583515389,0.2465894334711698,0.10210846313976024,0.3909782249640654,0.12886733626636718,0.05879596761826356,0.3016038872231866,0.5643777119436895,0.03097433585146154,0.013660192605251613,0.48529636332923093,0.4118928556035412,0.45229367803480414,0.48498034779046745,0.4859829850194192,0.4640309112748007,0.3351357316265725,0.3639309391471136,0.9896864950794443,0.49549849568693455,0.28763431895039454,0.33803220358175157,0.3779542898107206,0.1763752732304886,0.7773059283166299,0.7757964417735622,0.9174870633729361,0.48938129689702053,0.47209209833465504,0.11044585987261146,0.45458812171974006,0.3213487840834088,0.38682784287100713,0.9845227313439355,0.4462197509972199,0.7265507244610221,0.7265507244610221,0.5279184401033141,0.016105082394837655,0.5163572953579919,0.6168624205859639,2.9912094525543796e-05,0.0003378114286352418,0.008296662999633296,0.39740371955233705,0.0,0.00025463980180607723,0.0005397644323365772,0.0007201615197506856,0.0017373882828029866,0.002630944730077121,8.118695325661166e-05,0.0008385431431939242,1.1298493413537448e-06,0.16365388005719875,0.0050442098938097936,0.00042183356669660065,0.00025420489697344876,0.0004160616136745263,0.5689544217610258,0.8320414933558111,0.0003863602603396691,0.42337400887542853,0.003764675613706257,0.01016338614041625,0.0014624833135507532,0.9754176841565101,0.0037281001659164297,0.683018149713804,0.21769518436325286,0.025961887224031383,0.3726457240941475,0.6828902875803968,0.0,0.006767675672158173,0.0003467803917627626
56,PHB1,MRT,1993-12-31,0.0009402173913043477,0.018049889895671637,0.010147413624165616,0.0009025931644884509,0.0016935757028339166,0.16645325594485974,0.24632595453495937,0.10207600555116886,0.3907222812452571,0.1287233327368538,0.058709201998434185,0.30158366209036874,0.5641343720764467,0.03091777713138616,0.013660192605251613,0.48514093486811943,0.4116565681381296,0.45206987740298027,0.48482330566744364,0.4858262486250766,0.4640309112748007,0.3351357316265725,0.3639178732978465,0.9896857976908942,0.4953299810645908,0.28763431895039454,0.3380401334962306,0.3779816624296678,0.17634486012171535,0.7773436762735217,0.7757298172081505,0.9175168036227643,0.4893403813456712,0.47189413164155436,0.11044585987261146,0.4543511483364909,0.3211326659262743,0.3865914412932195,0.9845214806827687,0.4458696966034087,0.7265504806715587,0.7265504806715587,0.5279395394521446,0.01609046608772449,0.5163052608809775,0.6168622136017115,5.904311360209749e-05,0.0006114107675299005,0.008078932893289328,0.39740371955233705,0.0,0.0,0.00012054292533571204,0.0005505490053111538,0.0017373882828029866,0.0021690231362467864,8.795253269466263e-05,0.0008847973023380731,1.1298493413537448e-06,0.16365566083935387,0.004946397722642841,0.0003246723574916824,0.0003081938808452236,0.00031841940838443517,0.5689518311848466,0.8320415992099891,0.0002957185570341748,0.4235522745914569,0.003765511066401915,0.01016338614041625,0.0014226621742773147,0.9754176041354277,0.0037289274840612043,0.6830561427890793,0.21768871434209588,,,,0.0,0.00455516631779877,0.0011394212872205057
57,PHB1,MRT,1993-09-30,0.000907608695652174,0.018049889895671637,0.010261440502849195,0.0008267895897434731,0.0016935757028339166,0.16644623154347887,0.24634663420163305,0.10203263704448112,0.3907766340204805,0.1287254260715035,0.05870198632735256,0.30161485455788756,0.5641845235443489,0.03089111036350639,0.013660192605251613,0.4850840995197761,0.41163033265233995,0.45203976432886306,0.4847658802531868,0.4857689350062784,0.4640309112748007,0.3351357316265725,0.36392571280740676,0.9896854054098347,0.49523458868083314,0.28763431895039454,0.33803152656515395,0.3779768430944951,0.17631425830699313,0.7773531132627447,0.7757759569655454,0.9175719337522579,0.48937621240216284,0.4717652656621729,0.11044585987261146,0.45420099892131005,0.32111224848726777,0.3865579820312142,0.9845211920686532,0.44584793907893144,0.7265503933136677,0.7265503933136677,0.5279471788715486,0.016088336282973712,0.5162715183873504,0.6168621394323544,3.4959563777325946e-05,0.00022163221548460586,0.008279725889255591,0.3974450501974984,0.0,0.0,0.00015801302399339959,0.0006603323573520865,0.0017125796302962953,0.0019316356041131104,9.311805259561455e-05,0.0005711403888333508,1.1298493413537448e-06,0.16376311501537708,0.0049007339293999,0.0002937356512855342,0.00030081079157560974,0.0002871154616672575,0.5689504366316884,0.8320466802105324,0.0002636957973795364,0.42355656508297057,0.0037639210112714694,,,,,,0.2177816659010475,,,,0.0,0.00388806221055714,0.00046906648133967637
58,PHB1,MRT,1993-06-30,0.0006521739130434782,0.018049889895671637,0.010303630447962118,0.0006435723495848617,0.0015806706559783224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5899039142544806e-05,0.00025961506248115516,0.009338879721305463,0.3974225847597103,0.0,0.0,0.0002635724637098826,0.0008185918471238087,0.0018174333609854594,0.002029803984575835,0.00010340849892089007,0.0005561256919473001,1.1298493413537448e-06,0.16384734601131512,0.00492187415848325,0.0003267781583525692,0.00029837413982360957,0.00031942637368874454,0.5689507997965734,0.8320509673047407,0.00029214059506158955,,,,,,,,0.2178614153818283,,,,0.0,0.0045313547281541815,0.0004414443615631445
59,PHB1,MRT,1993-03-31,0.0004347826086956522,0.018049889895671637,0.010301235883509764,0.0006846578870966397,0.00101614542170035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615887742877228e-05,0.0005526874155471429,0.008078932893289328,0.39749720210664913,0.0,0.0002055780431950658,0.00038693609349845035,0.0005499212187317347,0.0018140681494466968,0.002695814588688946,8.583490633055267e-05,0.0009432685277748765,1.1298493413537448e-06,0.1635093998586059,0.005032489097565588,0.0003914533729609975,0.0002638099583948918,0.00038535097562840935,0.5689548333478954,0.8320324428235936,0.000352548519698738,,,,,,,,0.21750918096002173,,,,0.0,0.006006241662418793,0.00044355335251713025
60,PHB1,MRT,1992-12-31,0.0002173913043478261,0.018049889895671637,0.010292683867608496,0.0006183297591947841,0.0005645252342779723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.975240708329644e-05,0.0008521865612471663,0.008078932893289328,0.39768185278143514,0.0,0.0,0.00011419299190219414,0.0006271676038793387,0.0017955007904334082,0.0021595437017994856,9.0124283694277e-05,0.0009931499082377164,1.1298493413537448e-06,0.16358529857484005,0.004982914749568238,0.0003527139482611751,0.0003168521567291706,0.0003463065994105874,0.56895305141886,0.8320366769907129,0.00031706706347060044,,,,,,,,0.21755342458219837,,,,0.0,0.005080376994240968,0.0016175819074053892
61,PHB1,MRT,1992-09-30,0.0,,0.010351407710130538,0.0006688149399749394,0.0,0.16642939777911614,0.24604167838626392,0.10149069222118537,0.39085678829379783,0.1286001730819069,0.05851014148849448,0.301575640418705,0.5641909832048826,0.03063881835382384,0.013660192605251613,0.4852393156205507,0.41176501849026353,0.4521753207769032,0.4849227078111437,0.48592545725326813,0.4640309112748007,0.3351357316265725,0.3638760625801916,0.9896868001869349,0.49549912686724173,0.28761588948993816,0.33801768586668257,0.37797546476463567,0.1762611690333538,0.7774407734556368,0.7758080571611686,0.9177931920523061,0.4894120888100896,0.47175992386994453,0.11044585987261146,0.454271893327532,0.32119171287531767,0.38667407938088083,0.9845229237533458,0.44654786655384987,0.7265506228820791,0.7265506228820791,0.52781112444978,0.01607409582375774,0.516286436121375,0.6168623343425254,,,,,,,,,,,,,,,,,,,,,,0.4231927987044398,0.0037613338029236264,,,,,,,,,,,,
