,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
0,UCM,MRY,1999-12-31,0.008695652173913044,0.018049889895671637,0.0082666156320468,0.0025386617182093073,0.005419442249068534,0.1732136606794913,0.25502198106672824,0.10360735051324384,0.39882626842485874,0.13721746461230885,0.055304002518220784,0.31596349481878916,0.57260790974295,0.028826205771046484,0.013660192605251613,0.4872543545934989,0.4191796572620618,0.45703301548920805,0.48695866696575735,0.4879574528145776,0.4640309112748007,0.3351357316265725,0.36345534223378984,0.9896851438891284,0.5342317694087945,0.28763431895039454,0.3397671086742752,0.37766902854251255,0.18958490981428192,0.7640899250703056,0.7729892346823165,0.9098744752843004,0.48613623143265183,0.4755211578112609,0.11044585987261146,0.46897970733358113,0.3188747643457606,0.39736858919623635,0.9845311011532828,0.44669406503082315,0.7265550720397864,0.7265550720397864,0.5280228455018371,0.01719533362284758,0.5202771075650315,0.6168660945564436,0.002135852245804533,0.0016274135370252492,0.05800249816648331,0.39751686965108624,0.0,2.9553833760552694e-05,0.002688632266394508,0.002891783233197629,0.04862775282129945,0.0010845115681233932,0.00011824541462853585,0.0003532773309858104,1.3897627470343153e-05,0.17180026569269757,0.00917005334265246,0.005629105121213418,0.003505780794123218,0.00562069851213481,0.5689645080604301,0.8326151436098492,0.006407235402407121,0.42304170610133135,0.0037537608284887933,0.008244984293857005,0.003246684371768136,0.9754157701038442,0.0037172115916239146,0.6829529685199076,,0.02931891917819307,0.3726222107267982,0.68286557711198,4.3843924116067596e-07,0.03431949068902313,0.00651231636562826
1,UCM,MRY,1998-12-31,0.008695652173913044,0.018049889895671637,0.008253553891102557,0.0029224552171431303,0.0046291069210793725,0.17343831162441006,0.2556152557670914,0.1042057760869045,0.39901054379558787,0.13761154681541632,0.055304002518220784,0.3133418021145653,0.574610783178153,0.028826205771046484,0.013660192605251613,0.4869672723762639,0.4192687467135604,0.45753131999850943,0.4866686042542401,0.48766795479544056,0.4640309112748007,0.3351357316265725,0.36346840808305697,0.9896846644345002,0.4870710288239007,0.28763431895039454,0.3367061318871242,0.3777742286051639,0.19093678350710008,0.7773698922295832,0.7798697663380355,0.9098899941486249,0.4918184393801058,0.4757185884218874,0.11044585987261146,0.45562189952169013,0.32704544520371986,0.3978127564217375,0.9845311011532828,0.44669406503082315,0.7265542594082417,0.7265542594082417,0.5280588599075995,0.017246532458621133,0.5166682590755765,0.6168654046089357,0.002791782657530447,0.001688878466056931,0.059677770902090206,0.39751686965108624,0.0,2.4706567754792717e-05,0.004211828743326609,0.003216011872488325,0.05259866721970919,0.0010845115681233932,0.0,0.0005485758195192551,1.1538020462174564e-05,0.17138504605993046,0.00977808447059102,0.0061785084696195655,0.003926428240131489,0.0061785084696195655,0.5689676506472343,0.832587753841296,0.00705425019244963,0.4232195511809368,0.003754793915155467,0.008231937151263876,0.0037315599429547956,0.9754159482152858,0.003718234619437345,0.6829856267041576,,0.029101152308562247,0.37261633238496084,0.6828629167836427,0.0,0.02705428782143748,0.018453005595195464
2,UCM,MRY,1997-12-31,0.008695652173913044,0.018049889895671637,0.008234945046582032,0.0023302018876606182,0.005871062436490911,0.17334509708986276,0.25572849016603344,0.10457546120163663,0.3988550741458276,0.13758009588922757,0.055304002518220784,0.31421721634842986,0.5842401434490132,0.028826205771046484,0.013660192605251613,0.48038876420763055,0.4172639194186558,0.45546761178024453,0.4800217978602011,0.48103408836498496,0.4640309112748007,0.3351357316265725,0.3634814739323241,0.9896762957718988,0.4850468861771513,0.28763431895039454,0.336497372388927,0.3777510897721659,0.1918281360569892,0.7773310967668876,0.7751114704466621,0.9099158928435138,0.48894930821947696,0.47759457573354486,0.11044585987261146,0.4568274639907904,0.32124202332631147,0.3961114031397475,0.9845284074215388,0.44669406503082315,0.7265472504611684,0.7265472504611684,0.527281821819637,0.01724569724107181,0.5169962716320463,0.6168594710603674,0.0018029544041266003,0.0013683428813918948,0.06125418270993766,0.39751686965108624,0.0,2.3951758120818996e-05,0.00013210700997291801,0.0021913276037609183,0.06565405625381522,0.0010845115681233932,0.0,0.0005610211724683308,2.328850419874741e-05,0.17097011313309032,0.009053775924149922,0.005401201961117238,0.0036312504268400333,0.005401201961117238,0.5689656023972833,0.8325607080988212,0.006180690776842929,0.42135339769070607,0.003752655874923568,0.008213349104770762,0.0029686673908562327,0.9754157720398382,0.003716117396658245,0.6827672926842875,,,,,0.0,0.008966264655163064,0.006588692977626296
3,UCM,MRY,1996-12-31,0.0,0.018049889895671637,,0.0020554139292100738,0.0,0.17218189637187406,0.2575862639323272,0.10434843753738664,0.4009999151853869,0.13735105546025594,0.055304002518220784,0.3149020567040135,0.5770064596605337,0.028826205771046484,0.014404101521904808,0.48809270493979107,0.4214565931366211,0.4593874040981604,0.487805721084919,0.4884893072333135,0.4640309112748007,0.3351357316265725,0.3636722353316243,0.9896857976908942,0.48629422470018935,0.28763431895039454,0.3365305748085462,0.3776348088531187,0.19108389551980628,0.7771847196270503,0.7750261470245541,0.9079104485206196,0.4888283884581453,0.47780572878667726,0.11044585987261146,0.4573868659674822,0.3211493603247187,0.39996603674562553,0.9845351898532513,0.44669406503082315,,,,,,,0.0019098972362388597,0.0012301417132902276,0.07003873303997066,0.39751686965108624,0.0,2.237750285547955e-05,7.351779079641371e-05,0.0015291515363492748,0.06806571553788603,0.0010845115681233932,0.0,0.0006935841005058116,3.479288464247558e-05,0.17306547935984445,0.008952834246528695,0.005583667104533436,0.003824058617400492,0.005583667104533436,0.5689618593778693,,,,,,,,,,,,,,0.0,0.007581548322722688,0.006443972319847587
4,UCM,MRY,1995-12-31,0.0,0.018049889895671637,,0.002481809037150574,0.0,0.17191420350098213,0.25805329862933185,0.1040220670925753,0.40174007892222946,0.13731285865903173,0.055304002518220784,0.3166347377833886,0.5782674967701696,0.028826205771046484,0.014468037689660748,0.48796618644272305,0.42211557061211824,0.4597476679239658,0.4876778890698604,0.4883347755833082,0.4640309112748007,0.3351357316265725,0.363719272388986,0.9896856233437566,0.4868255207237534,0.28763431895039454,0.33658045948925774,0.3776497078278051,0.1902106115645296,0.7774302795236209,0.7742810406250293,0.9081744981809855,0.48827851343129813,0.4789110103092784,0.11044585987261146,0.4585922944672571,0.32104596887980746,0.40037155900251165,0.9845359594908925,0.44669406503082315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UCM,MRQ,2000-06-30,0.002173913043478261,0.018049889895671637,0.00675640263909412,0.0029319306639862524,0.0046291069210793725,0.16753588565715255,0.24597283012531224,0.09992072835163783,0.3919551553892991,0.1294421209166862,0.055304002518220784,0.304693545841881,0.5654453156323784,0.028826205771046484,0.013660192605251613,0.4852102656917397,0.41273545130897277,0.452616707311519,0.4848933562852935,0.4858961628687958,0.4640309112748007,0.3351357316265725,0.363395239327161,0.9896850567155596,0.49332467915001055,0.28763431895039454,0.3378430632617182,0.3759435173917758,0.1793761538582504,0.7776775097672839,0.7756633897409699,0.9169089729564708,0.489207391257099,0.47282064393338624,0.11044585987261146,0.45465771082043893,0.32109505412636996,0.3884369655494142,0.9845305239250519,0.44669406503082315,0.7265511917241604,0.7265511917241604,0.5279842846229401,0.016305200519655658,0.5164485776828568,0.6168628000570932,0.002150537660698116,0.0017984494176242643,0.04678055097176384,0.39751686965108624,0.0,3.038238916336293e-05,0.000977123631502956,0.0027164457457057815,0.0490313825541173,0.0010845115681233932,0.00021268613800428938,0.00038204294176452154,0.0004138678353641421,0.16936307833126468,0.008966550169553174,0.005097309115501109,0.0035011225531199836,0.005082188282069572,0.5689691468865603,0.8325564210046128,0.007088121565790103,0.42298008286537536,0.0037529163924308164,0.006736459178471706,0.0030644855618690756,0.9754160082310976,0.00371637537758511,0.6829238969684753,,0.029004694287872848,0.37261633238496084,0.682861023968687,4.72382924347309e-06,0.012810369510753445,0.010518337605573398
6,UCM,MRQ,2000-03-31,0.002173913043478261,0.018049889895671637,0.007003456999327999,0.002766072442444241,0.004967822061646155,0.1671088713328059,0.2462547301693919,0.10080454262675567,0.3915953673365533,0.12921102109069368,0.055304002518220784,0.30470080479722267,0.5651805475119169,0.028826205771046484,0.013660192605251613,0.4854332247399793,0.41283328592240126,0.452709547330896,0.4851186300995777,0.48612099812134363,0.4640309112748007,0.3351357316265725,0.3635938402360215,0.989686582253013,0.4927926467494214,0.28763431895039454,0.33759675914061804,0.3779387438402872,0.18170201758110427,0.7770043221410642,0.7761088397886355,0.9165028875263947,0.4890642929326206,0.4700400793021412,0.11044585987261146,0.4518562955308394,0.31862399859299106,0.38914756563355174,0.9845372582544119,0.44669406503082315,0.7265515574083554,0.7265515574083554,0.5279537269453236,0.016256298532142742,0.5155471203267978,0.6168631105334718,0.0021944404473319442,0.0013335929735222845,0.0466055532636597,0.39751686965108624,0.0,3.1277749556766236e-05,0.0009954742828365626,0.0025806764347967555,0.047343251576953786,0.0010845115681233932,0.0,0.0003718640426135092,5.509122118653663e-06,0.16930632836554474,0.008964848237774867,0.005087950134173858,0.0035073884660873998,0.005087950134173858,0.5689693066791096,0.8325310160018967,0.006845893540246079,0.4229917344942899,0.003752871475619222,0.006983237420360352,0.002996894405026387,0.9754159927431462,0.0037163308981149608,0.6829252487145122,,0.02855690040527982,0.3726104540431235,0.6828580693307071,1.697184159331649e-07,0.022207395637885968,0.009479829412355856
7,UCM,MRQ,1999-12-31,0.002173913043478261,0.018049889895671637,0.0082666156320468,0.0025386617182093073,0.005419442249068534,0.1673023641666962,0.24534743603198925,0.09941772545641614,0.3916655179494505,0.12902928354580345,0.055304002518220784,0.3047559044763558,0.5645863923909653,0.028826205771046484,0.013660192605251613,0.4849918144742875,0.41221818941960403,0.45210999366519955,0.48467263710220126,0.4856758733805106,0.4640309112748007,0.3351357316265725,0.36332207057126503,0.9896844029137939,0.5421490216705239,0.28763431895039454,0.3409951059328347,0.3779158664562223,0.1779097985563995,0.7762941792650474,0.7745535188738316,0.9165039560383647,0.48846412658697935,0.4713325360824743,0.11044585987261146,0.4672639285466088,0.32367735426983746,0.3875486935768047,0.9845273010674297,0.44669406503082315,0.7265504197241929,0.7265504197241929,0.5281276146822366,0.016176284690917517,0.5198134146657665,0.6168621618556483,0.002135852245804533,0.0016274135370252492,0.05800249816648331,0.39751686965108624,0.0,2.9553833760552694e-05,0.002688632266394508,0.002891783233197629,0.04862775282129945,0.0010845115681233932,0.00011824541462853585,0.0003532773309858104,1.3897627470343153e-05,0.17180026569269757,0.00917005334265246,0.005629105121213418,0.003505780794123218,0.00562069851213481,0.5689645080604301,0.8326151436098492,0.006407235402407121,0.42304170610133135,0.0037537608284887933,0.008244984293857005,0.003246684371768136,0.9754157701038442,0.0037172115916239146,0.6829529685199076,,0.02931891917819307,0.3726222107267982,0.68286557711198,4.3843924116067596e-07,0.03431949068902313,0.00651231636562826
8,UCM,MRQ,1999-09-30,0.002173913043478261,0.018049889895671637,0.008260257455282444,0.0027992744081825416,0.004854917014790561,0.16761826344359027,0.24695938792216787,0.0997721448567942,0.3931150711103572,0.12986920746381014,0.055304002518220784,0.30482099836936516,0.566761081659019,0.028826205771046484,0.013660192605251613,0.48585512198653447,0.4138414061220444,0.4536590552452561,0.4855449074931973,0.48654644564064126,0.4640309112748007,0.3351357316265725,0.3635520295183666,0.9896873668151319,0.49342603618767095,0.28763431895039454,0.33765458088739236,0.3778648827094302,0.17860464531144346,0.7769258913236322,0.7757481392988398,0.9165055842470806,0.48928385548807984,0.47292119587628867,0.11044585987261146,0.4547826031780564,0.3210217928297875,0.3893013999325234,0.9845327366332702,0.44669406503082315,0.7265521059346481,0.7265521059346481,0.5279238968314599,0.01628110449335766,0.5164409412237728,0.6168635762480397,0.0023801153205646667,0.0013942538555172144,0.059980805372203884,0.39751686965108624,0.0,2.6987047206401827e-05,0.0009567773250721248,0.003048117510792466,0.05327872560221635,0.0010845115681233932,0.0,0.0005574581101445815,1.1982675743593834e-05,0.17173522618604545,0.009346065499377021,0.00579559494165277,0.003955435385227363,0.00579559494165277,0.568965287654383,0.8326112005417194,0.006611656296440829,0.423084190380045,0.003754695098169959,0.008238633223258456,0.0035771773995946564,0.9754158669035408,0.003718136764603017,0.682962448765446,,0.029538912779869888,0.3726222107267982,0.6828658310261814,0.0,0.01736917453878941,0.012323839099559943
9,UCM,MRQ,1999-06-30,0.002173913043478261,0.018049889895671637,0.008254871737748462,0.0029224552171431303,0.0046291069210793725,0.1673713426467173,0.2458121282088957,0.10015999688943124,0.3916057236472069,0.12925410336784687,0.055304002518220784,0.30481618536636684,0.565290395153027,0.028826205771046484,0.013660192605251613,0.4850811650860301,0.41258030549880614,0.45244836309585423,0.4847629153540811,0.4857659758792209,0.4640309112748007,0.3351357316265725,0.3634109183462816,0.9896846208477158,0.4936045550178835,0.28763431895039454,0.3377291385321375,0.3778974903312088,0.17978128980516112,0.7777876299945267,0.7758438284789514,0.9165068817259012,0.489408979241878,0.4720689706582078,0.11044585987261146,0.4540220995476754,0.32090344993854214,0.38839434278978524,0.9845316783815137,0.44669406503082315,0.7265506025662904,0.7265506025662904,0.5280755938739132,0.016204723848471995,0.5162352896047192,0.6168623170938377,0.0024101470603471323,0.0013711654215104918,0.05995771452145214,0.39751686965108624,0.0,2.7281162684467448e-05,0.0010247822860831853,0.003119575042849848,0.05258782810812503,0.0010845115681233932,0.0,0.0005752495486489309,1.1853680184137732e-05,0.1713883672186498,0.00936856809502223,0.005771159138035776,0.0039616627528682325,0.005771159138035776,0.5689660333529468,0.8325878861590185,0.006588101380121308,0.42312343575830236,0.003755135282923585,0.008233253525028936,0.00373215584423801,0.9754159482152858,0.0037185726634104787,0.6829712891845269,,0.02948234409692909,0.3726222107267982,0.6828650173465814,0.0,0.017844565795039208,0.011568445249037862
10,UCM,MRQ,1999-03-31,0.002173913043478261,0.018049889895671637,0.00824922600092212,0.0027708480676531745,0.004967822061646155,0.1670837574741284,0.24580460527696732,0.09994695283899217,0.39175670705032634,0.12902593451888783,0.055304002518220784,0.30499473988743364,0.5656493629438232,0.028826205771046484,0.013660192605251613,0.4848410579405874,0.41253406259967074,0.45237583170132867,0.4845203154106483,0.48552384822793065,0.4640309112748007,0.3351357316265725,0.3635102188007118,0.9896834875913219,0.49357506837786663,0.28763431895039454,0.3376985881581692,0.3779140893263774,0.17916547939173783,0.7712026027216278,0.7742721792494446,0.9165083572900501,0.4873543453092497,0.47292093576526567,0.11044585987261146,0.45482516157688163,0.3166385548120892,0.3881865438202622,0.9845321113026868,0.44669406503082315,0.7265503994084043,0.7265503994084043,0.528134526537888,0.016176493495304846,0.5164528398925782,0.6168621446069606,0.0022945255254355214,0.001298974281662144,0.06069484552621929,0.39751686965108624,0.0,2.6984010615920325e-05,0.0011727956047370691,0.0028953274739214373,0.0525538003412168,0.0010845115681233932,0.0,0.0005818221154563495,1.1785135484897332e-05,0.17132454398620964,0.009375492230694716,0.005769434767070431,0.003948017834904214,0.005769434767070431,0.5689661883032977,0.8325839430908886,0.006590665586201661,0.4231323953141103,0.003754425597300392,0.008227614098115557,0.0035361216748951434,0.9754158998154375,0.003717869887782122,0.682973641222631,,0.029212833474089966,0.3726222107267982,0.682863661213915,0.0,0.017656751949502728,0.008100846568784953
11,UCM,MRQ,1998-12-31,0.002173913043478261,0.018049889895671637,0.008253553891102557,0.0029224552171431303,0.0046291069210793725,0.167230150013974,0.24560093197036165,0.09993506089536525,0.3915490094545974,0.12906583282941095,0.055304002518220784,0.304133580558624,0.565301432262663,0.028826205771046484,0.013660192605251613,0.4850415743623157,0.41243735722844316,0.45241850258567506,0.48472291359854874,0.4857260519988708,0.4640309112748007,0.3351357316265725,0.36340830517642814,0.9896846208477158,0.491891289711761,0.28763431895039454,0.337501601358801,0.3779231255798262,0.17905470899970122,0.7775547345374932,0.7800003901740498,0.9165074159818861,0.4920546792840634,0.4727041459159398,0.11044585987261146,0.4541350326477458,0.32703192447997975,0.3880637487868779,0.98453086064152,0.44669406503082315,0.7265505213031359,0.7265505213031359,0.5280963294408673,0.016181295996213457,0.5162658354410553,0.6168622480990869,0.002791782657530447,0.001688878466056931,0.059677770902090206,0.39751686965108624,0.0,2.4706567754792717e-05,0.004211828743326609,0.003216011872488325,0.05259866721970919,0.0010845115681233932,0.0,0.0005485758195192551,1.1538020462174564e-05,0.17138504605993046,0.00977808447059102,0.0061785084696195655,0.003926428240131489,0.0061785084696195655,0.5689676506472343,0.832587753841296,0.00705425019244963,0.4232195511809368,0.003754793915155467,0.008231937151263876,0.0037315599429547956,0.9754159482152858,0.003718234619437345,0.6829856267041576,,0.029101152308562247,0.37261633238496084,0.6828629167836427,0.0,0.02705428782143748,0.018453005595195464
12,UCM,MRQ,1998-09-30,0.002173913043478261,0.018049889895671637,0.008247450640429976,0.0028324005703460964,0.004854917014790561,0.16755779336569007,0.24713557649923384,0.09995370636230948,0.3931669285503844,0.12988655421998987,0.055304002518220784,0.3042371521750566,0.5672206976433376,0.028826205771046484,0.013660192605251613,0.4857830642631338,0.4138592455627678,0.4537681049009825,0.48547210166482985,0.48647378155023213,0.4640309112748007,0.3351357316265725,0.3635990665757283,0.9896870181208568,0.49415179886387545,0.28763431895039454,0.3378351762567419,0.37793995590308316,0.1791733893160982,0.7774085178264727,0.7759053968713672,0.9165094512427812,0.48946285417973373,0.47215955590800956,0.11044585987261146,0.4542655692431343,0.32126010497235385,0.38946928353944266,0.9845335062709113,0.44669406503082315,0.7265519637241278,0.7265519637241278,0.5279304449052349,0.016283902472147897,0.5163013538553995,0.6168634727559135,0.0017438418442558114,0.0013306196745842965,0.06180586496149615,0.39751686965108624,0.0,2.4408114290324946e-05,0.00020634671895550892,0.003296485300930136,0.05296568266837797,0.0010845115681233932,0.0,0.0006010295280583697,1.1592400943121745e-05,0.17132790966448286,0.009060819849543145,0.005456537434241823,0.0036460194133169565,0.005456537434241823,0.568964934173895,0.8325843135805115,0.006234539104530338,0.42028338275811306,0.003754326780314884,0.00822584072184098,0.003613945391541757,0.9754159217567021,0.003717772032947794,0.6827617234906157,,0.029082388267472704,0.3726398457523102,0.6828701937338234,0.0,0.011677000748348753,0.004882030972442991
13,UCM,MRQ,1998-06-30,0.002173913043478261,0.018049889895671637,0.008243397098919655,0.002657142705535708,0.005193632155357344,0.1675264226922214,0.24587357947985977,0.09995442418586845,0.3918244739262024,0.12939823339215856,0.055304002518220784,0.30413568460365054,0.5658528422506347,0.028826205771046484,0.013660192605251613,0.4848932551461184,0.4125186411164844,0.4524962550150503,0.48457305452878585,0.4855764846738633,0.4640309112748007,0.3351357316265725,0.363376947138187,0.9896834875913219,0.49355368188512516,0.28763431895039454,0.33778290413897916,0.3779329654574151,0.17917265021779813,0.7775649925447786,0.7757869971481092,0.9165100872618108,0.48940776844412914,0.4721064678826329,0.11044585987261146,0.45404320500850565,0.32101315316241075,0.3881735399840889,0.9845291289568274,0.44669406503082315,0.7265502368820953,0.7265502368820953,0.5282043726581542,0.016223140395434585,0.5162411501430859,0.616862006617459,0.0017673659224552822,0.0017081057991892527,0.06096607994132747,0.39751686965108624,0.0,2.359127145080051e-05,6.613386693668281e-05,0.002658046174500315,0.05266084537244284,0.0010845115681233932,0.0,0.0006921129198310977,2.4131022254724427e-05,0.170927580932097,0.008991469571116573,0.005333413018351444,0.003579150802136707,0.005333413018351444,0.568965432920337,0.8325571884474032,0.006096847201285347,0.42070847792710375,0.0037537338784018365,0.00822179171073916,0.0033886142260595715,0.9754159023967628,0.0037171849039418247,0.6827682298948731,,0.0289682441399697,0.37263396741047283,0.6828685432915144,0.0,0.009822456969946748,0.00578411292868072
14,UCM,MRQ,1998-03-31,0.002173913043478261,0.018049889895671637,0.008235829020954547,0.0026523670803267744,0.005193632155357344,0.16728601260416545,0.24590674419092798,0.10005205417175125,0.391786883196886,0.12922199065789636,0.055304002518220784,0.3042597180579665,0.5659159464516416,0.028826205771046484,0.013660192605251613,0.4847641834986366,0.4124481238201143,0.4524089879638792,0.4844426428564462,0.48544632688620015,0.4640309112748007,0.3351357316265725,0.3634605685734967,0.9896829209631249,0.49633392594151066,0.28763431895039454,0.3379349110521768,0.3778803744623429,0.17941233822396252,0.7776370722684636,0.7756485684902945,0.9165133436792429,0.4892682126657146,0.472369354480571,0.11044585987261146,0.45509217813794545,0.3211066500934712,0.38816887909597936,0.9845303796179942,0.44669406503082315,0.7265499930926319,0.7265499930926319,0.528393175451999,0.01620146650002963,0.516525652641984,0.6168617996332068,0.0018134764241776976,0.0013252593610059522,0.060402537128712866,0.39751686965108624,0.0,2.3435103940323188e-05,0.00018669152529660255,0.0022107295132048586,0.06439585844198532,0.0010845115681233932,0.0,0.0006178988675191357,1.4942238569468061e-05,0.17100831447188236,0.008983535675721497,0.0053364156364131355,0.003625302448999862,0.0053364156364131355,0.5689652392323984,0.8325632485990928,0.006105911371615896,,0.0037538326953873444,0.008213349104770762,0.0033791034456731755,0.9754158901354679,0.003717282758776153,0.6827730691456849,,0.028962503093464192,0.3726398457523102,0.6828693627418916,9.440586886282297e-05,0.009045616736982528,0.005595521012768596
