,ticker,dimension,calendardate,dps,sharefactor,shareswa,price,divyield,cor,gp,opex,opinc,revenue,sgna,intexp,taxexp,rnd,prefdivis,consolinc,ebit,ebt,netinc,netinccmn,netincdis,netincnci,grossmargin,netmargin,capex,ncfbus,ncfi,ncfinv,depamor,ncfcommon,ncfdebt,ncfdiv,ncff,ncfo,sbcomp,fcf,ncf,ebitda,ebitdamargin,ncfx,eps,epsusd,payoutratio,sps,fcfps,epsdil,debt,payables,taxliabilities,accoci,deferredrev,deposits,cashneq,receivables,ppnenet,taxassets,intangibles,inventory,investments,equity,liabilities,assets,invcap,tangibles,de,bvps,tbvps,pe1,ps1,sharesbas,marketcap,pb,ps,pe,retearn,ev,evebit,evebitda,investmentsc,assetsc,debtc
15,UCM,MRQ,1997-12-31,0.002173913043478261,0.018049889895671637,0.008234945046582032,0.0023302018876606182,0.005871062436490911,0.16736015556421552,0.24570540920635586,0.10005820352690642,0.39156820880464965,0.1292061201885698,0.055304002518220784,0.304313502708958,0.574521940571123,0.028826205771046484,0.013660192605251613,0.477935949226574,0.4096896006275484,0.44975060346219614,0.4775435176967415,0.47856063290276735,0.4640309112748007,0.3351357316265725,0.36339001298745416,0.989645654262478,0.4923671155059962,0.28763431895039454,0.3376308364373194,0.37794057518765284,0.17943045399506222,0.7776245776947324,0.7758336732272221,0.9165144630727351,0.4894412249679331,0.4726121808088819,0.11044585987261146,0.4541841024664836,0.32115334816752894,0.3855078660296648,0.9845119083146071,0.44669406503082315,0.7265443249876073,0.7265443249876073,0.5277540106951872,0.016199503738788718,0.5162793324385061,0.6168569872493389,0.0018029544041266003,0.0013683428813918948,0.06125418270993766,0.39751686965108624,0.0,2.3951758120818996e-05,0.00013210700997291801,0.0021913276037609183,0.06565405625381522,0.0010845115681233932,0.0,0.0005610211724683308,2.328850419874741e-05,0.17097011313309032,0.009053775924149922,0.005401201961117238,0.0036312504268400333,0.005401201961117238,0.5689656023972833,0.8325607080988212,0.006180690776842929,0.42135339769070607,0.003752655874923568,0.008213349104770762,0.0029686673908562327,0.9754157720398382,0.003716117396658245,0.6827672926842875,,,,,0.0,0.008966264655163064,0.006588692977626296
16,UCM,MRQ,1997-09-30,0.002173913043478261,0.018049889895671637,,0.001771150523916407,0.005758157389635317,0.16740833047948578,0.2473510001889129,0.10006395807910415,0.3933137203260452,0.12984856721501647,0.055304002518220784,0.30438667087475674,0.5677274246001692,0.028826205771046484,0.013660192605251613,0.485664692680808,0.41397413949158246,0.45385493721094883,0.4853525011459725,0.4863544138689613,0.4640309112748007,0.3351357316265725,0.36367746167133114,0.989686582253013,0.49382903429413005,0.28763431895039454,0.3377660752704193,0.37789424571380376,0.1794445597647466,0.7772476737821566,0.775381104849555,0.9165144885134963,0.4890989311607999,0.4735004409199049,0.11044585987261146,0.4554501098329995,0.3211404321414597,0.38965214113452434,0.9845348050344307,0.44669406503082315,0.726551740250453,0.726551740250453,0.5279420859252792,,,0.6168632830203488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,UCM,MRQ,1997-06-30,0.002173913043478261,0.018049889895671637,,0.001685871502328307,0.0040645816868014,0.1674849120030861,0.24556754895992947,0.10005733017490967,0.39142226963904686,0.12925324412879022,0.055304002518220784,0.3043674977644522,0.5655962712166436,0.028826205771046484,0.013838999099327962,0.48462591761384205,0.41221859887765394,0.4521715323178331,0.4843029414920075,0.4852315322243096,0.4640309112748007,0.3351357316265725,0.36332207057126503,0.989681787706731,0.4940128550389228,0.28763431895039454,0.33780938287791656,0.37792389908312146,0.17932452705571544,0.7775701545778836,0.7758431634400211,0.9160338616531406,0.4894203393485309,0.47226114512291834,0.11044585987261146,0.4543224285934427,0.32112212916816524,0.38792380968248485,0.9845284555238913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,UCM,MRQ,1997-03-31,0.002173913043478261,0.018049889895671637,0.008210971161401527,0.001477411671779618,0.0023710059839674837,0.16724456292832318,0.24601998698599944,0.10012039097456511,0.3918563017257542,0.12923111525218742,0.055304002518220784,0.3045320866866551,0.5661022408339644,0.028826205771046484,0.013660192605251613,0.48577145684017475,0.4134643771496548,0.45334235248816884,0.4854603737333346,0.48646207645060496,0.4640309112748007,0.3351357316265725,0.3634971529514447,0.9896883693111727,0.4938198926993478,0.28763431895039454,0.33770541315295455,0.37797443342690873,0.17937215958233085,0.7776511145084273,0.7753897476740397,0.916520696059226,0.489285811589602,,,,0.3210781324722649,0.3891403348008814,0.984537017742649,0.44669406503082315,0.7265519434083392,0.7265519434083392,0.527931536250864,0.01620355454390294,,0.6168634555072258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,UCM,MRQ,1996-12-31,0.0,0.018049889895671637,,0.0020554139292100738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019098972362388597,0.0012301417132902276,0.07003873303997066,0.39751686965108624,0.0,2.237750285547955e-05,7.351779079641371e-05,0.0015291515363492748,0.06806571553788603,0.0010845115681233932,0.0,0.0006935841005058116,3.479288464247558e-05,0.17306547935984445,0.008952834246528695,0.005583667104533436,0.003824058617400492,0.005583667104533436,0.5689618593778693,,,,,,,,,,,,,,0.0,0.007581548322722688,0.006443972319847587
20,UCM,MRT,2000-06-30,0.008695652173913044,0.018049889895671637,0.00675640263909412,0.0029319306639862524,0.0046291069210793725,0.173403317548604,0.25563280787556936,0.10422567176321393,0.3990143604531779,0.13759056873295405,0.055304002518220784,0.3155469202040924,0.5722932017641555,0.028826205771046484,0.013660192605251613,0.4879756219986004,0.41963371175877323,0.45753477308579305,0.4876874225858992,0.4886847896975655,0.4640309112748007,0.3351357316265725,0.3634736344227638,0.9896859284512473,0.5328327161792552,0.28763431895039454,0.3397410483029888,0.3757397101169893,0.19171631205673761,0.7751064775494028,0.7746454564835261,0.9102710967512148,0.48764459107124364,0.4734935194290246,0.11044585987261146,0.4666464525603024,0.3210518123144902,0.3983719297076428,0.9845320632003342,0.44669406503082315,0.7265568191976076,0.7265568191976076,0.5279722798210194,0.017545999710931206,0.52041207753954,0.6168675434462102,0.002150537660698116,0.0017984494176242643,0.04678055097176384,0.39751686965108624,0.0,3.038238916336293e-05,0.000977123631502956,0.0027164457457057815,0.0490313825541173,0.0010845115681233932,0.00021268613800428938,0.00038204294176452154,0.0004138678353641421,0.16936307833126468,0.008966550169553174,0.005097309115501109,0.0035011225531199836,0.005082188282069572,0.5689691468865603,0.8325564210046128,0.007088121565790103,0.42298008286537536,0.0037529163924308164,0.006736459178471706,0.0030644855618690756,0.9754160082310976,0.00371637537758511,0.6829238969684753,,0.029004694287872848,0.37261633238496084,0.682861023968687,4.72382924347309e-06,0.012810369510753445,0.010518337605573398
21,UCM,MRT,2000-03-31,0.008695652173913044,0.018049889895671637,0.007003456999327999,0.002766072442444241,0.004967822061646155,0.17323877453816874,0.2554721059591528,0.10446494030100734,0.3986649287110857,0.1374025511841147,0.055304002518220784,0.31566955972857824,0.5721382812848042,0.028826205771046484,0.013660192605251613,0.4878465213928908,0.41947856594860655,0.4573664288701283,0.4875569816546868,0.4885546027079906,0.4640309112748007,0.3351357316265725,0.36347624759261726,0.9896858412776786,0.5331125920471281,0.28763431895039454,0.3396271235734081,0.3776936830564223,0.19212144800364833,0.7752165977766454,0.7748258952215076,0.9098690055206451,0.4878461790560227,0.4727418461538462,0.11044585987261146,0.4660108412875389,0.32086020812666244,0.39832930694801383,0.9845323518144496,0.44669406503082315,0.7265562300397377,0.7265562300397377,0.5279864673141984,0.01745963821633112,0.5200615107899615,0.6168670604829547,0.0021944404473319442,0.0013335929735222845,0.0466055532636597,0.39751686965108624,0.0,3.1277749556766236e-05,0.0009954742828365626,0.0025806764347967555,0.047343251576953786,0.0010845115681233932,0.0,0.0003718640426135092,5.509122118653663e-06,0.16930632836554474,0.008964848237774867,0.005087950134173858,0.0035073884660873998,0.005087950134173858,0.5689693066791096,0.8325310160018967,0.006845893540246079,0.4229917344942899,0.003752871475619222,0.006983237420360352,0.002996894405026387,0.9754159927431462,0.0037163308981149608,0.6829252487145122,,0.02855690040527982,0.3726104540431235,0.6828580693307071,1.697184159331649e-07,0.022207395637885968,0.009479829412355856
22,UCM,MRT,1999-12-31,0.008695652173913044,0.018049889895671637,0.0082666156320468,0.0025386617182093073,0.005419442249068534,0.1732136606794913,0.25502198106672824,0.10360735051324384,0.39882626842485874,0.13721746461230885,0.055304002518220784,0.31596349481878916,0.57260790974295,0.028826205771046484,0.013660192605251613,0.4872543545934989,0.4191796572620618,0.45703301548920805,0.48695866696575735,0.4879574528145776,0.4640309112748007,0.3351357316265725,0.36345534223378984,0.9896851438891284,0.5342317694087945,0.28763431895039454,0.3397671086742752,0.37766902854251255,0.18958490981428192,0.7640899250703056,0.7729892346823165,0.9098744752843004,0.48613623143265183,0.4755211578112609,0.11044585987261146,0.46897970733358113,0.3188747643457606,0.39736858919623635,0.9845311011532828,0.44669406503082315,0.7265550720397864,0.7265550720397864,0.5280228455018371,0.01719533362284758,0.5202771075650315,0.6168660945564436,0.002135852245804533,0.0016274135370252492,0.05800249816648331,0.39751686965108624,0.0,2.9553833760552694e-05,0.002688632266394508,0.002891783233197629,0.04862775282129945,0.0010845115681233932,0.00011824541462853585,0.0003532773309858104,1.3897627470343153e-05,0.17180026569269757,0.00917005334265246,0.005629105121213418,0.003505780794123218,0.00562069851213481,0.5689645080604301,0.8326151436098492,0.006407235402407121,0.42304170610133135,0.0037537608284887933,0.008244984293857005,0.003246684371768136,0.9754157701038442,0.0037172115916239146,0.6829529685199076,,0.02931891917819307,0.3726222107267982,0.68286557711198,4.3843924116067596e-07,0.03431949068902313,0.00651231636562826
23,UCM,MRT,1999-09-30,0.008695652173913044,0.018049889895671637,0.008260257455282444,0.0027992744081825416,0.004854917014790561,0.1731414465267691,0.2552754770051006,0.10412468595219294,0.3987097599300056,0.13725401389591638,0.055304002518220784,0.3153411709010573,0.5733221365884081,0.028826205771046484,0.013660192605251613,0.4873041144815271,0.41939851043471515,0.4573412221610364,0.4870089434621049,0.4880076314329378,0.4640309112748007,0.3351357316265725,0.36347624759261726,0.9896851874759128,0.4836372817168104,0.28763431895039454,0.33623544801692545,0.37767628766611644,0.19072982025758364,0.7706754336296548,0.7784361059825347,0.909877935227822,0.4897267841297359,0.4769943124504362,0.11044585987261146,0.4558508114347181,0.3222293345559029,0.39788334034479744,0.9845319188932765,0.44669406503082315,0.7265551736187296,0.7265551736187296,0.5280188439011969,0.017200929580428046,0.5167298835244639,0.6168661807998821,0.0023801153205646667,0.0013942538555172144,0.059980805372203884,0.39751686965108624,0.0,2.6987047206401827e-05,0.0009567773250721248,0.003048117510792466,0.05327872560221635,0.0010845115681233932,0.0,0.0005574581101445815,1.1982675743593834e-05,0.17173522618604545,0.009346065499377021,0.00579559494165277,0.003955435385227363,0.00579559494165277,0.568965287654383,0.8326112005417194,0.006611656296440829,0.423084190380045,0.003754695098169959,0.008238633223258456,0.0035771773995946564,0.9754158669035408,0.003718136764603017,0.682962448765446,,0.029538912779869888,0.3726222107267982,0.6828658310261814,0.0,0.01736917453878941,0.012323839099559943
24,UCM,MRT,1999-06-30,0.008695652173913044,0.018049889895671637,0.008254871737748462,0.0029224552171431303,0.0046291069210793725,0.1730809764488689,0.2554516655821666,0.10430624745770822,0.3987616173700328,0.1372713606520961,0.055304002518220784,0.3147573247067488,0.5737817525727268,0.028826205771046484,0.013660192605251613,0.4872320567581264,0.4194163498754386,0.4574502718167628,0.48693613763373744,0.48793496734252867,0.4640309112748007,0.3351357316265725,0.3634893134418844,0.989685100302344,0.4843630443930149,0.28763431895039454,0.33641604338627495,0.37775136085976935,0.19129856426223837,0.7711580601324954,0.7785933635550621,0.9098818022235224,0.48990578282138975,0.47623267248215706,0.11044585987261146,0.4553337774997961,0.3224676466984693,0.3980512239517167,0.9845321594050394,0.44669406503082315,0.7265550314082092,0.7265550314082092,0.5280243006293427,0.017203936363605614,0.5165902961560906,0.6168660773077559,0.0024101470603471323,0.0013711654215104918,0.05995771452145214,0.39751686965108624,0.0,2.7281162684467448e-05,0.0010247822860831853,0.003119575042849848,0.05258782810812503,0.0010845115681233932,0.0,0.0005752495486489309,1.1853680184137732e-05,0.1713883672186498,0.00936856809502223,0.005771159138035776,0.0039616627528682325,0.005771159138035776,0.5689660333529468,0.8325878861590185,0.006588101380121308,0.42312343575830236,0.003755135282923585,0.008233253525028936,0.00373215584423801,0.9754159482152858,0.0037185726634104787,0.6829712891845269,,0.02948234409692909,0.3726222107267982,0.6828650173465814,0.0,0.017844565795039208,0.011568445249037862
25,UCM,MRT,1999-03-31,0.008695652173913044,0.018049889895671637,0.00824922600092212,0.0027708480676531745,0.004967822061646155,0.17323605649437301,0.2555131168531307,0.10410067475414543,0.3989803676490282,0.1374154906764078,0.055304002518220784,0.3140768239440324,0.5743441996703345,0.028826205771046484,0.013660192605251613,0.48704414681821473,0.41935468549311683,0.45749816373595886,0.4867462768084422,0.4877454761371711,0.4640309112748007,0.3351357316265725,0.3634788607624707,0.9896847951948533,0.48431217126025666,0.28763431895039454,0.3364698089931166,0.37778683598597573,0.1906899246748754,0.7709354226827474,0.77853653222422,0.9098850077594322,0.4899045720236409,0.4762701697065821,0.11044585987261146,0.4553548829606263,0.32257734992233783,0.39783042114602035,0.9845314859721034,0.44669406503082315,0.7265546657240141,0.7265546657240141,0.5280392156862745,0.017222812280220334,0.5165961566944575,0.6168657668313773,0.0022945255254355214,0.001298974281662144,0.06069484552621929,0.39751686965108624,0.0,2.6984010615920325e-05,0.0011727956047370691,0.0028953274739214373,0.0525538003412168,0.0010845115681233932,0.0,0.0005818221154563495,1.1785135484897332e-05,0.17132454398620964,0.009375492230694716,0.005769434767070431,0.003948017834904214,0.005769434767070431,0.5689661883032977,0.8325839430908886,0.006590665586201661,0.4231323953141103,0.003754425597300392,0.008227614098115557,0.0035361216748951434,0.9754158998154375,0.003717869887782122,0.682973641222631,,0.029212833474089966,0.3726222107267982,0.682863661213915,0.0,0.017656751949502728,0.008100846568784953
26,UCM,MRT,1998-12-31,0.008695652173913044,0.018049889895671637,0.008253553891102557,0.0029224552171431303,0.0046291069210793725,0.17343831162441006,0.2556152557670914,0.1042057760869045,0.39901054379558787,0.13761154681541632,0.055304002518220784,0.3133418021145653,0.574610783178153,0.028826205771046484,0.013660192605251613,0.4869672723762639,0.4192687467135604,0.45753131999850943,0.4866686042542401,0.48766795479544056,0.4640309112748007,0.3351357316265725,0.36346840808305697,0.9896846644345002,0.4870710288239007,0.28763431895039454,0.3367061318871242,0.3777742286051639,0.19093678350710008,0.7773698922295832,0.7798697663380355,0.9098899941486249,0.4918184393801058,0.4757185884218874,0.11044585987261146,0.45562189952169013,0.32704544520371986,0.3978127564217375,0.9845311011532828,0.44669406503082315,0.7265542594082417,0.7265542594082417,0.5280588599075995,0.017246532458621133,0.5166682590755765,0.6168654046089357,0.002791782657530447,0.001688878466056931,0.059677770902090206,0.39751686965108624,0.0,2.4706567754792717e-05,0.004211828743326609,0.003216011872488325,0.05259866721970919,0.0010845115681233932,0.0,0.0005485758195192551,1.1538020462174564e-05,0.17138504605993046,0.00977808447059102,0.0061785084696195655,0.003926428240131489,0.0061785084696195655,0.5689676506472343,0.832587753841296,0.00705425019244963,0.4232195511809368,0.003754793915155467,0.008231937151263876,0.0037315599429547956,0.9754159482152858,0.003718234619437345,0.6829856267041576,,0.029101152308562247,0.37261633238496084,0.6828629167836427,0.0,0.02705428782143748,0.018453005595195464
27,UCM,MRT,1998-09-30,0.008695652173913044,0.018049889895671637,0.008247450640429976,0.0028324005703460964,0.004854917014790561,0.17356831717465154,0.2557197330030856,0.10432891871844567,0.3990297431456401,0.13775183417457515,0.055304002518220784,0.3135217242648993,0.5838312914866128,0.028826205771046484,0.013660192605251613,0.47986164724052227,0.41652099011266563,0.4548634208750305,0.47948920835243286,0.4805025356993371,0.4640309112748007,0.3351357316265725,0.3634631817433501,0.9896756855569174,0.4875468546181359,0.28763431895039454,0.33683536696564265,0.3777705707297678,0.19131252850246105,0.7774397353868222,0.7757462045182423,0.9098970412394738,0.4892049850639755,0.4756266233148295,0.11044585987261146,0.45567096934042794,0.32116686889126905,0.3952568736645244,0.9845267238391988,0.44669406503082315,0.7265480630927131,0.7265480630927131,0.5269795190803594,0.017265074288216123,0.5166819336650991,0.6168601610078753,0.0017438418442558114,0.0013306196745842965,0.06180586496149615,0.39751686965108624,0.0,2.4408114290324946e-05,0.00020634671895550892,0.003296485300930136,0.05296568266837797,0.0010845115681233932,0.0,0.0006010295280583697,1.1592400943121745e-05,0.17132790966448286,0.009060819849543145,0.005456537434241823,0.0036460194133169565,0.005456537434241823,0.568964934173895,0.8325843135805115,0.006234539104530338,0.42028338275811306,0.003754326780314884,0.00822584072184098,0.003613945391541757,0.9754159217567021,0.003717772032947794,0.6827617234906157,,0.029082388267472704,0.3726398457523102,0.6828701937338234,0.0,0.011677000748348753,0.004882030972442991
28,UCM,MRT,1998-06-30,0.008695652173913044,0.018049889895671637,0.008243397098919655,0.002657142705535708,0.005193632155357344,0.17341885428844725,0.2559351566927646,0.10443917043524034,0.399176534921301,0.13771384716960175,0.055304002518220784,0.3136712429645995,0.5843380184434445,0.028826205771046484,0.013660192605251613,0.4797432756581964,0.4166358840414803,0.4549502531849969,0.4793696078335755,0.48038316801806624,0.4640309112748007,0.3351357316265725,0.36348670027203095,0.9896755112097799,0.4872240900483905,0.28763431895039454,0.33676626597932,0.3777248605404884,0.19158369895110944,0.7772788913425062,0.77522191249643,0.909902078510189,0.48884106204504163,0.47696750832672485,0.11044585987261146,0.45685550993029306,0.3210471960603749,0.3954397312596061,0.9845271086580194,0.44669406503082315,0.7265478396190383,0.7265478396190383,0.5270926552439158,0.0172610234831019,0.5170031977228434,0.6168599712723107,0.0017673659224552822,0.0017081057991892527,0.06096607994132747,0.39751686965108624,0.0,2.359127145080051e-05,6.613386693668281e-05,0.002658046174500315,0.05266084537244284,0.0010845115681233932,0.0,0.0006921129198310977,2.4131022254724427e-05,0.170927580932097,0.008991469571116573,0.005333413018351444,0.003579150802136707,0.005333413018351444,0.568965432920337,0.8325571884474032,0.006096847201285347,0.42070847792710375,0.0037537338784018365,0.00822179171073916,0.0033886142260595715,0.9754159023967628,0.0037171849039418247,0.6827682298948731,,0.0289682441399697,0.37263396741047283,0.6828685432915144,0.0,0.009822456969946748,0.00578411292868072
29,UCM,MRT,1998-03-31,0.008695652173913044,0.018049889895671637,0.008235829020954547,0.0026523670803267744,0.005193632155357344,0.17337734359931195,0.25562912617283434,0.10454207642428158,0.39877433063414547,0.1375688579062334,0.055304002518220784,0.3139030561254011,0.5840814474094533,0.028826205771046484,0.013838999099327962,0.47947593812592004,0.4163358418026499,0.4546255304877796,0.47909949479679714,0.4800382155685125,0.4640309112748007,0.3351357316265725,0.3634736344227638,0.9896750317551517,0.4876832632021881,0.28763431895039454,0.33679274471825743,0.3777157941661947,0.19173557578902675,0.7772840533756111,0.775278078788342,0.9094258529015188,0.4888536329494434,0.47712218556701036,0.11044585987261146,0.4571347335152301,0.3211561720661294,0.39519000095800205,0.9845269162486091,,,,,0.01724415208860556,0.5170795623136838,,0.0018134764241776976,0.0013252593610059522,0.060402537128712866,0.39751686965108624,0.0,2.3435103940323188e-05,0.00018669152529660255,0.0022107295132048586,0.06439585844198532,0.0010845115681233932,0.0,0.0006178988675191357,1.4942238569468061e-05,0.17100831447188236,0.008983535675721497,0.0053364156364131355,0.003625302448999862,0.0053364156364131355,0.5689652392323984,0.8325632485990928,0.006105911371615896,,0.0037538326953873444,0.008213349104770762,0.0033791034456731755,0.9754158901354679,0.003717282758776153,0.6827730691456849,,0.028962503093464192,0.3726398457523102,0.6828693627418916,9.440586886282297e-05,0.009045616736982528,0.005595521012768596
30,UCM,MRT,1997-12-31,0.008695652173913044,0.018049889895671637,0.008234945046582032,0.0023302018876606182,0.005871062436490911,0.17334509708986276,0.25572849016603344,0.10457546120163663,0.3988550741458276,0.13758009588922757,0.055304002518220784,0.31421721634842986,0.5842401434490132,0.028826205771046484,0.013660192605251613,0.48038876420763055,0.4172639194186558,0.45546761178024453,0.4800217978602011,0.48103408836498496,0.4640309112748007,0.3351357316265725,0.3634814739323241,0.9896762957718988,0.4850468861771513,0.28763431895039454,0.336497372388927,0.3777510897721659,0.1918281360569892,0.7773310967668876,0.7751114704466621,0.9099158928435138,0.48894930821947696,0.47759457573354486,0.11044585987261146,0.4568274639907904,0.32124202332631147,0.3961114031397475,0.9845284074215388,0.44669406503082315,0.7265472504611684,0.7265472504611684,0.527281821819637,0.01724569724107181,0.5169962716320463,0.6168594710603674,0.0018029544041266003,0.0013683428813918948,0.06125418270993766,0.39751686965108624,0.0,2.3951758120818996e-05,0.00013210700997291801,0.0021913276037609183,0.06565405625381522,0.0010845115681233932,0.0,0.0005610211724683308,2.328850419874741e-05,0.17097011313309032,0.009053775924149922,0.005401201961117238,0.0036312504268400333,0.005401201961117238,0.5689656023972833,0.8325607080988212,0.006180690776842929,0.42135339769070607,0.003752655874923568,0.008213349104770762,0.0029686673908562327,0.9754157720398382,0.003716117396658245,0.6827672926842875,,,,,0.0,0.008966264655163064,0.006588692977626296
31,UCM,MRT,1997-09-30,0.006521739130434782,0.018049889895671637,,0.001771150523916407,0.005758157389635317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,UCM,MRT,1997-06-30,0.004347826086956522,0.018049889895671637,,0.001685871502328307,0.0040645816868014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,UCM,MRT,1997-03-31,0.002173913043478261,0.018049889895671637,0.008210971161401527,0.001477411671779618,0.0023710059839674837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,UCM,MRT,1996-12-31,0.0,0.018049889895671637,,0.0020554139292100738,0.0,0.17218189637187406,0.2575862639323272,0.10434843753738664,0.4009999151853869,0.13735105546025594,0.055304002518220784,0.3149020567040135,0.5770064596605337,0.028826205771046484,0.014404101521904808,0.48809270493979107,0.4214565931366211,0.4593874040981604,0.487805721084919,0.4884893072333135,0.4640309112748007,0.3351357316265725,0.3636722353316243,0.9896857976908942,0.48629422470018935,0.28763431895039454,0.3365305748085462,0.3776348088531187,0.19108389551980628,0.7771847196270503,0.7750261470245541,0.9079104485206196,0.4888283884581453,0.47780572878667726,0.11044585987261146,0.4573868659674822,0.3211493603247187,0.39996603674562553,0.9845351898532513,0.44669406503082315,,,,,,,0.0019098972362388597,0.0012301417132902276,0.07003873303997066,0.39751686965108624,0.0,2.237750285547955e-05,7.351779079641371e-05,0.0015291515363492748,0.06806571553788603,0.0010845115681233932,0.0,0.0006935841005058116,3.479288464247558e-05,0.17306547935984445,0.008952834246528695,0.005583667104533436,0.003824058617400492,0.005583667104533436,0.5689618593778693,,,,,,,,,,,,,,0.0,0.007581548322722688,0.006443972319847587
35,UCM,MRT,1995-12-31,0.0,0.018049889895671637,,0.002481809037150574,0.0,0.17191420350098213,0.25805329862933185,0.1040220670925753,0.40174007892222946,0.13731285865903173,0.055304002518220784,0.3166347377833886,0.5782674967701696,0.028826205771046484,0.014468037689660748,0.48796618644272305,0.42211557061211824,0.4597476679239658,0.4876778890698604,0.4883347755833082,0.4640309112748007,0.3351357316265725,0.363719272388986,0.9896856233437566,0.4868255207237534,0.28763431895039454,0.33658045948925774,0.3776497078278051,0.1902106115645296,0.7774302795236209,0.7742810406250293,0.9081744981809855,0.48827851343129813,0.4789110103092784,0.11044585987261146,0.4585922944672571,0.32104596887980746,0.40037155900251165,0.9845359594908925,0.44669406503082315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
